59429,-363,363,-16167,15964,87.349997,89.999997,100,400
59429,-364,362,-16531,16326,87.250002,89.999997,100,400
59429,-363,367,-16894,16693,87.250002,89.999997,100,400
59429,-365,370,-17259,17063,87.800001,89.999997,100,400
59429,-364,367,-17623,17430,88.025003,89.999997,100,400
59429,-363,367,-17986,17797,88.325000,89.999997,100,400
59429,-361,364,-18347,18161,88.325000,89.999997,100,400
59429,-362,363,-18709,18524,88.625002,89.999997,100,400
59429,-360,361,-19069,18885,88.699997,89.999997,100,400
59429,-362,364,-19431,19249,88.849998,89.999997,100,400
59429,-362,370,-19793,19619,89.449998,89.999997,100,400
59429,-368,367,-20161,19986,89.375003,89.999997,100,400
59429,-372,366,-20533,20352,88.925004,89.999997,100,400
59429,-368,367,-20901,20719,88.849998,89.999997,100,400
59429,-361,363,-21262,21082,89.000000,89.999997,100,400
59429,-364,365,-21626,21447,89.000000,89.999997,100,400
59429,-359,364,-21985,21811,89.449998,89.999997,100,400
59429,-364,365,-22349,22176,89.525004,89.999997,100,400
59429,-369,368,-22718,22544,89.449998,89.999997,100,400
59429,-375,366,-23093,22910,88.775003,89.999997,100,400
59429,-367,366,-23460,23276,88.699997,89.999997,100,400
59429,-363,364,-23823,23640,88.699997,89.999997,100,400
59429,-360,363,-24183,24003,89.000000,89.999997,100,400
59429,-358,361,-24541,24364,89.000000,89.999997,100,400
59429,-366,363,-24907,24727,89.000000,89.999997,100,400
59429,-368,369,-25275,25096,89.074995,89.999997,100,400
59429,-363,368,-25638,25464,89.449998,89.999997,100,400
59429,-369,366,-26007,25830,89.449998,89.999997,100,400
59429,-371,366,-26378,26196,88.849998,89.999997,100,400
59429,-368,362,-26746,26558,88.400000,89.999997,100,400
59429,-360,366,-27106,26924,88.849998,89.999997,100,400
59429,-357,359,-27463,27283,88.849998,89.999997,100,400
59429,-354,361,-27817,27644,89.525004,89.999997,100,400
59429,-362,362,-28179,28006,89.525004,89.999997,100,400
59429,-362,360,-28541,28366,89.375003,89.999997,100,400
59429,-366,358,-28907,28724,89.375003,89.999997,100,400
59429,-359,360,-29266,29084,88.849998,89.999997,100,400
59429,-357,358,-29623,29442,88.925004,89.999997,100,400
59429,-352,358,-29975,29800,89.375003,89.999997,100,400
59429,-351,347,-30326,30147,89.375003,89.999997,100,400
59429,-355,359,-30681,30506,89.375003,89.999997,100,400
59429,-362,363,-31043,30869,89.449998,89.999997,100,400
59429,-368,363,-31411,31232,89.074995,89.999997,100,400
59429,-360,359,-31771,31591,89.074995,89.999997,100,400
59429,-350,353,-32121,31944,89.224996,89.999997,100,400
59429,-359,356,-32480,32300,89.000000,89.999997,100,400
59429,-356,356,-32836,32656,89.000000,89.999997,100,400
59429,-357,356,-33193,33012,89.000000,89.999997,100,400
59429,-354,364,-33547,33376,89.675005,89.999997,100,400
59429,-360,363,-33907,33739,89.900001,89.999997,100,400
59429,-366,362,-34273,34101,89.599999,89.999997,100,400
59429,-370,365,-34643,34466,89.599999,89.999997,100,400
59429,-360,354,-35003,34820,88.775003,89.999997,100,400
59429,-356,354,-35359,35174,88.625002,89.999997,100,400
59429,-348,352,-35707,35526,88.625002,89.999997,100,400
59429,-350,352,-36057,35878,89.074995,89.999997,100,400
59429,-344,356,-36401,36234,89.974997,89.999997,100,400
59429,-354,353,-36755,36587,89.900001,89.999997,100,400
59429,-361,358,-37116,36945,89.675005,89.999997,100,400
59429,-363,359,-37479,37304,89.375003,89.999997,100,400
59429,-368,360,-37847,37664,88.775003,89.999997,100,400
59429,-362,363,-38209,38027,88.849998,89.999997,100,400
59429,-354,358,-38563,38385,88.849998,89.999997,100,400
59429,-352,358,-38915,38743,89.599999,89.999997,100,400
59429,-352,358,-39267,39101,90.050003,89.999997,100,400
59429,-364,360,-39631,39461,89.750000,89.999997,100,400
59429,-363,359,-39994,39820,89.449998,89.999997,100,400
59429,-361,358,-40355,40178,89.224996,89.999997,100,400
59429,-365,359,-40720,40537,89.224996,89.999997,100,400
59429,-363,361,-41083,40898,88.625002,89.999997,100,400
59429,-356,360,-41439,41258,88.925004,89.999997,100,400
59429,-356,362,-41795,41620,89.375003,89.999997,100,400
59429,-358,364,-42153,41984,89.824995,89.999997,100,400
59429,-366,361,-42519,42345,89.449998,89.999997,100,400
59429,-364,363,-42883,42708,89.449998,89.999997,100,400
59429,-364,360,-43247,43068,89.074995,89.999997,100,400
59429,-362,362,-43609,43430,89.074995,89.999997,100,400
59429,-352,358,-43961,43788,89.525004,89.999997,100,400
59429,-358,356,-44319,44144,89.375003,89.999997,100,400
59429,-360,362,-44679,44506,89.525004,89.999997,100,400
59429,-363,361,-45042,44867,89.525004,89.999997,100,400
59429,-365,359,-45407,45226,88.925004,89.999997,100,400
59429,-354,358,-45761,45584,89.224996,89.999997,100,400
59429,-354,354,-46115,45938,89.224996,89.999997,100,400
59429,-358,354,-46473,46292,89.224996,89.999997,100,400
59429,-355,354,-46828,46646,88.849998,89.999997,100,400
59429,-353,358,-47181,47004,89.224996,89.999997,100,400
59429,-357,363,-47538,47367,89.675005,89.999997,100,400
59429,-363,359,-47901,47726,89.675005,89.999997,100,400
59429,-364,361,-48265,48087,89.150001,89.999997,100,400
59429,-354,357,-48619,48444,89.375003,89.999997,100,400
59429,-352,350,-48971,48794,89.224996,89.999997,100,400
59429,-354,350,-49325,49144,89.224996,89.999997,100,400
59429,-346,346,-49671,49490,88.925004,89.999997,100,400
59429,-344,348,-50015,49838,89.224996,89.999997,100,400
59429,-344,348,-50359,50186,89.525004,89.999997,100,400
59429,-346,344,-50705,50530,89.375003,89.999997,100,400
59429,-348,342,-51053,50872,89.375003,89.999997,100,400
59429,-349,349,-51402,51221,88.925004,89.999997,100,400
59429,-344,346,-51746,51567,89.074995,89.999997,100,400
59429,-344,346,-52090,51913,89.224996,89.999997,100,400
59429,-339,339,-52429,52252,89.224996,89.999997,100,400
59429,-346,340,-52775,52592,88.775003,89.999997,100,400
59429,-344,346,-53119,52938,88.925004,89.999997,100,400
59429,-342,343,-53461,53281,88.599996,89.999997,100,400
59429,-343,345,-53804,53626,88.599996,87.783746,100,400
59429,-333,338,-54137,53964,80.675004,83.981249,100,400
59429,-325,328,-54462,54292,76.837503,80.291255,100,400
59429,-317,321,-54779,54613,73.175004,76.679998,100,400
59429,-304,306,-55083,54919,73.175004,73.237496,100,400
59429,-296,298,-55379,55217,65.975000,69.885002,100,400
59429,-280,285,-55659,55502,62.849997,66.678752,100,400
59429,-264,271,-55923,55773,60.074997,63.629997,100,400
59429,-248,254,-56171,56027,60.074997,60.772503,100,400
59429,-238,243,-56409,56270,54.824998,58.038752,100,400
59429,-226,233,-56635,56503,52.524996,55.417504,100,400
59429,-207,215,-56842,56718,50.537505,52.998753,100,400
59429,-204,202,-57046,56920,50.537505,50.726250,100,400
59429,-190,188,-57236,57108,45.312501,48.611248,100,400
59429,-177,184,-57413,57292,43.625001,46.541252,100,400
59429,-170,172,-57583,57464,41.650001,44.606252,100,400
59429,-162,164,-57745,57628,41.650001,42.761252,100,400
59429,-155,151,-57900,57779,37.537501,41.062499,100,400
59429,-143,143,-58043,57922,35.750001,39.453752,100,400
59429,-136,144,-58179,58066,34.650003,37.833749,100,400
59429,-130,135,-58309,58201,34.650003,36.314999,100,400
59429,-122,127,-58431,58328,32.250000,34.886249,100,400
59429,-118,122,-58549,58450,31.075001,33.513749,100,400
59429,-112,114,-58661,58564,29.824999,32.231251,100,400
59429,-102,110,-58763,58674,29.824999,30.993752,100,400
59429,-100,101,-58863,58775,27.975001,29.857498,100,400
59429,-96,97,-58959,58872,26.850000,28.766251,100,400
59429,-86,92,-59045,58964,26.224998,27.731250,100,400
59429,-86,83,-59131,59047,26.224998,26.797500,100,400
59429,-80,81,-59211,59128,23.999999,25.886251,100,400
59429,-66,78,-59277,59206,24.075000,25.008750,100,400
59429,-64,76,-59341,59282,24.175000,24.153749,100,400
59429,-58,67,-59399,59349,24.125000,23.400002,100,400
59429,-56,53,-59455,59402,24.125000,17.628749,100,400
59429,-12,38,-59467,59440,-16.525002,-3.048750,100,400
59429,194,4,-59273,59444,28.749999,-21.093750,100,400
59429,117,-192,-59156,59252,35.712500,24.491249,100,400
59429,-49,-114,-59205,59138,25.274998,25.773750,100,400
59429,-57,18,-59262,59156,21.637499,25.571251,100,400
59429,-64,52,-59326,59208,19.937500,24.986252,100,400
59429,-50,64,-59376,59272,20.362500,24.266250,100,400
59429,-40,65,-59416,59337,20.362500,20.835000,100,400
59429,-47,51,-59463,59388,1.650000,14.411250,100,400
59429,-12,34,-59475,59422,-27.225000,-8.921250,100,400
59429,166,168,-59309,59590,23.050000,-24.311252,100,400
59429,100,-51,-59209,59539,23.050000,-3.487500,100,400
59429,-66,-112,-59275,59427,37.025003,22.522499,100,400
59429,-100,15,-59375,59442,31.524999,19.428750,100,400
59429,-95,-13,-59470,59429,12.637500,22.499999,100,400
59429,-19,31,-59489,59460,12.637500,-3.273750,100,400
59429,206,6,-59283,59466,24.975001,-22.916250,100,400
59429,137,-204,-59146,59262,36.837501,24.378748,100,400
59429,-43,-120,-59189,59142,26.975001,25.728751,100,400
59429,-62,13,-59251,59155,26.975001,25.582499,100,400
59429,-64,47,-59315,59202,20.449999,25.053751,100,400
59429,-52,68,-59367,59270,20.999999,24.288748,100,400
59429,-41,68,-59408,59338,22.512501,22.173751,100,400
59429,-47,59,-59455,59397,22.512501,14.309999,100,400
