44571,-143,141,-5447,5084,40.924998,44.999998,50,400
44571,-142,138,-5589,5222,40.825000,44.999998,50,400
44571,-141,144,-5730,5366,40.900001,44.999998,50,400
44571,-138,140,-5868,5506,40.900001,44.999998,50,400
44571,-141,137,-6009,5643,40.849998,44.999998,50,400
44571,-142,141,-6151,5784,40.825000,44.999998,50,400
44571,-138,141,-6289,5925,40.900001,44.999998,50,400
44571,-138,138,-6427,6063,40.900001,44.999998,50,400
44571,-138,139,-6565,6202,40.924998,44.999998,50,400
44571,-140,138,-6705,6340,40.875001,44.999998,50,400
44571,-145,142,-6850,6482,40.800000,44.999998,50,400
44571,-143,144,-6993,6626,40.800000,44.999998,50,400
44571,-141,144,-7134,6770,40.900001,44.999998,50,400
44571,-143,143,-7277,6913,40.900001,44.999998,50,400
44571,-143,145,-7420,7058,40.950001,44.999998,50,400
44571,-147,147,-7567,7205,40.950001,44.999998,50,400
44571,-141,143,-7708,7348,40.999999,44.999998,50,400
44571,-141,139,-7849,7487,40.950001,44.999998,50,400
44571,-144,141,-7993,7628,40.875001,44.999998,50,400
44571,-143,144,-8136,7772,40.900001,44.999998,50,400
44571,-145,142,-8281,7914,40.900001,44.999998,50,400
44571,-143,139,-8424,8053,40.725000,44.999998,50,400
44571,-137,144,-8561,8197,40.900001,44.999998,50,400
44571,-140,141,-8701,8338,40.924998,44.999998,50,400
44571,-141,136,-8842,8474,40.800000,44.999998,50,400
44571,-143,144,-8985,8618,40.825000,44.999998,50,400
44571,-140,143,-9125,8761,40.900001,44.999998,50,400
44571,-142,142,-9267,8903,40.900001,44.999998,50,400
44571,-138,138,-9405,9041,40.900001,44.999998,50,400
44571,-139,139,-9544,9180,40.900001,44.999998,50,400
44571,-137,135,-9681,9315,40.849998,44.999998,50,400
44571,-137,139,-9818,9454,40.900001,44.999998,50,400
44571,-133,136,-9951,9590,40.974999,44.999998,50,400
44571,-136,136,-10087,9726,40.974999,44.999998,50,400
44571,-131,134,-10218,9860,41.049999,44.999998,50,400
44571,-136,137,-10354,9997,41.075000,44.999998,50,400
44571,-143,143,-10497,10140,41.075000,44.999998,50,400
44571,-140,139,-10637,10279,41.049999,44.999998,50,400
44571,-141,141,-10778,10420,41.049999,44.999998,50,400
44571,-141,143,-10919,10563,41.100000,44.999998,50,400
44571,-141,139,-11060,10702,41.049999,44.999998,50,400
44571,-141,140,-11201,10842,41.025002,44.999998,50,400
44571,-133,137,-11334,10979,41.125000,44.999998,50,400
44571,-129,131,-11463,11110,41.175000,44.999998,50,400
44571,-127,122,-11590,11232,41.049999,44.999998,50,400
44571,-131,131,-11721,11363,41.049999,44.999998,50,400
44571,-128,128,-11849,11491,41.049999,44.999998,50,400
44571,-130,127,-11979,11618,40.974999,44.999998,50,400
44571,-125,126,-12104,11744,40.999999,44.999998,50,400
44571,-129,130,-12233,11874,41.025002,44.999998,50,400
44571,-130,127,-12363,12001,40.950001,44.999998,50,400
44571,-128,127,-12491,12128,40.924998,44.999998,50,400
44571,-130,132,-12621,12260,40.974999,44.999998,50,400
44571,-138,140,-12759,12400,41.025002,44.999998,50,400
44571,-139,140,-12898,12540,41.049999,44.999998,50,400
44571,-141,144,-13039,12684,41.125000,44.999998,50,400
44571,-138,142,-13177,12826,41.224998,44.999998,50,400
44571,-141,139,-13318,12965,41.175000,44.999998,50,400
44571,-140,137,-13458,13102,41.100000,44.999998,50,400
44571,-137,138,-13595,13240,41.125000,44.999998,50,400
44571,-136,138,-13731,13378,41.175000,44.999998,50,400
44571,-136,130,-13867,13508,41.175000,44.999998,50,400
44571,-132,136,-13999,13644,41.125000,44.999998,50,400
44571,-128,130,-14127,13774,41.175000,44.999998,50,400
44571,-126,123,-14253,13897,41.100000,44.999998,50,400
44571,-128,124,-14381,14021,40.999999,44.999998,50,400
44571,-129,129,-14510,14150,40.999999,44.999998,50,400
44571,-127,132,-14637,14282,41.125000,44.999998,50,400
44571,-134,131,-14771,14413,41.049999,44.999998,50,400
44571,-134,133,-14905,14546,41.025002,44.999998,50,400
44571,-139,140,-15044,14686,41.049999,44.999998,50,400
44571,-141,136,-15185,14822,40.924998,44.999998,50,400
44571,-142,144,-15327,14966,40.974999,44.999998,50,400
44571,-139,142,-15466,15108,41.049999,44.999998,50,400
44571,-139,139,-15605,15247,41.049999,44.999998,50,400
44571,-138,141,-15743,15388,41.125000,44.999998,50,400
44571,-138,141,-15881,15529,41.200001,44.999998,50,400
44571,-137,139,-16018,15668,41.250001,44.999998,50,400
44571,-134,133,-16152,15801,41.224998,44.999998,50,400
44571,-139,136,-16291,15937,41.150000,44.999998,50,400
44571,-134,135,-16425,16072,41.175000,44.999998,50,400
44571,-134,131,-16559,16203,41.100000,44.999998,50,400
44571,-132,133,-16691,16336,41.125000,44.999998,50,400
44571,-132,137,-16823,16473,41.250001,44.999998,50,400
44571,-128,132,-16951,16605,41.349999,44.999998,50,400
44571,-133,128,-17084,16733,41.224998,44.999998,50,400
44571,-135,136,-17219,16869,41.250001,44.999998,50,400
44571,-133,137,-17352,17006,41.349999,44.999998,50,400
44571,-131,131,-17483,17137,41.349999,44.999998,50,400
44571,-128,129,-17611,17266,41.374999,44.999998,50,400
44571,-131,129,-17742,17395,41.325002,44.999998,50,400
44571,-133,132,-17875,17527,41.299999,44.999998,50,400
44571,-134,133,-18009,17660,41.275001,44.999998,50,400
44571,-132,136,-18141,17796,41.374999,44.999998,50,400
44571,-134,137,-18275,17933,41.450000,44.999998,50,400
44571,-139,139,-18414,18072,41.450000,44.999998,50,400
44571,-141,145,-18555,18217,41.549998,44.999998,50,400
44571,-141,145,-18696,18362,41.650001,44.999998,50,400
44571,-141,143,-18837,18505,41.700002,44.999998,50,400
44571,-140,139,-18977,18644,41.674999,44.999998,50,400
44571,-142,143,-19119,18787,41.700002,44.999998,50,400
44571,-142,144,-19261,18931,41.750000,44.999998,50,400
44571,-140,135,-19401,19066,41.750000,44.999998,50,400
44571,-139,148,-19540,19214,41.849998,44.999998,50,400
44571,-133,142,-19673,19356,42.074999,44.999998,50,400
44571,-138,137,-19811,19493,42.049999,44.999998,50,400
44571,-143,143,-19954,19636,42.049999,44.999998,50,400
44571,-140,142,-20094,19778,42.100000,44.999998,50,400
44571,-134,138,-20228,19916,42.200000,44.999998,50,400
44571,-135,134,-20363,20050,42.175000,44.999998,50,400
44571,-136,138,-20499,20188,42.224998,44.999998,50,400
44571,-139,138,-20638,20326,42.200000,44.999998,50,400
44571,-143,144,-20781,20470,42.224998,44.999998,50,400
44571,-141,146,-20922,20616,42.349999,44.999998,50,400
44571,-139,143,-21061,20759,42.450000,44.999998,50,400
44571,-142,143,-21203,20902,42.474997,44.999998,50,400
44571,-140,146,-21343,21048,42.625001,44.999998,50,400
44571,-140,142,-21483,21190,42.674999,44.999998,50,400
44571,-139,140,-21622,21330,42.700002,44.999998,50,400
44571,-139,139,-21761,21469,42.700002,44.999998,50,400
44571,-138,140,-21899,21609,42.749999,44.999998,50,400
44571,-140,138,-22039,21747,42.700002,44.999998,50,400
44571,-140,142,-22179,21889,42.749999,44.999998,50,400
44571,-136,142,-22315,22031,42.900001,44.999998,50,400
44571,-137,140,-22452,22171,42.974998,44.999998,50,400
44571,-143,128,-22595,22299,42.599998,44.999998,50,400
44571,-147,145,-22742,22444,42.550001,44.999998,50,400
44571,-137,135,-22879,22579,42.500000,44.999998,50,400
44571,-133,136,-23012,22715,42.575001,44.999998,50,400
44571,-131,133,-23143,22848,42.625001,44.999998,50,400
44571,-133,135,-23276,22983,42.674999,44.999998,50,400
44571,-136,136,-23412,23119,42.674999,44.999998,50,400
44571,-139,140,-23551,23259,42.700002,44.999998,50,400
44571,-136,139,-23687,23398,42.775002,44.999998,50,400
44571,-136,140,-23823,23538,42.875000,44.999998,50,400
44571,-140,140,-23963,23678,42.875000,44.999998,50,400
44571,-146,140,-24109,23818,42.724999,44.999998,50,400
44571,-140,135,-24249,23953,42.599998,44.999998,50,400
44571,-131,131,-24380,24084,42.599998,44.999998,50,400
44571,-126,128,-24506,24212,42.650001,44.999998,50,400
44571,-127,129,-24633,24341,42.700002,44.999998,50,400
44571,-126,128,-24759,24469,42.749999,44.999998,50,400
44571,-127,125,-24886,24594,42.700002,44.999998,50,400
44571,-126,130,-25012,24724,42.800000,44.999998,50,400
44571,-124,128,-25136,24852,42.900001,44.999998,50,400
44571,-122,122,-25258,24974,42.900001,44.999998,50,400
44571,-135,125,-25393,25099,42.650001,44.999998,50,400
44571,-142,139,-25535,25238,42.650001,44.999998,50,400
44571,-137,139,-25672,25377,42.625001,44.999998,50,400
44571,-137,138,-25809,25515,42.650001,44.999998,50,400
44571,-134,137,-25943,25652,42.724999,44.999998,50,400
44571,-138,142,-26081,25794,42.825000,44.999998,50,400
44571,-145,142,-26226,25936,42.749999,44.999998,50,400
44571,-147,146,-26373,26082,42.724999,44.999998,50,400
44571,-142,144,-26515,26226,42.775002,44.999998,50,400
44571,-138,142,-26653,26368,42.875000,44.999998,50,400
44571,-143,144,-26796,26512,42.900001,44.999998,50,400
44571,-146,140,-26942,26652,42.749999,44.999998,50,400
44571,-142,140,-27084,26792,42.700002,44.999998,50,400
44571,-141,138,-27225,26930,42.625001,44.999998,50,400
44571,-138,139,-27363,27069,42.650001,44.999998,50,400
44571,-132,137,-27495,27206,42.775002,44.999998,50,400
44571,-134,132,-27629,27338,42.724999,44.999998,50,400
44571,-131,138,-27760,27476,42.900001,44.999998,50,400
44571,-134,135,-27894,27611,42.924998,44.999998,50,400
44571,-133,129,-28027,27740,42.825000,44.999998,50,400
44571,-139,129,-28166,27869,42.575001,44.999998,50,400
44571,-139,139,-28305,28008,42.575001,44.999998,50,400
44571,-131,134,-28436,28142,42.650001,44.999998,50,400
44571,-129,129,-28565,28271,42.650001,44.999998,50,400
44571,-124,125,-28689,28396,42.674999,44.999998,50,400
44571,-128,129,-28817,28525,42.700002,44.999998,50,400
44571,-128,128,-28945,28653,42.700002,44.999998,50,400
44571,-132,132,-29077,28785,42.700002,44.999998,50,400
44571,-132,135,-29209,28920,42.775002,44.999998,50,400
44571,-130,131,-29339,29051,42.800000,44.999998,50,400
44571,-134,137,-29473,29188,42.875000,44.999998,50,400
44571,-132,131,-29605,29319,42.849997,44.999998,50,400
44571,-135,129,-29740,29448,42.700002,44.999998,50,400
44571,-137,133,-29877,29581,42.599998,44.999998,50,400
44571,-131,129,-30008,29710,42.550001,44.999998,50,400
44571,-131,131,-30139,29841,42.550001,44.999998,50,400
44571,-124,127,-30263,29968,42.625001,44.999998,50,400
44571,-125,122,-30388,30090,42.550001,44.999998,50,400
44571,-126,128,-30514,30218,42.599998,44.999998,50,400
44571,-123,129,-30637,30347,42.749999,44.999998,50,400
44571,-121,126,-30758,30473,42.875000,44.999998,50,400
44571,-128,120,-30886,30593,42.674999,44.999998,50,400
44571,-128,125,-31014,30718,42.674999,44.999998,50,400
44571,-123,125,-31137,30843,42.650001,44.999998,50,400
44571,-118,120,-31255,30963,42.700002,44.999998,50,400
44571,-124,123,-31379,31086,42.674999,44.999998,50,400
44571,-122,123,-31501,31209,42.700002,44.999998,50,400
44571,-126,127,-31627,31336,42.724999,44.999998,50,400
44571,-131,127,-31758,31463,42.625001,44.999998,50,400
44571,-131,134,-31889,31597,42.700002,44.999998,50,400
44571,-129,132,-32018,31729,42.775002,44.999998,50,400
44571,-129,132,-32147,31861,42.849997,44.999998,50,400
44571,-133,131,-32280,31992,42.800000,44.999998,50,400
44571,-133,132,-32413,32124,42.775002,44.999998,50,400
44571,-129,132,-32542,32256,42.849997,44.999998,50,400
44571,-131,128,-32673,32384,42.775002,44.999998,50,400
44571,-129,126,-32802,32510,42.700002,44.999998,50,400
44571,-131,131,-32933,32641,42.700002,44.999998,50,400
44571,-129,131,-33062,32772,42.749999,44.999998,50,400
44571,-129,126,-33191,32898,42.674999,44.999998,50,400
44571,-127,134,-33318,33032,42.849997,44.999998,50,400
44571,-129,130,-33447,33162,42.875000,44.999998,50,400
44571,-128,124,-33575,33286,42.775002,44.999998,50,400
44571,-126,119,-33701,33405,42.599998,44.999998,50,400
44571,-128,129,-33829,33534,42.625001,44.999998,50,400
44571,-126,128,-33955,33662,42.674999,44.999998,50,400
44571,-121,124,-34076,33786,42.749999,44.999998,50,400
44571,-121,121,-34197,33907,42.749999,44.999998,50,400
44571,-122,125,-34319,34032,42.825000,44.999998,50,400
44571,-128,124,-34447,34156,42.724999,44.999998,50,400
44571,-131,128,-34578,34284,42.650001,44.999998,50,400
44571,-129,133,-34707,34417,42.749999,44.999998,50,400
44571,-126,129,-34833,34546,42.825000,44.999998,50,400
44571,-131,130,-34964,34676,42.800000,44.999998,50,400
44571,-132,133,-35096,34809,42.825000,44.999998,50,400
44571,-133,132,-35229,34941,42.800000,44.999998,50,400
44571,-134,133,-35363,35074,42.775002,44.999998,50,400
44571,-131,130,-35494,35204,42.749999,44.999998,50,400
44571,-129,130,-35623,35334,42.775002,44.999998,50,400
44571,-127,130,-35750,35464,42.849997,44.999998,50,400
44571,-131,126,-35881,35590,42.724999,44.999998,50,400
44571,-131,125,-36012,35715,42.575001,44.999998,50,400
44571,-127,131,-36139,35846,42.674999,44.999998,50,400
44571,-118,124,-36257,35970,42.825000,44.999998,50,400
44571,-120,116,-36377,36086,42.724999,44.999998,50,400
44571,-122,116,-36499,36202,42.575001,44.999998,50,400
44571,-122,126,-36621,36328,42.674999,44.999998,50,400
44571,-122,122,-36743,36450,42.674999,44.999998,50,400
44571,-120,122,-36863,36572,42.724999,44.999998,50,400
44571,-119,120,-36982,36692,42.749999,44.999998,50,400
44571,-121,123,-37103,36815,42.800000,44.999998,50,400
44571,-123,123,-37226,36938,42.800000,44.999998,50,400
44571,-127,126,-37353,37064,42.775002,44.999998,50,400
44571,-125,128,-37478,37192,42.849997,44.999998,50,400
44571,-127,126,-37605,37318,42.825000,44.999998,50,400
44571,-125,118,-37730,37436,42.650001,44.999998,50,400
44571,-126,125,-37856,37561,42.625001,44.999998,50,400
44571,-123,125,-37979,37686,42.674999,44.999998,50,400
44571,-126,130,-38105,37816,42.775002,44.999998,50,400
44571,-127,126,-38232,37942,42.749999,44.999998,50,400
44571,-123,124,-38355,38066,42.775002,44.999998,50,400
44571,-127,129,-38482,38195,42.825000,44.999998,50,400
44571,-128,126,-38610,38321,42.531254,44.999998,50,400
44571,-129,121,-38739,38442,41.525000,44.999998,50,400
44571,-131,134,-38870,38576,40.781254,44.971875,50,400
44571,-129,134,-38999,38710,40.100003,44.218128,50,400
44571,-124,128,-39123,38838,39.425000,43.498127,50,400
44571,-128,126,-39251,38964,38.575001,42.789373,50,400
44571,-128,130,-39379,39094,37.825001,42.058124,50,400
44571,-124,126,-39503,39220,37.100003,41.349376,50,400
44571,-120,121,-39623,39341,36.375003,40.668750,50,400
44571,-118,120,-39741,39461,35.687500,39.993750,50,400
44571,-117,122,-39858,39583,35.081252,39.307503,50,400
44571,-112,121,-39970,39704,34.606248,38.626878,50,400
44571,-115,120,-40085,39824,34.012497,37.951878,50,400
44571,-111,116,-40196,39940,33.443750,37.299373,50,400
44571,-110,113,-40306,40053,32.831250,36.663752,50,400
44571,-108,111,-40414,40164,32.231251,36.039376,50,400
44571,-107,110,-40521,40274,31.637500,35.420625,50,400
44571,-100,106,-40621,40380,31.162499,34.824372,50,400
44571,-100,102,-40721,40482,30.587500,34.250626,50,400
44571,-94,102,-40815,40584,30.200000,33.676876,50,400
44571,-92,92,-40907,40676,29.625003,33.159376,50,400
44571,-95,94,-41002,40770,29.006252,32.630622,50,400
44571,-91,95,-41093,40865,28.537503,32.096249,50,400
44571,-92,93,-41185,40958,27.987498,31.573126,50,400
44571,-79,85,-41264,41043,27.643752,31.095002,50,400
44571,-77,82,-41341,41125,27.287501,30.633748,50,400
44571,-80,77,-41421,41202,27.287501,30.200626,50,400
44571,-79,86,-41500,41288,26.393750,29.716877,50,400
44571,-80,86,-41580,41374,26.043750,29.233125,50,400
44571,-77,81,-41657,41455,25.662499,28.777501,50,400
44571,-72,78,-41729,41533,25.362502,28.338751,50,400
44571,-73,70,-41802,41603,24.831249,27.945002,50,400
44571,-66,59,-41868,41662,24.243752,27.613124,50,400
44571,-68,71,-41936,41733,23.893749,27.213750,50,400
44571,-63,75,-41999,41808,23.800000,26.791875,50,400
44571,-68,73,-42067,41881,23.500003,26.381250,50,400
44571,-66,65,-42133,41946,23.062500,26.015624,50,400
44571,-64,66,-42197,42012,22.712501,25.644376,50,400
44571,-61,64,-42258,42076,22.406250,25.284375,50,400
44571,-55,66,-42313,42142,22.337499,24.913127,50,400
44571,-59,56,-42372,42198,21.893751,24.598125,50,400
44571,-65,52,-42437,42250,21.162502,24.305624,50,400
44571,-56,54,-42493,42304,20.762499,24.001875,50,400
44571,-50,56,-42543,42360,20.599999,23.686876,50,400
44571,-46,53,-42589,42413,20.487501,23.388749,50,400
44571,-50,51,-42639,42464,20.200001,23.101876,50,400
44571,-49,52,-42688,42516,19.968749,22.809375,50,400
44571,-45,53,-42733,42569,19.887499,22.511251,50,400
44571,-52,55,-42785,42624,19.637501,22.201875,50,400
44571,-53,56,-42838,42680,19.381249,21.886875,50,400
44571,-53,55,-42891,42735,19.100001,21.577501,50,400
44571,-49,53,-42940,42788,18.893752,21.279376,50,400
44571,-49,46,-42989,42834,18.512501,21.020626,50,400
44571,-48,39,-43037,42873,17.987501,20.801250,50,400
44571,-43,38,-43080,42911,17.593749,20.587500,50,400
44571,-36,37,-43116,42948,17.393749,20.379374,50,400
44571,-34,41,-43150,42989,17.356250,20.148751,50,400
44571,-36,42,-43186,43031,17.281250,19.912500,50,400
44571,-29,37,-43215,43068,17.300001,19.704375,50,400
44571,-27,36,-43242,43104,17.356250,19.501876,50,400
44571,-31,36,-43273,43140,17.287498,19.299376,50,400
44571,-35,38,-43308,43178,17.143750,19.085624,50,400
44571,-31,34,-43339,43212,17.025002,18.894376,50,400
44571,-29,32,-43368,43244,16.918749,18.714376,50,400
44571,-31,36,-43399,43280,16.850000,18.511875,50,400
44571,-30,37,-43429,43317,16.837501,18.303750,50,400
44571,-30,35,-43459,43352,16.837501,18.303750,50,400
44571,-29,30,-43488,43382,16.618750,17.938124,50,400
44571,-25,24,-43513,43406,16.437500,17.803125,50,400
44571,-28,23,-43541,43429,16.137501,17.673750,50,400
44571,-34,23,-43575,43452,15.650000,17.544375,50,400
44571,-28,17,-43603,43469,15.650000,17.448750,50,400
44571,-24,15,-43627,43484,14.825000,17.364376,50,400
44571,-18,17,-43645,43501,14.687501,17.268749,50,400
44571,-18,21,-43663,43522,14.650000,17.150625,50,400
44571,-25,18,-43688,43540,14.318749,17.049376,50,400
44571,-31,16,-43719,43556,13.750000,16.959375,50,400
44571,-27,21,-43746,43577,13.431250,16.841251,50,400
44571,-19,25,-43765,43602,13.462500,16.700625,50,400
44571,-6,20,-43771,43622,13.775000,16.588124,50,400
44571,-1,20,-43772,43642,14.243750,16.475625,50,400
44571,-1,20,-43773,43662,14.712499,16.363125,50,400
44571,-1,18,-43774,43680,15.131250,16.261876,50,400
44571,-5,22,-43779,43702,15.525000,16.138125,50,400
44571,-14,22,-43793,43724,15.637499,16.014376,50,400
44571,-12,14,-43805,43738,15.612500,15.935624,50,400
44571,-16,12,-43821,43750,15.412501,15.868126,50,400
44571,-20,13,-43841,43763,15.112500,15.795000,50,400
44571,-27,12,-43868,43775,14.568750,15.727500,50,400
44571,-30,14,-43898,43789,13.981249,15.648750,50,400
44571,-29,21,-43927,43810,13.600000,15.530626,50,400
44571,-20,24,-43947,43834,13.575000,15.395625,50,400
44571,-14,23,-43961,43857,13.712500,15.266250,50,400
44571,-8,9,-43969,43866,13.687501,15.215625,50,400
44571,-2,0,-43971,43866,13.625000,15.215625,50,400
44571,-4,0,-43975,43866,13.500001,15.215625,50,400
44571,-4,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
44571,0,0,-43979,43866,13.375001,15.215625,50,400
