29714,-64,63,-9810,9450,23.865003,26.999998,30,400
29714,-62,68,-9872,9518,23.940001,26.999998,30,400
29714,-61,67,-9933,9585,24.030001,26.999998,30,400
29714,-64,65,-9997,9650,24.045000,26.999998,30,400
29714,-63,66,-10060,9716,24.045000,26.999998,30,400
29714,-64,69,-10124,9785,24.165000,26.999998,30,400
29714,-64,67,-10188,9852,24.209998,26.999998,30,400
29714,-66,70,-10254,9922,24.269999,26.999998,30,400
29714,-65,68,-10319,9990,24.269999,26.999998,30,400
29714,-60,65,-10379,10055,24.390002,26.999998,30,400
29714,-61,66,-10440,10121,24.465002,26.999998,30,400
29714,-68,69,-10508,10190,24.479999,26.999998,30,400
29714,-66,70,-10574,10260,24.479999,26.999998,30,400
29714,-58,68,-10632,10328,24.690001,26.999998,30,400
29714,-64,67,-10696,10395,24.735000,26.999998,30,400
29714,-61,65,-10757,10460,24.795001,26.999998,30,400
29714,-62,65,-10819,10525,24.795001,26.999998,30,400
29714,-60,61,-10879,10586,24.854999,26.999998,30,400
29714,-59,60,-10938,10646,24.869999,26.999998,30,400
29714,-65,61,-11003,10707,24.810001,26.999998,30,400
29714,-63,63,-11066,10770,24.810001,26.999998,30,400
29714,-57,62,-11123,10832,24.884998,26.999998,30,400
29714,-59,63,-11182,10895,24.944999,26.999998,30,400
29714,-61,69,-11243,10964,25.065001,26.999998,30,400
29714,-61,66,-11304,11030,25.065001,26.999998,30,400
29714,-64,64,-11368,11094,25.139999,26.999998,30,400
29714,-68,60,-11436,11154,25.020000,26.999998,30,400
29714,-75,66,-11511,11220,24.884998,26.999998,30,400
29714,-66,73,-11577,11293,24.884998,26.999998,30,400
29714,-71,68,-11648,11361,24.944999,26.999998,30,400
29714,-67,61,-11715,11422,24.944999,26.999998,30,400
29714,-66,64,-11781,11486,24.825000,26.999998,30,400
29714,-62,74,-11843,11560,25.005000,26.999998,30,400
29714,-61,58,-11904,11618,24.959999,26.999998,30,400
29714,-66,58,-11970,11676,24.840002,26.999998,30,400
29714,-66,74,-12036,11750,24.959999,26.999998,30,400
29714,-62,68,-12098,11818,25.049999,26.999998,30,400
29714,-62,68,-12160,11886,25.049999,26.999998,30,400
29714,-72,67,-12232,11953,25.065001,26.999998,30,400
29714,-75,67,-12307,12020,24.944999,26.999998,30,400
29714,-70,68,-12377,12088,24.915000,26.999998,30,400
29714,-62,66,-12439,12154,24.915000,26.999998,30,400
29714,-66,65,-12505,12219,24.959999,26.999998,30,400
29714,-65,68,-12570,12287,25.005000,26.999998,30,400
29714,-69,67,-12639,12354,24.975001,26.999998,30,400
29714,-66,66,-12705,12420,24.975001,26.999998,30,400
29714,-67,67,-12772,12487,24.975001,26.999998,30,400
29714,-62,67,-12834,12554,25.049999,26.999998,30,400
29714,-68,68,-12902,12622,25.049999,26.999998,30,400
29714,-75,68,-12977,12690,25.049999,26.999998,30,400
29714,-69,70,-13046,12760,24.959999,26.999998,30,400
29714,-65,66,-13111,12826,24.975001,26.999998,30,400
29714,-58,69,-13169,12895,25.139999,26.999998,30,400
29714,-67,67,-13236,12962,25.139999,26.999998,30,400
29714,-76,70,-13312,13032,25.049999,26.999998,30,400
29714,-72,67,-13384,13099,24.975001,26.999998,30,400
29714,-67,69,-13451,13168,25.005000,26.999998,30,400
29714,-71,69,-13522,13237,25.005000,26.999998,30,400
29714,-68,69,-13590,13306,24.990001,26.999998,30,400
29714,-66,62,-13656,13368,24.930000,26.999998,30,400
29714,-67,64,-13723,13432,24.884998,26.999998,30,400
29714,-67,65,-13790,13497,24.884998,26.999998,30,400
29714,-63,63,-13853,13560,24.854999,26.999998,30,400
29714,-60,66,-13913,13626,24.944999,26.999998,30,400
29714,-59,66,-13972,13692,25.049999,26.999998,30,400
29714,-64,69,-14036,13761,25.049999,26.999998,30,400
29714,-65,63,-14101,13824,25.095001,26.999998,30,400
29714,-66,60,-14167,13884,25.005000,26.999998,30,400
29714,-70,58,-14237,13942,24.825000,26.999998,30,400
29714,-67,68,-14304,14010,24.825000,26.999998,30,400
29714,-60,70,-14364,14080,24.990001,26.999998,30,400
29714,-64,64,-14428,14144,24.990001,26.999998,30,400
29714,-74,61,-14502,14205,24.795001,26.999998,30,400
29714,-70,65,-14572,14270,24.720000,26.999998,30,400
29714,-64,74,-14636,14344,24.869999,26.999998,30,400
29714,-56,58,-14692,14402,24.900001,26.999998,30,400
29714,-65,63,-14757,14465,24.869999,26.999998,30,400
29714,-65,76,-14822,14541,25.035000,26.999998,30,400
29714,-66,67,-14888,14608,25.035000,26.999998,30,400
29714,-69,67,-14957,14675,25.020000,26.999998,30,400
29714,-78,66,-15035,14741,24.840002,26.999998,30,400
29714,-71,68,-15106,14809,24.795001,26.999998,30,400
29714,-66,68,-15172,14877,24.795001,26.999998,30,400
29714,-66,66,-15238,14943,24.825000,26.999998,30,400
29714,-60,62,-15298,15005,24.854999,26.999998,30,400
29714,-63,66,-15361,15071,24.900001,26.999998,30,400
29714,-62,66,-15423,15137,24.900001,26.999998,30,400
29714,-61,65,-15484,15202,25.020000,26.999998,30,400
29714,-68,65,-15552,15267,24.975001,26.999998,30,400
29714,-66,68,-15618,15335,25.005000,26.999998,30,400
29714,-68,68,-15686,15403,25.005000,26.999998,30,400
29714,-74,70,-15760,15473,24.944999,26.999998,30,400
29714,-72,72,-15832,15545,24.944999,26.999998,30,400
29714,-66,69,-15898,15614,24.990001,26.999998,30,400
29714,-63,69,-15961,15683,24.990001,26.999998,30,400
29714,-74,70,-16035,15753,25.020000,26.999998,30,400
29714,-78,71,-16113,15824,24.915000,26.999998,30,400
29714,-67,70,-16180,15894,24.959999,26.999998,30,400
29714,-66,72,-16246,15966,24.959999,26.999998,30,400
29714,-66,68,-16312,16034,25.080001,26.999998,30,400
29714,-72,64,-16384,16098,24.959999,26.999998,30,400
29714,-69,61,-16453,16159,24.840002,26.999998,30,400
29714,-67,63,-16520,16222,24.840002,26.999998,30,400
29714,-66,64,-16586,16286,24.750000,26.999998,30,400
29714,-61,62,-16647,16348,24.765002,26.999998,30,400
29714,-59,65,-16706,16413,24.854999,26.999998,30,400
29714,-58,69,-16764,16482,24.854999,26.999998,30,400
29714,-63,64,-16827,16546,25.035000,26.999998,30,400
29714,-66,65,-16893,16611,25.020000,26.999998,30,400
29714,-67,60,-16960,16671,24.915000,26.999998,30,400
29714,-71,63,-17031,16734,24.915000,26.999998,30,400
29714,-62,74,-17093,16808,24.975001,26.999998,30,400
29714,-61,68,-17154,16876,25.080001,26.999998,30,400
29714,-66,64,-17220,16940,25.049999,26.999998,30,400
29714,-76,62,-17296,17002,25.049999,26.999998,30,400
29714,-71,72,-17367,17074,24.854999,26.999998,30,400
29714,-59,65,-17426,17139,24.944999,26.999998,30,400
29714,-60,57,-17486,17196,24.900001,26.999998,30,400
29714,-62,68,-17548,17264,24.990001,26.999998,30,400
29714,-67,72,-17615,17336,25.065001,26.999998,30,400
29714,-69,70,-17684,17406,25.080001,26.999998,30,400
29714,-73,66,-17757,17472,24.975001,26.999998,30,400
29714,-71,70,-17828,17542,24.959999,26.999998,30,400
29714,-66,68,-17894,17610,24.959999,26.999998,30,400
29714,-66,65,-17960,17675,24.975001,26.999998,30,400
29714,-67,65,-18027,17740,24.944999,26.999998,30,400
29714,-65,68,-18092,17808,24.990001,26.999998,30,400
29714,-69,69,-18161,17877,24.990001,26.999998,30,400
29714,-71,67,-18232,17944,24.930000,26.999998,30,400
29714,-70,67,-18302,18011,24.884998,26.999998,30,400
29714,-65,70,-18367,18081,24.959999,26.999998,30,400
29714,-64,71,-18431,18152,24.959999,26.999998,30,400
29714,-69,70,-18500,18222,25.080001,26.999998,30,400
29714,-73,70,-18573,18292,25.035000,26.999998,30,400
29714,-76,68,-18649,18360,24.915000,26.999998,30,400
29714,-67,68,-18716,18428,24.930000,26.999998,30,400
29714,-67,68,-18783,18496,24.944999,26.999998,30,400
29714,-67,68,-18850,18564,24.959999,26.999998,30,400
29714,-62,67,-18912,18631,25.035000,26.999998,30,400
29714,-62,68,-18974,18699,25.035000,26.999998,30,400
29714,-73,69,-19047,18768,25.065001,26.999998,30,400
29714,-74,68,-19121,18836,24.975001,26.999998,30,400
29714,-69,64,-19190,18900,24.900001,26.999998,30,400
29714,-64,62,-19254,18962,24.900001,26.999998,30,400
29714,-66,66,-19320,19028,24.869999,26.999998,30,400
29714,-64,63,-19384,19091,24.854999,26.999998,30,400
29714,-61,64,-19445,19155,24.900001,26.999998,30,400
29714,-59,66,-19504,19221,24.900001,26.999998,30,400
29714,-68,70,-19572,19291,25.035000,26.999998,30,400
29714,-66,63,-19638,19354,24.990001,26.999998,30,400
29714,-68,65,-19706,19419,24.944999,26.999998,30,400
29714,-64,60,-19770,19479,24.944999,26.999998,30,400
29714,-62,69,-19832,19548,24.990001,26.999998,30,400
29714,-63,73,-19895,19621,25.139999,26.999998,30,400
29714,-70,68,-19965,19689,25.109997,26.999998,30,400
29714,-74,63,-20039,19752,25.109997,26.999998,30,400
29714,-71,69,-20110,19821,24.915000,26.999998,30,400
29714,-62,71,-20172,19892,25.049999,26.999998,30,400
29714,-60,54,-20232,19946,24.959999,26.999998,30,400
29714,-68,62,-20300,20008,24.869999,26.999998,30,400
29714,-66,76,-20366,20084,25.020000,26.999998,30,400
29714,-67,68,-20433,20152,25.035000,26.999998,30,400
29714,-69,70,-20502,20222,25.049999,26.999998,30,400
29714,-78,68,-20580,20290,24.900001,26.999998,30,400
29714,-72,66,-20652,20356,24.900001,26.999998,30,400
29714,-67,69,-20719,20425,24.840002,26.999998,30,400
29714,-64,67,-20783,20492,24.884998,26.999998,30,400
29714,-59,64,-20842,20556,24.959999,26.999998,30,400
29714,-60,68,-20902,20624,24.959999,26.999998,30,400
29714,-63,63,-20965,20687,25.080001,26.999998,30,400
29714,-70,63,-21035,20750,24.975001,26.999998,30,400
29714,-72,66,-21107,20816,24.884998,26.999998,30,400
29714,-63,66,-21170,20882,24.884998,26.999998,30,400
29714,-64,68,-21234,20950,24.990001,26.999998,30,400
29714,-68,71,-21302,21021,25.035000,26.999998,30,400
29714,-73,68,-21375,21089,24.959999,26.999998,30,400
29714,-69,69,-21444,21158,24.959999,26.999998,30,400
29714,-59,68,-21503,21226,25.095001,26.999998,30,400
29714,-69,70,-21572,21296,25.109997,26.999998,30,400
29714,-77,69,-21649,21365,24.990001,26.999998,30,400
29714,-73,67,-21722,21432,24.990001,26.999998,30,400
29714,-70,69,-21792,21501,24.884998,26.999998,30,400
29714,-65,70,-21857,21571,24.959999,26.999998,30,400
29714,-63,67,-21920,21638,25.020000,26.999998,30,400
29714,-65,60,-21985,21698,25.020000,26.999998,30,400
29714,-67,63,-22052,21761,24.884998,26.999998,30,400
29714,-66,63,-22118,21824,24.840002,26.999998,30,400
29714,-58,62,-22176,21886,24.900001,26.999998,30,400
29714,-60,65,-22236,21951,24.900001,26.999998,30,400
29714,-60,67,-22296,22018,25.080001,26.999998,30,400
29714,-65,66,-22361,22084,25.095001,26.999998,30,400
29714,-65,64,-22426,22148,25.080001,26.999998,30,400
29714,-66,60,-22492,22208,25.080001,26.999998,30,400
29714,-72,60,-22564,22268,24.810001,26.999998,30,400
29714,-68,72,-22632,22340,24.869999,26.999998,30,400
29714,-64,73,-22696,22413,25.005000,26.999998,30,400
29714,-66,67,-22762,22480,25.005000,26.999998,30,400
29714,-76,61,-22838,22541,24.795001,26.999998,30,400
29714,-71,73,-22909,22614,24.825000,26.999998,30,400
29714,-55,66,-22964,22680,24.990001,26.999998,30,400
29714,-63,57,-23027,22737,24.990001,26.999998,30,400
29714,-69,67,-23096,22804,24.869999,26.999998,30,400
29714,-66,76,-23162,22880,25.020000,26.999998,30,400
29714,-64,67,-23226,22947,25.065001,26.999998,30,400
29714,-72,65,-23298,23012,24.959999,26.999998,30,400
29714,-74,67,-23372,23079,24.854999,26.999998,30,400
29714,-66,62,-23438,23141,24.795001,26.999998,30,400
29714,-64,67,-23502,23208,24.840002,26.999998,30,400
29714,-64,66,-23566,23274,24.869999,26.999998,30,400
29714,-60,63,-23626,23337,24.869999,26.999998,30,400
29714,-64,68,-23690,23405,24.975001,26.999998,30,400
29714,-59,65,-23749,23470,24.933752,26.999998,30,400
29714,-60,64,-23809,23534,24.768751,26.999998,30,400
29714,-65,67,-23874,23601,24.768751,26.999998,30,400
29714,-60,65,-23934,23666,24.404998,26.999998,30,400
29714,-64,67,-23998,23733,24.210001,26.935878,30,400
29714,-63,68,-24061,23801,24.048750,26.706375,30,400
29714,-63,67,-24124,23868,24.048750,26.480252,30,400
29714,-63,67,-24187,23935,23.696250,26.254126,30,400
29714,-57,66,-24244,24001,23.617500,26.031375,30,400
29714,-60,65,-24304,24066,23.467499,25.812002,30,400
29714,-62,66,-24366,24132,23.467499,25.589251,30,400
29714,-62,67,-24428,24199,23.137503,25.363125,30,400
29714,-60,69,-24488,24268,23.047503,25.130249,30,400
29714,-60,66,-24548,24334,22.912501,24.907499,30,400
29714,-62,60,-24610,24394,22.912501,24.705001,30,400
29714,-60,51,-24670,24445,22.290001,24.532875,30,400
29714,-57,46,-24727,24491,21.911250,24.377624,30,400
29714,-57,49,-24784,24540,21.577501,24.212250,30,400
29714,-63,52,-24847,24592,21.577501,24.036750,30,400
29714,-56,52,-24903,24644,20.906250,23.861251,30,400
29714,-43,52,-24946,24696,20.880003,23.685751,30,400
29714,-42,53,-24988,24749,20.887501,23.506875,30,400
29714,-47,56,-25035,24805,20.887501,23.317876,30,400
29714,-43,51,-25078,24856,20.804999,23.145753,30,400
29714,-45,50,-25123,24906,20.711250,22.977003,30,400
29714,-34,52,-25157,24958,20.861250,22.801499,30,400
29714,-34,40,-25191,24998,20.861250,22.666499,30,400
29714,-42,46,-25233,25044,20.801248,22.511250,30,400
29714,-39,56,-25272,25100,21.037500,22.322251,30,400
29714,-44,56,-25316,25156,21.142501,22.133253,30,400
29714,-46,49,-25362,25205,21.142501,21.967875,30,400
29714,-40,46,-25402,25251,21.022502,21.812627,30,400
29714,-42,44,-25444,25295,20.909999,21.664126,30,400
29714,-45,51,-25489,25346,20.876250,21.492001,30,400
29714,-45,58,-25534,25404,20.999999,21.296250,30,400
29714,-48,39,-25582,25443,20.617501,21.164624,30,400
29714,-46,25,-25628,25468,19.972500,21.080249,30,400
29714,-41,27,-25669,25495,19.503749,20.989126,30,400
29714,-35,33,-25704,25528,19.327502,20.877750,30,400
29714,-34,46,-25738,25574,19.327502,20.722500,30,400
29714,-38,49,-25776,25623,19.575002,20.557124,30,400
29714,-49,41,-25825,25664,19.211252,20.418750,30,400
29714,-49,39,-25874,25703,18.802500,20.287123,30,400
29714,-48,43,-25922,25746,18.802500,20.142001,30,400
29714,-41,33,-25963,25779,18.176250,20.030625,30,400
29714,-35,39,-25998,25818,18.135000,19.899000,30,400
29714,-40,38,-26038,25856,17.939999,19.770752,30,400
29714,-47,36,-26085,25892,17.939999,19.649251,30,400
29714,-37,38,-26122,25930,17.400001,19.521000,30,400
29714,-27,38,-26149,25968,17.546250,19.392750,30,400
29714,-32,36,-26181,26004,17.516251,19.271250,30,400
29714,-33,31,-26214,26035,17.516251,19.166626,30,400
29714,-30,31,-26244,26066,17.257500,19.062001,30,400
29714,-28,36,-26272,26102,17.332500,18.940500,30,400
29714,-34,39,-26306,26141,17.317502,18.808877,30,400
29714,-30,41,-26336,26182,17.317502,18.670501,30,400
29714,-26,33,-26362,26215,17.512500,18.559125,30,400
29714,-29,33,-26391,26248,17.493753,18.447749,30,400
29714,-30,30,-26421,26278,17.381253,18.346499,30,400
29714,-27,31,-26448,26309,17.381253,18.241875,30,400
29714,-25,37,-26473,26346,17.546250,18.117001,30,400
29714,-24,36,-26497,26382,17.726250,17.995501,30,400
29714,-23,35,-26520,26417,17.910001,17.877374,30,400
29714,-30,35,-26550,26452,17.910001,17.759251,30,400
29714,-41,33,-26591,26485,17.576252,17.647876,30,400
29714,-40,27,-26631,26512,17.133751,17.556751,30,400
29714,-29,28,-26660,26540,17.002500,17.462251,30,400
29714,-24,28,-26684,26568,17.002500,17.367750,30,400
29714,-25,26,-26709,26594,16.931249,17.280000,30,400
29714,-25,22,-26734,26616,16.770001,17.205751,30,400
29714,-26,22,-26760,26638,16.582499,17.131500,30,400
29714,-27,25,-26787,26663,16.582499,17.047125,30,400
29714,-27,25,-26814,26688,16.289999,16.962750,30,400
29714,-26,24,-26840,26712,16.147501,16.881750,30,400
29714,-22,24,-26862,26736,16.110000,16.800751,30,400
29714,-21,24,-26883,26760,16.098751,16.719750,30,400
29714,-23,19,-26906,26779,15.922500,16.655625,30,400
29714,-25,24,-26931,26803,15.806251,16.574625,30,400
29714,-24,25,-26955,26828,15.738749,16.490250,30,400
29714,-23,28,-26978,26856,15.765001,16.395750,30,400
29714,-18,24,-26996,26880,15.832501,16.314750,30,400
29714,-15,19,-27011,26899,15.866251,16.250626,30,400
29714,-20,21,-27031,26920,15.813750,16.179750,30,400
29714,-28,28,-27059,26948,15.708749,16.085249,30,400
29714,-31,28,-27090,26976,15.708749,15.990750,30,400
29714,-29,28,-27119,27004,15.393749,15.896249,30,400
29714,-30,28,-27149,27032,15.236250,15.801751,30,400
29714,-25,27,-27174,27059,15.187501,15.710625,30,400
29714,-26,29,-27200,27088,15.187501,15.612750,30,400
29714,-22,22,-27222,27110,15.075000,15.538500,30,400
29714,-16,19,-27238,27129,15.082499,15.474375,30,400
29714,-18,21,-27256,27150,15.082499,15.403500,30,400
29714,-24,22,-27280,27172,15.082499,15.329250,30,400
29714,-26,18,-27306,27190,14.670000,15.268501,30,400
29714,-24,12,-27330,27202,14.310002,15.228000,30,400
29714,-24,15,-27354,27217,14.017500,15.177375,30,400
29714,-10,18,-27364,27235,14.017500,15.116626,30,400
29714,-4,21,-27368,27256,14.527500,15.045751,30,400
29714,-10,23,-27378,27279,14.782501,14.968125,30,400
29714,-18,22,-27396,27301,14.804999,14.893875,30,400
29714,-28,17,-27424,27318,14.804999,14.836500,30,400
29714,-25,16,-27449,27334,14.156250,14.782500,30,400
29714,-14,18,-27463,27352,14.193751,14.721750,30,400
29714,-5,20,-27468,27372,14.512501,14.654249,30,400
29714,-12,12,-27480,27384,14.512501,14.613750,30,400
29714,-19,12,-27499,27396,14.238751,14.573249,30,400
29714,-15,15,-27514,27411,14.182500,14.522625,30,400
29714,-9,21,-27523,27432,14.418750,14.451751,30,400
29714,-14,23,-27537,27455,14.418750,14.374127,30,400
29714,-26,23,-27563,27478,14.403750,14.296500,30,400
29714,-31,22,-27594,27500,14.085000,14.222251,30,400
29714,-24,18,-27618,27518,13.860000,14.161500,30,400
29714,-18,16,-27636,27534,13.860000,14.107500,30,400
29714,-14,20,-27650,27554,13.830001,14.040000,30,400
29714,-14,16,-27664,27570,13.822500,13.986000,30,400
29714,-6,7,-27670,27577,13.822501,13.962376,30,400
29714,0,4,-27670,27581,13.822501,13.948874,30,400
29714,0,1,-27670,27582,13.935002,13.945499,30,400
29714,0,4,-27670,27586,14.025001,13.932000,30,400
29714,0,2,-27670,27588,14.069999,13.925250,30,400
29714,0,0,-27670,27588,14.069999,13.925250,30,400
29714,0,0,-27670,27588,14.069999,13.925250,30,400
