29714,-63,68,-5756,5482,25.065001,26.999998,30,400
29714,-74,66,-5830,5548,25.020000,26.999998,30,400
29714,-71,60,-5901,5608,24.854999,26.999998,30,400
29714,-67,67,-5968,5675,24.854999,26.999998,30,400
29714,-72,73,-6040,5748,24.854999,26.999998,30,400
29714,-62,58,-6102,5806,24.810001,26.999998,30,400
29714,-59,61,-6161,5867,24.840002,26.999998,30,400
29714,-56,72,-6217,5939,25.080001,26.999998,30,400
29714,-71,65,-6288,6004,25.080001,26.999998,30,400
29714,-74,67,-6362,6071,24.884998,26.999998,30,400
29714,-68,64,-6430,6135,24.825000,26.999998,30,400
29714,-62,66,-6492,6201,24.884998,26.999998,30,400
29714,-65,65,-6557,6266,24.884998,26.999998,30,400
29714,-62,65,-6619,6331,24.930000,26.999998,30,400
29714,-63,59,-6682,6390,24.869999,26.999998,30,400
29714,-64,65,-6746,6455,24.884998,26.999998,30,400
29714,-65,67,-6811,6522,24.915000,26.999998,30,400
29714,-63,62,-6874,6584,24.915000,26.999998,30,400
29714,-60,61,-6934,6645,24.915000,26.999998,30,400
29714,-61,64,-6995,6709,24.959999,26.999998,30,400
29714,-65,66,-7060,6775,24.975001,26.999998,30,400
29714,-62,67,-7122,6842,24.975001,26.999998,30,400
29714,-66,66,-7188,6908,25.049999,26.999998,30,400
29714,-74,67,-7262,6975,24.944999,26.999998,30,400
29714,-70,69,-7332,7044,24.930000,26.999998,30,400
29714,-66,69,-7398,7113,24.930000,26.999998,30,400
29714,-63,70,-7461,7183,25.080001,26.999998,30,400
29714,-67,65,-7528,7248,25.049999,26.999998,30,400
29714,-72,67,-7600,7315,24.975001,26.999998,30,400
29714,-68,68,-7668,7383,24.975001,26.999998,30,400
29714,-60,65,-7728,7448,25.049999,26.999998,30,400
29714,-68,64,-7796,7512,24.990001,26.999998,30,400
29714,-68,57,-7864,7569,24.825000,26.999998,30,400
29714,-66,63,-7930,7632,24.825000,26.999998,30,400
29714,-60,64,-7990,7696,24.840002,26.999998,30,400
29714,-64,62,-8054,7758,24.810001,26.999998,30,400
29714,-65,66,-8119,7824,24.825000,26.999998,30,400
29714,-61,66,-8180,7890,24.825000,26.999998,30,400
29714,-61,67,-8241,7957,24.990001,26.999998,30,400
29714,-65,63,-8306,8020,24.959999,26.999998,30,400
29714,-62,56,-8368,8076,24.869999,26.999998,30,400
29714,-56,60,-8424,8136,24.869999,26.999998,30,400
29714,-59,68,-8483,8204,25.065001,26.999998,30,400
29714,-67,68,-8550,8272,25.080001,26.999998,30,400
29714,-72,63,-8622,8335,24.944999,26.999998,30,400
29714,-66,60,-8688,8395,24.944999,26.999998,30,400
29714,-61,69,-8749,8464,24.975001,26.999998,30,400
29714,-64,66,-8813,8530,25.005000,26.999998,30,400
29714,-65,55,-8878,8585,24.854999,26.999998,30,400
29714,-61,64,-8939,8649,24.854999,26.999998,30,400
29714,-57,74,-8996,8723,25.154999,26.999998,30,400
29714,-72,65,-9068,8788,25.049999,26.999998,30,400
29714,-72,67,-9140,8855,24.975001,26.999998,30,400
29714,-66,65,-9206,8920,24.959999,26.999998,30,400
29714,-61,65,-9267,8985,25.020000,26.999998,30,400
29714,-71,65,-9338,9050,24.930000,26.999998,30,400
29714,-66,66,-9404,9116,24.930000,26.999998,30,400
29714,-64,63,-9468,9179,24.915000,26.999998,30,400
29714,-64,69,-9532,9248,24.915000,26.999998,30,400
29714,-66,66,-9598,9314,24.990001,26.999998,30,400
29714,-71,65,-9669,9379,24.900001,26.999998,30,400
29714,-66,65,-9735,9444,24.884998,26.999998,30,400
29714,-61,66,-9796,9510,24.884998,26.999998,30,400
29714,-63,66,-9859,9576,25.005000,26.999998,30,400
29714,-66,66,-9925,9642,25.005000,26.999998,30,400
29714,-72,66,-9997,9708,24.915000,26.999998,30,400
29714,-69,67,-10066,9775,24.915000,26.999998,30,400
29714,-65,69,-10131,9844,24.944999,26.999998,30,400
29714,-64,70,-10195,9914,25.035000,26.999998,30,400
29714,-68,71,-10263,9985,25.080001,26.999998,30,400
29714,-77,71,-10340,10056,25.080001,26.999998,30,400
29714,-79,74,-10419,10130,24.915000,26.999998,30,400
29714,-69,72,-10488,10202,24.959999,26.999998,30,400
29714,-68,71,-10556,10273,25.005000,26.999998,30,400
29714,-69,63,-10625,10336,25.005000,26.999998,30,400
29714,-69,67,-10694,10403,24.884998,26.999998,30,400
29714,-65,65,-10759,10468,24.884998,26.999998,30,400
29714,-68,68,-10827,10536,24.884998,26.999998,30,400
29714,-67,69,-10894,10605,24.884998,26.999998,30,400
29714,-63,71,-10957,10676,25.035000,26.999998,30,400
29714,-67,66,-11024,10742,25.020000,26.999998,30,400
29714,-73,67,-11097,10809,24.930000,26.999998,30,400
29714,-64,63,-11161,10872,24.930000,26.999998,30,400
29714,-61,67,-11222,10939,25.005000,26.999998,30,400
29714,-66,72,-11288,11011,25.095001,26.999998,30,400
29714,-76,69,-11364,11080,24.990001,26.999998,30,400
29714,-72,64,-11436,11144,24.990001,26.999998,30,400
29714,-68,68,-11504,11212,24.869999,26.999998,30,400
29714,-71,78,-11575,11290,24.975001,26.999998,30,400
29714,-65,61,-11640,11351,24.915000,26.999998,30,400
29714,-61,66,-11701,11417,24.915000,26.999998,30,400
29714,-66,77,-11767,11494,25.154999,26.999998,30,400
29714,-78,72,-11845,11566,25.065001,26.999998,30,400
29714,-79,71,-11924,11637,24.944999,26.999998,30,400
29714,-69,72,-11993,11709,24.944999,26.999998,30,400
29714,-73,68,-12066,11777,24.915000,26.999998,30,400
29714,-70,69,-12136,11846,24.900001,26.999998,30,400
29714,-70,68,-12206,11914,24.869999,26.999998,30,400
29714,-66,68,-12272,11982,24.900001,26.999998,30,400
29714,-67,70,-12339,12052,24.944999,26.999998,30,400
29714,-64,68,-12403,12120,25.005000,26.999998,30,400
29714,-70,68,-12473,12188,24.975001,26.999998,30,400
29714,-66,69,-12539,12257,25.020000,26.999998,30,400
29714,-74,71,-12613,12328,25.020000,26.999998,30,400
29714,-71,72,-12684,12400,24.990001,26.999998,30,400
29714,-73,74,-12757,12474,25.005000,26.999998,30,400
29714,-78,72,-12835,12546,24.915000,26.999998,30,400
29714,-73,73,-12908,12619,24.915000,26.999998,30,400
29714,-68,73,-12976,12692,24.990001,26.999998,30,400
29714,-72,72,-13048,12764,24.990001,26.999998,30,400
29714,-75,74,-13123,12838,24.975001,26.999998,30,400
29714,-73,72,-13196,12910,24.975001,26.999998,30,400
29714,-62,72,-13258,12982,25.109997,26.999998,30,400
29714,-70,68,-13328,13050,25.080001,26.999998,30,400
29714,-72,62,-13400,13112,24.930000,26.999998,30,400
29714,-68,68,-13468,13180,24.930000,26.999998,30,400
29714,-63,67,-13531,13247,24.990001,26.999998,30,400
29714,-73,69,-13604,13316,24.930000,26.999998,30,400
29714,-70,68,-13674,13384,24.900001,26.999998,30,400
29714,-64,72,-13738,13456,24.900001,26.999998,30,400
29714,-68,69,-13806,13525,25.035000,26.999998,30,400
29714,-74,70,-13880,13595,24.975001,26.999998,30,400
29714,-64,63,-13944,13658,24.959999,26.999998,30,400
29714,-63,72,-14007,13730,24.959999,26.999998,30,400
29714,-68,74,-14075,13804,25.184998,26.999998,30,400
29714,-76,69,-14151,13873,25.080001,26.999998,30,400
29714,-74,65,-14225,13938,24.944999,26.999998,30,400
29714,-70,73,-14295,14011,24.944999,26.999998,30,400
29714,-75,71,-14370,14082,24.930000,26.999998,30,400
29714,-70,62,-14440,14144,24.810001,26.999998,30,400
29714,-61,73,-14501,14217,24.990001,26.999998,30,400
29714,-67,76,-14568,14293,24.990001,26.999998,30,400
29714,-77,71,-14645,14364,25.035000,26.999998,30,400
29714,-79,71,-14724,14435,24.915000,26.999998,30,400
29714,-69,70,-14793,14505,24.930000,26.999998,30,400
29714,-72,72,-14865,14577,24.930000,26.999998,30,400
29714,-65,69,-14930,14646,24.990001,26.999998,30,400
29714,-73,67,-15003,14713,24.900001,26.999998,30,400
29714,-73,72,-15076,14785,24.884998,26.999998,30,400
29714,-66,69,-15142,14854,24.930000,26.999998,30,400
29714,-67,70,-15209,14924,24.975001,26.999998,30,400
29714,-64,68,-15273,14992,25.035000,26.999998,30,400
29714,-69,70,-15342,15062,25.049999,26.999998,30,400
29714,-76,73,-15418,15135,25.005000,26.999998,30,400
29714,-76,73,-15494,15208,25.005000,26.999998,30,400
29714,-72,72,-15566,15280,24.959999,26.999998,30,400
29714,-67,70,-15633,15350,25.005000,26.999998,30,400
29714,-71,70,-15704,15420,24.990001,26.999998,30,400
29714,-76,74,-15780,15494,24.990001,26.999998,30,400
29714,-71,73,-15851,15567,24.990001,26.999998,30,400
29714,-72,71,-15923,15638,24.975001,26.999998,30,400
29714,-69,73,-15992,15711,25.035000,26.999998,30,400
29714,-68,72,-16060,15783,25.035000,26.999998,30,400
29714,-75,68,-16135,15851,24.990001,26.999998,30,400
29714,-74,67,-16209,15918,24.884998,26.999998,30,400
29714,-69,69,-16278,15987,24.884998,26.999998,30,400
29714,-66,69,-16344,16056,24.884998,26.999998,30,400
29714,-66,70,-16410,16126,24.990001,26.999998,30,400
29714,-70,72,-16480,16198,25.020000,26.999998,30,400
29714,-73,70,-16553,16268,24.975001,26.999998,30,400
29714,-69,70,-16622,16338,24.975001,26.999998,30,400
29714,-63,61,-16685,16399,24.959999,26.999998,30,400
29714,-61,65,-16746,16464,25.020000,26.999998,30,400
29714,-67,76,-16813,16540,25.154999,26.999998,30,400
29714,-75,70,-16888,16610,25.154999,26.999998,30,400
29714,-71,65,-16959,16675,24.990001,26.999998,30,400
29714,-74,68,-17033,16743,24.900001,26.999998,30,400
29714,-71,77,-17104,16820,24.990001,26.999998,30,400
29714,-67,64,-17171,16884,24.990001,26.999998,30,400
29714,-73,64,-17244,16948,24.810001,26.999998,30,400
29714,-68,80,-17312,17028,24.990001,26.999998,30,400
29714,-74,71,-17386,17099,24.944999,26.999998,30,400
29714,-71,73,-17457,17172,24.944999,26.999998,30,400
29714,-64,68,-17521,17240,25.035000,26.999998,30,400
29714,-67,68,-17588,17308,25.049999,26.999998,30,400
29714,-78,69,-17666,17377,24.915000,26.999998,30,400
29714,-72,70,-17738,17447,24.915000,26.999998,30,400
29714,-68,70,-17806,17517,24.915000,26.999998,30,400
29714,-68,73,-17874,17590,24.990001,26.999998,30,400
29714,-72,68,-17946,17658,24.930000,26.999998,30,400
29714,-70,69,-18016,17727,24.930000,26.999998,30,400
29714,-63,71,-18079,17798,25.035000,26.999998,30,400
29714,-71,68,-18150,17866,24.990001,26.999998,30,400
29714,-74,66,-18224,17932,24.869999,26.999998,30,400
29714,-72,74,-18296,18006,24.900001,26.999998,30,400
29714,-68,72,-18364,18078,24.959999,26.999998,30,400
29714,-65,72,-18429,18150,25.065001,26.999998,30,400
29714,-72,70,-18501,18220,25.035000,26.999998,30,400
29714,-73,73,-18574,18293,25.035000,26.999998,30,400
29714,-76,73,-18650,18366,25.035000,26.999998,30,400
29714,-80,75,-18730,18441,24.915000,26.999998,30,400
29714,-69,73,-18799,18514,24.975001,26.999998,30,400
29714,-65,70,-18864,18584,25.049999,26.999998,30,400
29714,-67,61,-18931,18645,25.049999,26.999998,30,400
29714,-67,67,-18998,18712,24.959999,26.999998,30,400
29714,-62,67,-19060,18779,25.035000,26.999998,30,400
29714,-70,65,-19130,18844,24.959999,26.999998,30,400
29714,-71,69,-19201,18913,24.959999,26.999998,30,400
29714,-65,74,-19266,18987,25.065001,26.999998,30,400
29714,-67,69,-19333,19056,25.095001,26.999998,30,400
29714,-75,70,-19408,19126,25.020000,26.999998,30,400
29714,-68,59,-19476,19185,25.020000,26.999998,30,400
29714,-67,72,-19543,19257,24.959999,26.999998,30,400
29714,-63,77,-19606,19334,25.170001,26.999998,30,400
29714,-69,68,-19675,19402,25.154999,26.999998,30,400
29714,-70,64,-19745,19466,25.154999,26.999998,30,400
29714,-74,71,-19819,19537,25.020000,26.999998,30,400
29714,-81,75,-19900,19612,24.930000,26.999998,30,400
29714,-70,63,-19970,19675,24.825000,26.999998,30,400
29714,-59,69,-20029,19744,24.825000,26.999998,30,400
29714,-59,76,-20088,19820,25.230000,26.999998,30,400
29714,-74,71,-20162,19891,25.184998,26.999998,30,400
29714,-75,70,-20237,19961,25.109997,26.999998,30,400
29714,-73,71,-20310,20032,25.109997,26.999998,30,400
29714,-76,68,-20386,20100,24.959999,26.999998,30,400
29714,-70,70,-20456,20170,24.959999,26.999998,30,400
29714,-69,69,-20525,20239,24.959999,26.999998,30,400
29714,-66,71,-20591,20310,24.959999,26.999998,30,400
29714,-73,70,-20664,20380,24.990001,26.999998,30,400
29714,-76,70,-20740,20450,24.900001,26.999998,30,400
29714,-72,70,-20812,20520,24.869999,26.999998,30,400
29714,-62,71,-20874,20591,24.869999,26.999998,30,400
29714,-72,73,-20946,20664,25.020000,26.999998,30,400
29714,-74,72,-21020,20736,24.990001,26.999998,30,400
29714,-76,71,-21096,20807,24.915000,26.999998,30,400
29714,-72,72,-21168,20879,24.915000,26.999998,30,400
29714,-67,73,-21235,20952,25.005000,26.999998,30,400
29714,-69,70,-21304,21022,25.020000,26.999998,30,400
29714,-71,70,-21375,21092,25.005000,26.999998,30,400
29714,-75,71,-21450,21163,24.944999,26.999998,30,400
29714,-71,75,-21521,21238,24.944999,26.999998,30,400
29714,-67,71,-21588,21309,25.065001,26.999998,30,400
29714,-78,69,-21666,21378,24.930000,26.999998,30,400
29714,-69,64,-21735,21442,24.854999,26.999998,30,400
29714,-65,69,-21800,21511,24.854999,26.999998,30,400
29714,-62,67,-21862,21578,24.990001,26.999998,30,400
29714,-72,67,-21934,21645,24.915000,26.999998,30,400
29714,-70,71,-22004,21716,24.930000,26.999998,30,400
29714,-66,71,-22070,21787,24.930000,26.999998,30,400
29714,-66,64,-22136,21851,24.975001,26.999998,30,400
29714,-67,67,-22203,21918,24.975001,26.999998,30,400
29714,-55,61,-22258,21979,25.065001,26.999998,30,400
29714,-65,68,-22323,22047,25.065001,26.999998,30,400
29714,-70,70,-22393,22117,25.109997,26.999998,30,400
29714,-69,67,-22462,22184,25.080001,26.999998,30,400
29714,-66,64,-22528,22248,25.049999,26.999998,30,400
29714,-68,71,-22596,22319,25.049999,26.999998,30,400
29714,-75,71,-22671,22390,25.035000,26.999998,30,400
29714,-70,61,-22741,22451,24.900001,26.999998,30,400
29714,-65,70,-22806,22521,24.975001,26.999998,30,400
29714,-62,79,-22868,22600,24.975001,26.999998,30,400
29714,-72,72,-22940,22672,25.230000,26.999998,30,400
29714,-75,71,-23015,22743,25.170001,26.999998,30,400
29714,-72,69,-23087,22812,25.125000,26.999998,30,400
29714,-75,69,-23162,22881,25.125000,26.999998,30,400
29714,-76,72,-23238,22953,24.975001,26.999998,30,400
29714,-71,68,-23309,23021,24.930000,26.999998,30,400
29714,-65,70,-23374,23091,25.005000,26.999998,30,400
29714,-66,69,-23440,23160,25.005000,26.999998,30,400
29714,-74,68,-23514,23228,24.959999,26.999998,30,400
29714,-68,69,-23582,23297,24.975001,26.999998,30,400
29714,-62,69,-23644,23366,25.080001,26.999998,30,400
29714,-70,70,-23714,23436,25.080001,26.999998,30,400
29714,-74,71,-23788,23507,24.757503,26.999998,30,400
29714,-71,73,-23859,23580,24.521251,26.999998,30,400
29714,-67,71,-23926,23651,24.329998,26.999998,30,400
29714,-64,71,-23990,23722,24.195002,26.973003,30,400
29714,-64,71,-24054,23793,24.059997,26.733374,30,400
29714,-61,68,-24115,23861,23.936251,26.503874,30,400
29714,-62,69,-24177,23930,23.808751,26.271001,30,400
29714,-67,71,-24244,24001,23.617500,26.031375,30,400
29714,-59,67,-24303,24068,23.516252,25.805252,30,400
29714,-57,65,-24360,24133,23.422500,25.585875,30,400
29714,-60,57,-24420,24190,23.152500,25.393500,30,400
29714,-57,59,-24477,24249,22.968750,25.194375,30,400
29714,-57,58,-24534,24307,22.968750,24.998624,30,400
29714,-56,57,-24590,24364,22.575000,24.806251,30,400
29714,-59,58,-24649,24422,22.338750,24.610500,30,400
29714,-61,56,-24710,24478,22.035001,24.421501,30,400
29714,-60,59,-24770,24537,22.035001,24.222376,30,400
29714,-56,53,-24826,24590,21.540000,24.043500,30,400
29714,-54,54,-24880,24644,21.337499,23.861251,30,400
29714,-46,48,-24926,24692,21.195003,23.699251,30,400
29714,-44,44,-24970,24736,21.195003,23.550752,30,400
29714,-34,53,-25004,24789,21.187500,23.371874,30,400
29714,-38,61,-25042,24850,21.450000,23.165999,30,400
29714,-46,55,-25088,24905,21.479999,22.980376,30,400
29714,-51,52,-25139,24957,21.479999,22.804877,30,400
29714,-55,45,-25194,25002,20.879999,22.653001,30,400
29714,-45,49,-25239,25051,20.801250,22.487627,30,400
29714,-44,61,-25283,25112,21.018750,22.281751,30,400
29714,-44,52,-25327,25164,21.018750,22.106250,30,400
29714,-40,43,-25367,25207,20.951250,21.961125,30,400
29714,-48,49,-25415,25256,20.793750,21.795752,30,400
29714,-52,60,-25467,25316,20.778751,21.593250,30,400
29714,-41,59,-25508,25375,20.778751,21.394126,30,400
29714,-42,49,-25550,25424,21.030001,21.228749,30,400
29714,-38,42,-25588,25466,20.977499,21.087002,30,400
29714,-42,38,-25630,25504,20.730002,20.958750,30,400
29714,-50,38,-25680,25542,20.730002,20.830501,30,400
29714,-44,36,-25724,25578,19.927501,20.709000,30,400
29714,-44,34,-25768,25612,19.537500,20.594250,30,400
29714,-40,35,-25808,25647,19.274999,20.476125,30,400
29714,-35,38,-25843,25685,19.274999,20.347876,30,400
29714,-36,38,-25879,25723,19.121250,20.219624,30,400
29714,-45,36,-25924,25759,18.750000,20.098124,30,400
29714,-47,33,-25971,25792,18.258751,19.986749,30,400
29714,-39,37,-26010,25829,18.258751,19.861875,30,400
29714,-47,41,-26057,25870,17.756249,19.723501,30,400
29714,-41,45,-26098,25915,17.692499,19.571625,30,400
29714,-30,35,-26128,25950,17.692499,19.453502,30,400
29714,-30,36,-26158,25986,17.714998,19.332003,30,400
29714,-26,34,-26184,26020,17.797500,19.217251,30,400
29714,-24,40,-26208,26060,18.067499,19.082251,30,400
29714,-34,40,-26242,26100,18.074999,18.947251,30,400
29714,-43,38,-26285,26138,17.801249,18.818999,30,400
29714,-35,36,-26320,26174,17.801249,18.697499,30,400
29714,-32,35,-26352,26209,17.640001,18.579374,30,400
29714,-28,38,-26380,26247,17.760001,18.451125,30,400
29714,-30,39,-26410,26286,17.850001,18.319501,30,400
29714,-38,40,-26448,26326,17.850001,18.184501,30,400
29714,-39,34,-26487,26360,17.493750,18.069751,30,400
29714,-30,39,-26517,26399,17.583751,17.938126,30,400
29714,-27,37,-26544,26436,17.707500,17.813251,30,400
29714,-30,34,-26574,26470,17.707500,17.698500,30,400
29714,-30,24,-26604,26494,17.437499,17.617500,30,400
29714,-29,17,-26633,26511,17.058750,17.560126,30,400
29714,-29,23,-26662,26534,16.815001,17.482501,30,400
29714,-30,28,-26692,26562,16.815001,17.388001,30,400
29714,-26,25,-26718,26587,16.537500,17.303626,30,400
29714,-24,21,-26742,26608,16.380001,17.232749,30,400
29714,-24,21,-26766,26629,16.222501,17.161875,30,400
29714,-24,25,-26790,26654,16.222501,17.077500,30,400
29714,-27,29,-26817,26683,16.098751,16.979624,30,400
29714,-27,27,-26844,26710,15.997501,16.888500,30,400
29714,-24,26,-26868,26736,15.952501,16.800751,30,400
29714,-24,24,-26892,26760,15.952501,16.719750,30,400
29714,-27,25,-26919,26785,15.716251,16.635375,30,400
29714,-24,25,-26943,26810,15.648750,16.551000,30,400
29714,-25,23,-26968,26833,15.510000,16.473376,30,400
29714,-29,25,-26997,26858,15.510000,16.389001,30,400
29714,-25,27,-27022,26885,15.262500,16.297875,30,400
29714,-26,23,-27048,26908,15.097500,16.220251,30,400
29714,-16,12,-27064,26920,14.947500,16.179750,30,400
29714,-8,8,-27072,26928,14.947500,16.152750,30,400
29714,-4,2,-27076,26930,14.857500,16.146000,30,400
29714,-4,7,-27080,26937,14.909999,16.122375,30,400
29714,0,7,-27080,26944,15.067500,16.098750,30,400
29714,0,8,-27080,26952,15.067500,16.071751,30,400
29714,0,12,-27080,26964,15.517501,16.031250,30,400
29714,-2,14,-27082,26978,15.780000,15.984000,30,400
29714,-11,19,-27093,26997,15.918750,15.919875,30,400
29714,-20,23,-27113,27020,15.911251,15.842250,30,400
29714,-26,19,-27139,27039,15.656250,15.778125,30,400
29714,-29,18,-27168,27057,15.300000,15.717376,30,400
29714,-32,22,-27200,27079,14.955000,15.643125,30,400
29714,-24,22,-27224,27101,14.820001,15.568876,30,400
29714,-24,19,-27248,27120,14.820001,15.504749,30,400
29714,-28,23,-27276,27143,14.400000,15.427126,30,400
29714,-23,25,-27299,27168,14.358750,15.342751,30,400
29714,-20,20,-27319,27188,14.283750,15.275250,30,400
29714,-25,24,-27344,27212,14.283750,15.194250,30,400
29714,-17,26,-27361,27238,14.306249,15.106500,30,400
29714,-18,26,-27379,27264,14.418750,15.018749,30,400
29714,-29,31,-27408,27295,14.355001,14.914126,30,400
29714,-34,26,-27442,27321,14.355001,14.826374,30,400
29714,-28,19,-27470,27340,13.740001,14.762251,30,400
29714,-15,18,-27485,27358,13.751250,14.701500,30,400
29714,-11,20,-27496,27378,13.912500,14.634000,30,400
29714,-11,23,-27507,27401,13.912500,14.556375,30,400
29714,-7,23,-27514,27424,14.475000,14.478749,30,400
29714,-10,10,-27524,27434,14.437500,14.445000,30,400
29714,-18,5,-27542,27439,14.077502,14.428126,30,400
29714,-17,1,-27559,27440,14.077502,14.424751,30,400
29714,-8,0,-27567,27440,13.443750,14.424751,30,400
29714,0,0,-27567,27440,13.443750,14.424751,30,400
29714,0,0,-27567,27440,13.443750,14.424751,30,400
29714,0,0,-27567,27440,13.443750,14.424751,30,400
29714,0,0,-27567,27440,13.443750,14.424751,30,400
29714,-1,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
29714,0,0,-27568,27440,13.417500,14.424751,30,400
