44571,-65,65,-2826,2529,24.795001,26.999998,30,400
44571,-71,67,-2897,2596,24.795001,26.999998,30,400
44571,-66,68,-2963,2664,24.765002,26.999998,30,400
44571,-65,62,-3028,2726,24.720000,26.999998,30,400
44571,-65,63,-3093,2789,24.690001,26.999998,30,400
44571,-67,59,-3160,2848,24.690001,26.999998,30,400
44571,-69,69,-3229,2917,24.570002,26.999998,30,400
44571,-65,68,-3294,2985,24.615001,26.999998,30,400
44571,-68,65,-3362,3050,24.570002,26.999998,30,400
44571,-70,60,-3432,3110,24.570002,26.999998,30,400
44571,-70,68,-3502,3178,24.390002,26.999998,30,400
44571,-70,71,-3572,3249,24.404998,26.999998,30,400
44571,-70,59,-3642,3308,24.240000,26.999998,30,400
44571,-69,64,-3711,3372,24.240000,26.999998,30,400
44571,-68,74,-3779,3446,24.255000,26.999998,30,400
44571,-67,67,-3846,3513,24.255000,26.999998,30,400
44571,-70,70,-3916,3583,24.255000,26.999998,30,400
44571,-68,67,-3984,3650,24.240000,26.999998,30,400
44571,-68,64,-4052,3714,24.179999,26.999998,30,400
44571,-70,66,-4122,3780,24.120001,26.999998,30,400
44571,-70,66,-4192,3846,24.059997,26.999998,30,400
44571,-68,64,-4260,3910,23.999999,26.999998,30,400
44571,-68,67,-4328,3977,23.984999,26.999998,30,400
44571,-68,67,-4396,4044,23.970000,26.999998,30,400
44571,-69,65,-4465,4109,23.909999,26.999998,30,400
44571,-67,66,-4532,4175,23.894999,26.999998,30,400
44571,-67,66,-4599,4241,23.880000,26.999998,30,400
44571,-69,69,-4668,4310,23.880000,26.999998,30,400
44571,-64,69,-4732,4379,23.955000,26.999998,30,400
44571,-67,65,-4799,4444,23.925001,26.999998,30,400
44571,-67,66,-4866,4510,23.909999,26.999998,30,400
44571,-70,68,-4936,4578,23.880000,26.999998,30,400
44571,-70,68,-5006,4646,23.850000,26.999998,30,400
44571,-68,69,-5074,4715,23.865003,26.999998,30,400
44571,-67,66,-5141,4781,23.850000,26.999998,30,400
44571,-66,66,-5207,4847,23.850000,26.999998,30,400
44571,-60,65,-5267,4912,23.925001,26.999998,30,400
44571,-64,66,-5331,4978,23.955000,26.999998,30,400
44571,-67,62,-5398,5040,23.880000,26.999998,30,400
44571,-62,60,-5460,5100,23.850000,26.999998,30,400
44571,-64,63,-5524,5163,23.835001,26.999998,30,400
44571,-64,63,-5588,5226,23.819999,26.999998,30,400
44571,-70,66,-5658,5292,23.760000,26.999998,30,400
44571,-68,67,-5726,5359,23.745001,26.999998,30,400
44571,-65,71,-5791,5430,23.835001,26.999998,30,400
44571,-65,65,-5856,5495,23.835001,26.999998,30,400
44571,-70,63,-5926,5558,23.729998,26.999998,30,400
44571,-69,59,-5995,5617,23.580000,26.999998,30,400
44571,-64,69,-6059,5686,23.655001,26.999998,30,400
44571,-66,71,-6125,5757,23.729998,26.999998,30,400
44571,-70,67,-6195,5824,23.685000,26.999998,30,400
44571,-68,59,-6263,5883,23.550001,26.999998,30,400
44571,-68,65,-6331,5948,23.504999,26.999998,30,400
44571,-71,71,-6402,6019,23.504999,26.999998,30,400
44571,-67,56,-6469,6075,23.340001,26.999998,30,400
44571,-67,60,-6536,6135,23.234999,26.999998,30,400
44571,-66,74,-6602,6209,23.354998,26.999998,30,400
44571,-66,67,-6668,6276,23.370000,26.999998,30,400
44571,-68,68,-6736,6344,23.370000,26.999998,30,400
44571,-68,67,-6804,6411,23.354998,26.999998,30,400
44571,-69,65,-6873,6476,23.295000,26.999998,30,400
44571,-69,65,-6942,6541,23.234999,26.999998,30,400
44571,-70,67,-7012,6608,23.190000,26.999998,30,400
44571,-66,60,-7078,6668,23.190000,26.999998,30,400
44571,-66,66,-7144,6734,23.100000,26.999998,30,400
44571,-68,66,-7212,6800,23.070001,26.999998,30,400
44571,-68,66,-7280,6866,23.040002,26.999998,30,400
44571,-64,64,-7344,6930,23.040002,26.999998,30,400
44571,-68,62,-7412,6992,22.949999,26.999998,30,400
44571,-64,66,-7476,7058,22.980001,26.999998,30,400
44571,-65,65,-7541,7123,22.980001,26.999998,30,400
44571,-67,67,-7608,7190,22.980001,26.999998,30,400
44571,-69,66,-7677,7256,22.934999,26.999998,30,400
44571,-69,68,-7746,7324,22.920000,26.999998,30,400
44571,-64,66,-7810,7390,22.949999,26.999998,30,400
44571,-64,68,-7874,7458,22.949999,26.999998,30,400
44571,-64,65,-7938,7523,23.024999,26.999998,30,400
44571,-61,67,-7999,7590,23.114999,26.999998,30,400
44571,-61,67,-8060,7657,23.205000,26.999998,30,400
44571,-63,65,-8123,7722,23.205000,26.999998,30,400
44571,-67,64,-8190,7786,23.190000,26.999998,30,400
44571,-60,58,-8250,7844,23.159998,26.999998,30,400
44571,-67,62,-8317,7906,23.084998,26.999998,30,400
44571,-65,63,-8382,7969,23.084998,26.999998,30,400
44571,-68,65,-8450,8034,23.010000,26.999998,30,400
44571,-64,64,-8514,8098,23.010000,26.999998,30,400
44571,-62,66,-8576,8164,23.070001,26.999998,30,400
44571,-64,65,-8640,8229,23.070001,26.999998,30,400
44571,-67,64,-8707,8293,23.040002,26.999998,30,400
44571,-67,60,-8774,8353,22.934999,26.999998,30,400
44571,-63,60,-8837,8413,22.890000,26.999998,30,400
44571,-66,71,-8903,8484,22.890000,26.999998,30,400
44571,-69,68,-8972,8552,22.949999,26.999998,30,400
44571,-65,62,-9037,8614,22.905000,26.999998,30,400
44571,-67,60,-9104,8674,22.800000,26.999998,30,400
44571,-71,70,-9175,8744,22.800000,26.999998,30,400
44571,-69,66,-9244,8810,22.740001,26.999998,30,400
44571,-67,59,-9311,8869,22.620000,26.999998,30,400
44571,-65,68,-9376,8937,22.665000,26.999998,30,400
44571,-68,74,-9444,9011,22.754999,26.999998,30,400
44571,-66,66,-9510,9077,22.754999,26.999998,30,400
44571,-68,69,-9578,9146,22.770001,26.999998,30,400
44571,-70,70,-9648,9216,22.770001,26.999998,30,400
44571,-68,66,-9716,9282,22.740001,26.999998,30,400
44571,-68,67,-9784,9349,22.725001,26.999998,30,400
44571,-67,63,-9851,9412,22.665000,26.999998,30,400
44571,-67,67,-9918,9479,22.665000,26.999998,30,400
44571,-68,70,-9986,9549,22.695000,26.999998,30,400
44571,-68,67,-10054,9616,22.680001,26.999998,30,400
44571,-63,66,-10117,9682,22.725001,26.999998,30,400
44571,-67,62,-10184,9744,22.650000,26.999998,30,400
44571,-64,68,-10248,9812,22.709999,26.999998,30,400
44571,-66,68,-10314,9880,22.740001,26.999998,30,400
44571,-70,69,-10384,9949,22.725001,26.999998,30,400
44571,-70,66,-10454,10015,22.665000,26.999998,30,400
44571,-72,69,-10526,10084,22.620000,26.999998,30,400
44571,-67,68,-10593,10152,22.634998,26.999998,30,400
44571,-67,69,-10660,10221,22.665000,26.999998,30,400
44571,-68,68,-10728,10289,22.665000,26.999998,30,400
44571,-62,67,-10790,10356,22.740001,26.999998,30,400
44571,-62,68,-10852,10424,22.829999,26.999998,30,400
44571,-63,65,-10915,10489,22.859999,26.999998,30,400
44571,-65,65,-10980,10554,22.859999,26.999998,30,400
44571,-63,61,-11043,10615,22.829999,26.999998,30,400
44571,-67,63,-11110,10678,22.770001,26.999998,30,400
44571,-66,64,-11176,10742,22.740001,26.999998,30,400
44571,-68,64,-11244,10806,22.680001,26.999998,30,400
44571,-62,65,-11306,10871,22.725001,26.999998,30,400
44571,-62,70,-11368,10941,22.844999,26.999998,30,400
44571,-67,66,-11435,11007,22.829999,26.999998,30,400
44571,-66,65,-11501,11072,22.815001,26.999998,30,400
44571,-68,62,-11569,11134,22.725001,26.999998,30,400
44571,-62,63,-11631,11197,22.740001,26.999998,30,400
44571,-68,73,-11699,11270,22.815001,26.999998,30,400
44571,-67,65,-11766,11335,22.784999,26.999998,30,400
44571,-68,63,-11834,11398,22.709999,26.999998,30,400
44571,-68,63,-11902,11461,22.634998,26.999998,30,400
44571,-66,73,-11968,11534,22.740001,26.999998,30,400
44571,-66,63,-12034,11597,22.695000,26.999998,30,400
44571,-65,59,-12099,11656,22.605000,26.999998,30,400
44571,-67,73,-12166,11729,22.695000,26.999998,30,400
44571,-67,70,-12233,11799,22.740001,26.999998,30,400
44571,-66,68,-12299,11867,22.770001,26.999998,30,400
44571,-69,68,-12368,11935,22.754999,26.999998,30,400
44571,-68,67,-12436,12002,22.740001,26.999998,30,400
44571,-68,67,-12504,12069,22.725001,26.999998,30,400
44571,-67,68,-12571,12137,22.740001,26.999998,30,400
44571,-67,65,-12638,12202,22.709999,26.999998,30,400
44571,-66,68,-12704,12270,22.740001,26.999998,30,400
44571,-70,71,-12774,12341,22.740001,26.999998,30,400
44571,-65,68,-12839,12409,22.800000,26.999998,30,400
44571,-65,67,-12904,12476,22.829999,26.999998,30,400
44571,-69,67,-12973,12543,22.800000,26.999998,30,400
44571,-65,69,-13038,12612,22.800000,26.999998,30,400
44571,-66,68,-13104,12680,22.890000,26.999998,30,400
44571,-68,68,-13172,12748,22.890000,26.999998,30,400
44571,-72,68,-13244,12816,22.829999,26.999998,30,400
44571,-70,70,-13314,12886,22.829999,26.999998,30,400
44571,-66,67,-13380,12953,22.844999,26.999998,30,400
44571,-64,67,-13444,13020,22.890000,26.999998,30,400
44571,-68,68,-13512,13088,22.890000,26.999998,30,400
44571,-60,67,-13572,13155,22.890000,26.999998,30,400
44571,-64,68,-13636,13223,23.055001,26.999998,30,400
44571,-65,65,-13701,13288,23.055001,26.999998,30,400
44571,-63,62,-13764,13350,23.040002,26.999998,30,400
44571,-65,64,-13829,13414,23.040002,26.999998,30,400
44571,-65,62,-13894,13476,22.980001,26.999998,30,400
44571,-68,66,-13962,13542,22.949999,26.999998,30,400
44571,-64,66,-14026,13608,22.980001,26.999998,30,400
44571,-64,68,-14090,13676,22.980001,26.999998,30,400
44571,-62,70,-14152,13746,23.159998,26.999998,30,400
44571,-67,64,-14219,13810,23.114999,26.999998,30,400
44571,-66,64,-14285,13874,23.084998,26.999998,30,400
44571,-63,59,-14348,13933,23.084998,26.999998,30,400
44571,-61,70,-14409,14003,23.159998,26.999998,30,400
44571,-67,69,-14476,14072,23.190000,26.999998,30,400
44571,-66,66,-14542,14138,23.190000,26.999998,30,400
44571,-68,62,-14610,14200,23.190000,26.999998,30,400
44571,-65,66,-14675,14266,23.114999,26.999998,30,400
44571,-69,72,-14744,14338,23.159998,26.999998,30,400
44571,-68,61,-14812,14399,23.055001,26.999998,30,400
44571,-67,67,-14879,14466,23.055001,26.999998,30,400
44571,-66,76,-14945,14542,23.205000,26.999998,30,400
44571,-69,69,-15014,14611,23.205000,26.999998,30,400
44571,-66,71,-15080,14682,23.280000,26.999998,30,400
44571,-70,71,-15150,14753,23.295000,26.999998,30,400
44571,-69,68,-15219,14821,23.280000,26.999998,30,400
44571,-68,68,-15287,14889,23.280000,26.999998,30,400
44571,-66,63,-15353,14952,23.234999,26.999998,30,400
44571,-65,65,-15418,15017,23.234999,26.999998,30,400
44571,-66,69,-15484,15086,23.280000,26.999998,30,400
44571,-70,69,-15554,15155,23.265001,26.999998,30,400
44571,-64,64,-15618,15219,23.265001,26.999998,30,400
44571,-62,66,-15680,15285,23.325002,26.999998,30,400
44571,-68,69,-15748,15354,23.340001,26.999998,30,400
44571,-62,68,-15810,15422,23.429999,26.999998,30,400
44571,-68,69,-15878,15491,23.445001,26.999998,30,400
44571,-67,66,-15945,15557,23.429999,26.999998,30,400
44571,-70,67,-16015,15624,23.385000,26.999998,30,400
44571,-69,68,-16084,15692,23.370000,26.999998,30,400
44571,-66,68,-16150,15760,23.400000,26.999998,30,400
44571,-66,68,-16216,15828,23.429999,26.999998,30,400
44571,-66,67,-16282,15895,23.445001,26.999998,30,400
44571,-60,69,-16342,15964,23.580000,26.999998,30,400
44571,-62,67,-16404,16031,23.655001,26.999998,30,400
44571,-62,65,-16466,16096,23.699999,26.999998,30,400
44571,-63,62,-16529,16158,23.685000,26.999998,30,400
44571,-59,63,-16588,16221,23.745001,26.999998,30,400
44571,-66,65,-16654,16286,23.729998,26.999998,30,400
44571,-64,64,-16718,16350,23.729998,26.999998,30,400
44571,-68,69,-16786,16419,23.745001,26.999998,30,400
44571,-65,72,-16851,16491,23.850000,26.999998,30,400
44571,-61,65,-16912,16556,23.909999,26.999998,30,400
44571,-65,66,-16977,16622,23.925001,26.999998,30,400
44571,-65,64,-17042,16686,23.909999,26.999998,30,400
44571,-66,69,-17108,16755,23.955000,26.999998,30,400
44571,-62,73,-17170,16828,24.120001,26.999998,30,400
44571,-70,71,-17240,16899,24.134998,26.999998,30,400
44571,-67,62,-17307,16961,24.059997,26.999998,30,400
44571,-69,67,-17376,17028,24.030001,26.999998,30,400
44571,-67,74,-17443,17102,24.134998,26.999998,30,400
44571,-69,60,-17512,17162,23.999999,26.999998,30,400
44571,-67,62,-17579,17224,23.925001,26.999998,30,400
44571,-65,74,-17644,17298,24.059997,26.999998,30,400
44571,-65,70,-17709,17368,24.134998,26.999998,30,400
44571,-70,71,-17779,17439,24.150000,26.999998,30,400
44571,-67,67,-17846,17506,24.150000,26.999998,30,400
44571,-67,67,-17913,17573,24.150000,26.999998,30,400
44571,-69,68,-17982,17641,24.134998,26.999998,30,400
44571,-66,67,-18048,17708,24.150000,26.999998,30,400
44571,-67,68,-18115,17776,24.165000,26.999998,30,400
44571,-67,69,-18182,17845,24.195002,26.999998,30,400
44571,-67,69,-18249,17914,24.225001,26.999998,30,400
44571,-69,66,-18318,17980,24.179999,26.999998,30,400
44571,-65,65,-18383,18045,24.179999,26.999998,30,400
44571,-65,67,-18448,18112,24.179999,26.999998,30,400
44571,-68,70,-18516,18182,24.240000,26.999998,30,400
44571,-64,70,-18580,18252,24.329998,26.999998,30,400
44571,-65,66,-18645,18318,24.345000,26.999998,30,400
44571,-65,68,-18710,18386,24.345000,26.999998,30,400
44571,-69,69,-18779,18455,24.390002,26.999998,30,400
44571,-67,69,-18846,18524,24.420001,26.999998,30,400
44571,-66,70,-18912,18594,24.479999,26.999998,30,400
44571,-66,68,-18978,18662,24.479999,26.999998,30,400
44571,-67,69,-19045,18731,24.540000,26.999998,30,400
44571,-61,67,-19106,18798,24.630000,26.999998,30,400
44571,-60,65,-19166,18863,24.705001,26.999998,30,400
44571,-60,60,-19226,18923,24.705001,26.999998,30,400
44571,-64,66,-19290,18989,24.735000,26.999998,30,400
44571,-60,66,-19350,19055,24.825000,26.999998,30,400
44571,-66,67,-19416,19122,24.840002,26.999998,30,400
44571,-66,70,-19482,19192,24.840002,26.999998,30,400
44571,-69,72,-19551,19264,24.944999,26.999998,30,400
44571,-65,69,-19616,19333,25.005000,26.999998,30,400
44571,-69,69,-19685,19402,25.005000,26.999998,30,400
44571,-76,62,-19761,19464,25.005000,26.999998,30,400
44571,-73,70,-19834,19534,24.750000,26.999998,30,400
44571,-66,74,-19900,19608,24.869999,26.999998,30,400
44571,-64,70,-19964,19678,24.959999,26.999998,30,400
44571,-68,64,-20032,19742,24.959999,26.999998,30,400
44571,-64,68,-20096,19810,24.959999,26.999998,30,400
44571,-67,71,-20163,19881,25.020000,26.999998,30,400
44571,-70,59,-20233,19940,24.854999,26.999998,30,400
44571,-72,64,-20305,20004,24.854999,26.999998,30,400
44571,-67,77,-20372,20081,24.884998,26.999998,30,400
44571,-65,67,-20437,20148,24.915000,26.999998,30,400
44571,-67,72,-20504,20220,24.990001,26.999998,30,400
44571,-74,70,-20578,20290,24.990001,26.999998,30,400
44571,-72,69,-20650,20359,24.884998,26.999998,30,400
44571,-69,73,-20719,20432,24.944999,26.999998,30,400
44571,-68,69,-20787,20501,24.959999,26.999998,30,400
44571,-69,69,-20856,20570,24.959999,26.999998,30,400
44571,-66,71,-20922,20641,25.035000,26.999998,30,400
44571,-71,69,-20993,20710,25.005000,26.999998,30,400
44571,-77,69,-21070,20779,24.884998,26.999998,30,400
44571,-76,72,-21146,20851,24.825000,26.999998,30,400
44571,-66,73,-21212,20924,24.930000,26.999998,30,400
44571,-70,74,-21282,20998,24.990001,26.999998,30,400
44571,-70,71,-21352,21069,25.005000,26.999998,30,400
44571,-76,71,-21428,21140,24.930000,26.999998,30,400
44571,-73,74,-21501,21214,24.944999,26.999998,30,400
44571,-75,74,-21576,21288,24.930000,26.999998,30,400
44571,-70,76,-21646,21364,25.020000,26.999998,30,400
44571,-73,72,-21719,21436,25.005000,26.999998,30,400
44571,-78,76,-21797,21512,24.975001,26.999998,30,400
44571,-72,74,-21869,21586,25.005000,26.999998,30,400
44571,-72,71,-21941,21657,24.990001,26.999998,30,400
44571,-75,67,-22016,21724,24.869999,26.999998,30,400
44571,-71,69,-22087,21793,24.840002,26.999998,30,400
44571,-66,69,-22153,21862,24.884998,26.999998,30,400
44571,-64,67,-22217,21929,24.930000,26.999998,30,400
44571,-70,73,-22287,22002,24.975001,26.999998,30,400
44571,-67,72,-22354,22074,25.049999,26.999998,30,400
44571,-69,69,-22423,22143,25.049999,26.999998,30,400
44571,-75,65,-22498,22208,24.900001,26.999998,30,400
44571,-76,69,-22574,22277,24.795001,26.999998,30,400
44571,-70,79,-22644,22356,24.930000,26.999998,30,400
44571,-64,72,-22708,22428,25.049999,26.999998,30,400
44571,-74,68,-22782,22496,24.959999,26.999998,30,400
44571,-73,69,-22855,22565,24.900001,26.999998,30,400
44571,-73,78,-22928,22643,24.975001,26.999998,30,400
44571,-67,61,-22995,22704,24.884998,26.999998,30,400
44571,-69,67,-23064,22771,24.854999,26.999998,30,400
44571,-69,79,-23133,22850,25.005000,26.999998,30,400
44571,-71,68,-23204,22918,24.959999,26.999998,30,400
44571,-74,73,-23278,22991,24.944999,26.999998,30,400
44571,-71,71,-23349,23062,24.944999,26.999998,30,400
44571,-67,72,-23416,23134,25.020000,26.999998,30,400
44571,-74,70,-23490,23204,24.959999,26.999998,30,400
44571,-74,70,-23564,23274,24.900001,26.999998,30,400
44571,-68,70,-23632,23344,24.930000,26.999998,30,400
44571,-67,72,-23699,23416,25.005000,26.999998,30,400
44571,-72,72,-23771,23488,25.005000,26.999998,30,400
44571,-80,70,-23851,23558,24.854999,26.999998,30,400
44571,-74,72,-23925,23630,24.825000,26.999998,30,400
44571,-69,76,-23994,23706,24.930000,26.999998,30,400
44571,-70,73,-24064,23779,24.975001,26.999998,30,400
44571,-64,71,-24128,23850,25.080001,26.999998,30,400
44571,-73,70,-24201,23920,25.035000,26.999998,30,400
44571,-78,73,-24279,23993,24.959999,26.999998,30,400
44571,-77,73,-24356,24066,24.900001,26.999998,30,400
44571,-72,75,-24428,24141,24.900001,26.999998,30,400
44571,-66,72,-24494,24213,25.035000,26.999998,30,400
44571,-70,73,-24564,24286,25.080001,26.999998,30,400
44571,-74,71,-24638,24357,25.035000,26.999998,30,400
44571,-74,70,-24712,24427,25.035000,26.999998,30,400
44571,-67,67,-24779,24494,24.975001,26.999998,30,400
44571,-69,69,-24848,24563,24.975001,26.999998,30,400
44571,-62,67,-24910,24630,25.049999,26.999998,30,400
44571,-70,70,-24980,24700,25.049999,26.999998,30,400
44571,-81,75,-25061,24775,24.959999,26.999998,30,400
44571,-74,74,-25135,24849,24.959999,26.999998,30,400
44571,-66,72,-25201,24921,25.049999,26.999998,30,400
44571,-70,66,-25271,24987,25.049999,26.999998,30,400
44571,-79,69,-25350,25056,24.840002,26.999998,30,400
44571,-75,78,-25425,25134,24.884998,26.999998,30,400
44571,-67,72,-25492,25206,24.959999,26.999998,30,400
44571,-68,66,-25560,25272,24.959999,26.999998,30,400
44571,-68,68,-25628,25340,24.930000,26.999998,30,400
44571,-70,76,-25698,25416,25.020000,26.999998,30,400
44571,-73,64,-25771,25480,24.884998,26.999998,30,400
44571,-73,68,-25844,25548,24.884998,26.999998,30,400
44571,-68,79,-25912,25627,24.975001,26.999998,30,400
44571,-67,70,-25979,25697,25.020000,26.999998,30,400
44571,-73,74,-26052,25771,25.035000,26.999998,30,400
44571,-80,75,-26132,25846,25.035000,26.999998,30,400
44571,-75,72,-26207,25918,24.915000,26.999998,30,400
44571,-73,73,-26280,25991,24.915000,26.999998,30,400
44571,-69,69,-26349,26060,24.915000,26.999998,30,400
44571,-68,72,-26417,26132,24.915000,26.999998,30,400
44571,-66,71,-26483,26203,25.049999,26.999998,30,400
44571,-72,70,-26555,26273,25.020000,26.999998,30,400
44571,-77,70,-26632,26343,24.915000,26.999998,30,400
44571,-72,73,-26704,26416,24.915000,26.999998,30,400
44571,-68,73,-26772,26489,25.005000,26.999998,30,400
44571,-73,73,-26845,26562,25.005000,26.999998,30,400
44571,-73,71,-26918,26633,24.975001,26.999998,30,400
44571,-74,71,-26992,26704,24.930000,26.999998,30,400
44571,-71,72,-27063,26776,24.944999,26.999998,30,400
44571,-70,74,-27133,26850,25.005000,26.999998,30,400
44571,-73,72,-27206,26922,24.990001,26.999998,30,400
44571,-76,74,-27282,26996,24.959999,26.999998,30,400
44571,-73,74,-27355,27070,24.975001,26.999998,30,400
44571,-65,72,-27420,27142,25.080001,26.999998,30,400
44571,-67,67,-27487,27209,25.080001,26.999998,30,400
44571,-73,67,-27560,27276,24.990001,26.999998,30,400
44571,-76,70,-27636,27346,24.900001,26.999998,30,400
44571,-71,69,-27707,27415,24.869999,26.999998,30,400
44571,-67,71,-27774,27486,24.930000,26.999998,30,400
44571,-70,72,-27844,27558,24.959999,26.999998,30,400
44571,-68,72,-27912,27630,25.020000,26.999998,30,400
44571,-67,70,-27979,27700,25.065001,26.999998,30,400
44571,-74,66,-28053,27766,24.944999,26.999998,30,400
44571,-73,70,-28126,27836,24.900001,26.999998,30,400
44571,-68,79,-28194,27915,25.065001,26.999998,30,400
44571,-68,73,-28262,27988,25.139999,26.999998,30,400
44571,-78,68,-28340,28056,24.990001,26.999998,30,400
44571,-80,72,-28420,28128,24.869999,26.999998,30,400
44571,-78,78,-28498,28206,24.869999,26.999998,30,400
44571,-69,66,-28567,28272,24.825000,26.999998,30,400
44571,-66,73,-28633,28345,24.930000,26.999998,30,400
44571,-67,79,-28700,28424,25.109997,26.999998,30,400
44571,-70,70,-28770,28494,25.109997,26.999998,30,400
44571,-76,73,-28846,28567,25.065001,26.999998,30,400
44571,-80,73,-28926,28640,24.959999,26.999998,30,400
44571,-76,72,-29002,28712,24.900001,26.999998,30,400
44571,-69,74,-29071,28786,24.975001,26.999998,30,400
44571,-65,68,-29136,28854,25.020000,26.999998,30,400
44571,-70,72,-29206,28926,25.049999,26.999998,30,400
44571,-76,71,-29282,28997,24.975001,26.999998,30,400
44571,-74,73,-29356,29070,24.959999,26.999998,30,400
44571,-69,70,-29425,29140,24.975001,26.999998,30,400
44571,-65,72,-29490,29212,25.080001,26.999998,30,400
44571,-72,73,-29562,29285,25.095001,26.999998,30,400
44571,-76,72,-29638,29357,25.035000,26.999998,30,400
44571,-77,71,-29715,29428,24.944999,26.999998,30,400
44571,-75,72,-29790,29500,24.900001,26.999998,30,400
44571,-72,73,-29862,29573,24.915000,26.999998,30,400
44571,-68,73,-29930,29646,24.990001,26.999998,30,400
44571,-71,70,-30001,29716,24.975001,26.999998,30,400
44571,-70,72,-30071,29788,25.005000,26.999998,30,400
44571,-72,72,-30143,29860,25.005000,26.999998,30,400
44571,-71,72,-30214,29932,25.020000,26.999998,30,400
44571,-72,68,-30286,30000,25.020000,26.999998,30,400
44571,-72,70,-30358,30070,24.930000,26.999998,30,400
44571,-60,67,-30418,30137,25.035000,26.999998,30,400
44571,-69,69,-30487,30206,25.035000,26.999998,30,400
44571,-75,71,-30562,30277,25.035000,26.999998,30,400
44571,-77,77,-30639,30354,24.975001,26.999998,30,400
44571,-67,74,-30706,30428,25.080001,26.999998,30,400
44571,-69,70,-30775,30498,25.095001,26.999998,30,400
44571,-76,64,-30851,30562,25.095001,26.999998,30,400
44571,-75,74,-30926,30636,24.900001,26.999998,30,400
44571,-66,79,-30992,30715,25.095001,26.999998,30,400
44571,-69,70,-31061,30785,25.109997,26.999998,30,400
44571,-78,65,-31139,30850,25.109997,26.999998,30,400
44571,-76,76,-31215,30926,24.915000,26.999998,30,400
44571,-67,70,-31282,30996,24.959999,26.999998,30,400
44571,-68,64,-31350,31060,24.900001,26.999998,30,400
44571,-68,74,-31418,31134,24.900001,26.999998,30,400
44571,-72,74,-31490,31208,25.020000,26.999998,30,400
44571,-76,73,-31566,31281,24.975001,26.999998,30,400
44571,-76,75,-31642,31356,24.959999,26.999998,30,400
44571,-68,73,-31710,31429,24.959999,26.999998,30,400
44571,-73,73,-31783,31502,25.035000,26.999998,30,400
44571,-79,71,-31862,31573,24.915000,26.999998,30,400
44571,-75,69,-31937,31642,24.825000,26.999998,30,400
44571,-68,72,-32005,31714,24.825000,26.999998,30,400
44571,-67,71,-32072,31785,24.944999,26.999998,30,400
44571,-67,70,-32139,31855,24.990001,26.999998,30,400
44571,-71,66,-32210,31921,24.915000,26.999998,30,400
44571,-68,72,-32278,31993,24.915000,26.999998,30,400
44571,-67,71,-32345,32064,25.035000,26.999998,30,400
44571,-71,73,-32416,32137,25.065001,26.999998,30,400
44571,-73,69,-32489,32206,25.005000,26.999998,30,400
44571,-79,74,-32568,32280,25.005000,26.999998,30,400
44571,-76,74,-32644,32354,24.900001,26.999998,30,400
44571,-69,73,-32713,32427,24.959999,26.999998,30,400
44571,-67,71,-32780,32498,25.020000,26.999998,30,400
44571,-70,72,-32850,32570,25.020000,26.999998,30,400
44571,-76,74,-32926,32644,25.020000,26.999998,30,400
44571,-74,71,-33000,32715,24.975001,26.999998,30,400
44571,-69,69,-33069,32784,24.975001,26.999998,30,400
44571,-66,70,-33135,32854,25.035000,26.999998,30,400
