59429,-59,59,-7064,6549,21.525000,26.999998,30,400
59429,-62,58,-7126,6607,21.525000,26.999998,30,400
59429,-62,61,-7188,6668,21.450000,26.999998,30,400
59429,-67,64,-7255,6732,21.405000,26.999998,30,400
59429,-57,64,-7312,6796,21.509999,26.999998,30,400
59429,-56,64,-7368,6860,21.509999,26.999998,30,400
59429,-56,62,-7424,6922,21.720001,26.999998,30,400
59429,-64,58,-7488,6980,21.630001,26.999998,30,400
59429,-64,62,-7552,7042,21.600000,26.999998,30,400
59429,-64,62,-7616,7104,21.600000,26.999998,30,400
59429,-60,64,-7676,7168,21.630001,26.999998,30,400
59429,-66,62,-7742,7230,21.570001,26.999998,30,400
59429,-64,63,-7806,7293,21.555000,26.999998,30,400
59429,-64,64,-7870,7357,21.555000,26.999998,30,400
59429,-66,66,-7936,7423,21.555000,26.999998,30,400
59429,-68,65,-8004,7488,21.509999,26.999998,30,400
59429,-65,58,-8069,7546,21.405000,26.999998,30,400
59429,-58,60,-8127,7606,21.405000,26.999998,30,400
59429,-57,61,-8184,7667,21.495000,26.999998,30,400
59429,-58,57,-8242,7724,21.479999,26.999998,30,400
59429,-64,62,-8306,7786,21.450000,26.999998,30,400
59429,-64,63,-8370,7849,21.450000,26.999998,30,400
59429,-63,65,-8433,7914,21.465000,26.999998,30,400
59429,-63,60,-8496,7974,21.420000,26.999998,30,400
59429,-63,59,-8559,8033,21.360000,26.999998,30,400
59429,-57,61,-8616,8094,21.360000,26.999998,30,400
59429,-55,64,-8671,8158,21.555000,26.999998,30,400
59429,-61,69,-8732,8227,21.675001,26.999998,30,400
59429,-64,64,-8796,8291,21.675001,26.999998,30,400
59429,-64,60,-8860,8351,21.615001,26.999998,30,400
59429,-56,57,-8916,8408,21.630001,26.999998,30,400
59429,-52,68,-8968,8476,21.870001,26.999998,30,400
59429,-57,56,-9025,8532,21.855000,26.999998,30,400
59429,-68,50,-9093,8582,21.584999,26.999998,30,400
59429,-69,59,-9162,8641,21.434998,26.999998,30,400
59429,-65,72,-9227,8713,21.540000,26.999998,30,400
59429,-66,61,-9293,8774,21.465000,26.999998,30,400
59429,-67,66,-9360,8840,21.450000,26.999998,30,400
59429,-64,62,-9424,8902,21.450000,26.999998,30,400
59429,-61,64,-9485,8966,21.465000,26.999998,30,400
59429,-62,60,-9547,9026,21.434998,26.999998,30,400
59429,-58,60,-9605,9086,21.465000,26.999998,30,400
59429,-57,56,-9662,9142,21.465000,26.999998,30,400
59429,-57,58,-9719,9200,21.465000,26.999998,30,400
59429,-63,64,-9782,9264,21.479999,26.999998,30,400
59429,-57,58,-9839,9322,21.495000,26.999998,30,400
59429,-63,59,-9902,9381,21.495000,26.999998,30,400
59429,-61,61,-9963,9442,21.434998,26.999998,30,400
59429,-65,64,-10028,9506,21.420000,26.999998,30,400
59429,-62,64,-10090,9570,21.450000,26.999998,30,400
59429,-61,64,-10151,9634,21.450000,26.999998,30,400
59429,-60,64,-10211,9698,21.555000,26.999998,30,400
59429,-65,61,-10276,9759,21.495000,26.999998,30,400
59429,-65,64,-10341,9823,21.479999,26.999998,30,400
59429,-63,64,-10404,9887,21.479999,26.999998,30,400
59429,-60,64,-10464,9951,21.555000,26.999998,30,400
59429,-65,61,-10529,10012,21.495000,26.999998,30,400
59429,-63,64,-10592,10076,21.509999,26.999998,30,400
59429,-64,64,-10656,10140,21.509999,26.999998,30,400
59429,-62,63,-10718,10203,21.525000,26.999998,30,400
59429,-64,62,-10782,10265,21.495000,26.999998,30,400
59429,-62,57,-10844,10322,21.420000,26.999998,30,400
59429,-61,58,-10905,10380,21.420000,26.999998,30,400
59429,-57,60,-10962,10440,21.420000,26.999998,30,400
59429,-54,58,-11016,10498,21.479999,26.999998,30,400
59429,-60,62,-11076,10560,21.509999,26.999998,30,400
59429,-62,64,-11138,10624,21.509999,26.999998,30,400
59429,-62,64,-11200,10688,21.570001,26.999998,30,400
59429,-64,62,-11264,10750,21.540000,26.999998,30,400
59429,-64,58,-11328,10808,21.450000,26.999998,30,400
59429,-61,58,-11389,10866,21.450000,26.999998,30,400
59429,-55,65,-11444,10931,21.555000,26.999998,30,400
59429,-58,69,-11502,11000,21.720001,26.999998,30,400
59429,-62,61,-11564,11061,21.704999,26.999998,30,400
59429,-62,58,-11626,11119,21.645000,26.999998,30,400
59429,-59,58,-11685,11177,21.645000,26.999998,30,400
59429,-64,68,-11749,11245,21.690000,26.999998,30,400
59429,-60,57,-11809,11302,21.645000,26.999998,30,400
59429,-59,48,-11868,11350,21.479999,26.999998,30,400
59429,-60,58,-11928,11408,21.479999,26.999998,30,400
59429,-60,69,-11988,11477,21.584999,26.999998,30,400
59429,-67,61,-12055,11538,21.495000,26.999998,30,400
59429,-66,63,-12121,11601,21.450000,26.999998,30,400
59429,-62,61,-12183,11662,21.450000,26.999998,30,400
59429,-57,60,-12240,11722,21.479999,26.999998,30,400
59429,-60,61,-12300,11783,21.495000,26.999998,30,400
59429,-60,60,-12360,11843,21.495000,26.999998,30,400
59429,-53,57,-12413,11900,21.495000,26.999998,30,400
59429,-56,58,-12469,11958,21.584999,26.999998,30,400
59429,-63,62,-12532,12020,21.570001,26.999998,30,400
59429,-57,59,-12589,12079,21.600000,26.999998,30,400
59429,-61,60,-12650,12139,21.600000,26.999998,30,400
59429,-62,60,-12712,12199,21.555000,26.999998,30,400
59429,-62,61,-12774,12260,21.540000,26.999998,30,400
59429,-62,63,-12836,12323,21.555000,26.999998,30,400
59429,-62,63,-12898,12386,21.555000,26.999998,30,400
59429,-58,60,-12956,12446,21.600000,26.999998,30,400
59429,-64,58,-13020,12504,21.509999,26.999998,30,400
59429,-63,60,-13083,12564,21.465000,26.999998,30,400
59429,-65,61,-13148,12625,21.465000,26.999998,30,400
59429,-54,62,-13202,12687,21.525000,26.999998,30,400
59429,-56,60,-13258,12747,21.584999,26.999998,30,400
59429,-64,62,-13322,12809,21.555000,26.999998,30,400
59429,-64,63,-13386,12872,21.555000,26.999998,30,400
59429,-62,61,-13448,12933,21.525000,26.999998,30,400
59429,-65,65,-13513,12998,21.525000,26.999998,30,400
59429,-63,59,-13576,13057,21.465000,26.999998,30,400
59429,-64,56,-13640,13113,21.465000,26.999998,30,400
59429,-58,58,-13698,13171,21.345001,26.999998,30,400
59429,-49,59,-13747,13230,21.495000,26.999998,30,400
59429,-51,56,-13798,13286,21.570001,26.999998,30,400
59429,-61,58,-13859,13344,21.570001,26.999998,30,400
59429,-61,58,-13920,13402,21.479999,26.999998,30,400
59429,-63,65,-13983,13467,21.509999,26.999998,30,400
59429,-63,59,-14046,13526,21.450000,26.999998,30,400
59429,-62,58,-14108,13584,21.390002,26.999998,30,400
59429,-56,59,-14164,13643,21.434998,26.999998,30,400
59429,-54,63,-14218,13706,21.570001,26.999998,30,400
59429,-60,65,-14278,13771,21.645000,26.999998,30,400
59429,-63,63,-14341,13834,21.645000,26.999998,30,400
59429,-62,59,-14403,13893,21.645000,26.999998,30,400
59429,-58,55,-14461,13948,21.555000,26.999998,30,400
59429,-62,65,-14523,14013,21.600000,26.999998,30,400
59429,-59,57,-14582,14070,21.570001,26.999998,30,400
59429,-55,48,-14637,14118,21.570001,26.999998,30,400
59429,-61,58,-14698,14176,21.420000,26.999998,30,400
59429,-64,71,-14762,14247,21.525000,26.999998,30,400
59429,-64,61,-14826,14308,21.479999,26.999998,30,400
59429,-64,64,-14890,14372,21.479999,26.999998,30,400
59429,-64,62,-14954,14434,21.450000,26.999998,30,400
59429,-60,61,-15014,14495,21.465000,26.999998,30,400
59429,-62,59,-15076,14554,21.420000,26.999998,30,400
59429,-56,62,-15132,14616,21.420000,26.999998,30,400
59429,-53,54,-15185,14670,21.525000,26.999998,30,400
59429,-55,56,-15240,14726,21.540000,26.999998,30,400
59429,-61,59,-15301,14785,21.509999,26.999998,30,400
59429,-59,60,-15360,14845,21.509999,26.999998,30,400
59429,-58,58,-15418,14903,21.525000,26.999998,30,400
59429,-60,59,-15478,14962,21.509999,26.999998,30,400
59429,-62,60,-15540,15022,21.479999,26.999998,30,400
59429,-64,62,-15604,15084,21.479999,26.999998,30,400
59429,-62,64,-15666,15148,21.479999,26.999998,30,400
59429,-57,61,-15723,15209,21.540000,26.999998,30,400
59429,-62,61,-15785,15270,21.525000,26.999998,30,400
59429,-63,59,-15848,15329,21.525000,26.999998,30,400
59429,-62,61,-15910,15390,21.450000,26.999998,30,400
59429,-59,65,-15969,15455,21.540000,26.999998,30,400
59429,-60,61,-16029,15516,21.555000,26.999998,30,400
59429,-64,60,-16093,15576,21.555000,26.999998,30,400
59429,-60,62,-16153,15638,21.525000,26.999998,30,400
59429,-61,61,-16214,15699,21.525000,26.999998,30,400
59429,-62,64,-16276,15763,21.555000,26.999998,30,400
59429,-60,60,-16336,15823,21.555000,26.999998,30,400
59429,-64,53,-16400,15876,21.390002,26.999998,30,400
59429,-58,56,-16458,15932,21.360000,26.999998,30,400
59429,-48,57,-16506,15989,21.495000,26.999998,30,400
59429,-50,55,-16556,16044,21.495000,26.999998,30,400
59429,-58,58,-16614,16102,21.570001,26.999998,30,400
59429,-60,58,-16674,16160,21.540000,26.999998,30,400
59429,-60,61,-16734,16221,21.555000,26.999998,30,400
59429,-59,57,-16793,16278,21.525000,26.999998,30,400
59429,-60,55,-16853,16333,21.450000,26.999998,30,400
59429,-59,58,-16912,16391,21.434998,26.999998,30,400
59429,-60,59,-16972,16450,21.420000,26.999998,30,400
59429,-58,69,-17030,16519,21.584999,26.999998,30,400
59429,-63,64,-17093,16583,21.584999,26.999998,30,400
59429,-63,60,-17156,16643,21.555000,26.999998,30,400
59429,-59,55,-17215,16698,21.495000,26.999998,30,400
59429,-59,61,-17274,16759,21.525000,26.999998,30,400
59429,-62,65,-17336,16824,21.525000,26.999998,30,400
59429,-52,50,-17388,16874,21.540000,26.999998,30,400
59429,-56,52,-17444,16926,21.479999,26.999998,30,400
59429,-57,62,-17501,16988,21.555000,26.999998,30,400
59429,-58,59,-17559,17047,21.555000,26.999998,30,400
59429,-59,55,-17618,17102,21.509999,26.999998,30,400
59429,-59,58,-17677,17160,21.495000,26.999998,30,400
59429,-55,54,-17732,17214,21.479999,26.999998,30,400
59429,-55,55,-17787,17269,21.479999,26.999998,30,400
59429,-56,53,-17843,17322,21.434998,26.999998,30,400
59429,-52,54,-17895,17376,21.465000,26.999998,30,400
59429,-49,50,-17944,17426,21.479999,26.999998,30,400
59429,-50,46,-17994,17472,21.479999,26.999998,30,400
59429,-54,56,-18048,17528,21.450000,26.999998,30,400
59429,-56,56,-18104,17584,21.450000,26.999998,30,400
59429,-50,53,-18154,17637,21.495000,26.999998,30,400
59429,-56,53,-18210,17690,21.495000,26.999998,30,400
59429,-55,55,-18265,17745,21.450000,26.999998,30,400
59429,-60,55,-18325,17800,21.375000,26.999998,30,400
59429,-56,59,-18381,17859,21.420000,26.999998,30,400
59429,-50,58,-18431,17917,21.420000,26.999998,30,400
59429,-50,57,-18481,17974,21.645000,26.999998,30,400
59429,-54,54,-18535,18028,21.645000,26.999998,30,400
59429,-57,53,-18592,18081,21.584999,26.999998,30,400
59429,-55,55,-18647,18136,21.584999,26.999998,30,400
59429,-57,56,-18704,18192,21.570001,26.999998,30,400
59429,-49,54,-18753,18246,21.645000,26.999998,30,400
59429,-53,54,-18806,18300,21.659998,26.999998,30,400
59429,-60,55,-18866,18355,21.659998,26.999998,30,400
59429,-52,53,-18918,18408,21.600000,26.999998,30,400
59429,-53,53,-18971,18461,21.600000,26.999998,30,400
59429,-56,54,-19027,18515,21.570001,26.999998,30,400
59429,-52,53,-19079,18568,21.584999,26.999998,30,400
59429,-51,48,-19130,18616,21.540000,26.999998,30,400
59429,-57,47,-19187,18663,21.390002,26.999998,30,400
59429,-51,52,-19238,18715,21.405000,26.999998,30,400
59429,-44,53,-19282,18768,21.540000,26.999998,30,400
59429,-44,49,-19326,18817,21.540000,26.999998,30,400
59429,-51,51,-19377,18868,21.615001,26.999998,30,400
59429,-55,54,-19432,18922,21.600000,26.999998,30,400
59429,-56,58,-19488,18980,21.630001,26.999998,30,400
59429,-58,57,-19546,19037,21.630001,26.999998,30,400
59429,-57,50,-19603,19087,21.509999,26.999998,30,400
59429,-57,56,-19660,19143,21.495000,26.999998,30,400
59429,-53,53,-19713,19196,21.495000,26.999998,30,400
59429,-53,60,-19766,19256,21.495000,26.999998,30,400
59429,-55,60,-19821,19316,21.675001,26.999998,30,400
59429,-59,58,-19880,19374,21.659998,26.999998,30,400
59429,-58,56,-19938,19430,21.630001,26.999998,30,400
59429,-54,50,-19992,19480,21.630001,26.999998,30,400
59429,-54,60,-20046,19540,21.659998,26.999998,30,400
59429,-58,59,-20104,19599,21.675001,26.999998,30,400
59429,-49,45,-20153,19644,21.615001,26.999998,30,400
59429,-49,43,-20202,19687,21.615001,26.999998,30,400
59429,-54,55,-20256,19742,21.540000,26.999998,30,400
59429,-55,64,-20311,19806,21.675001,26.999998,30,400
59429,-57,51,-20368,19857,21.584999,26.999998,30,400
59429,-58,57,-20426,19914,21.584999,26.999998,30,400
59429,-56,54,-20482,19968,21.540000,26.999998,30,400
59429,-54,57,-20536,20025,21.584999,26.999998,30,400
59429,-50,49,-20586,20074,21.570001,26.999998,30,400
59429,-52,52,-20638,20126,21.570001,26.999998,30,400
59429,-45,49,-20683,20175,21.630001,26.999998,30,400
59429,-43,45,-20726,20220,21.659998,26.999998,30,400
59429,-48,48,-20774,20268,21.659998,26.999998,30,400
59429,-52,53,-20826,20321,21.659998,26.999998,30,400
59429,-53,52,-20879,20373,21.659998,26.999998,30,400
59429,-48,52,-20927,20425,21.720001,26.999998,30,400
59429,-55,52,-20982,20477,21.675001,26.999998,30,400
59429,-52,53,-21034,20530,21.675001,26.999998,30,400
59429,-58,56,-21092,20586,21.659998,26.999998,30,400
59429,-60,60,-21152,20646,21.659998,26.999998,30,400
59429,-56,58,-21208,20704,21.690000,26.999998,30,400
59429,-49,56,-21257,20760,21.690000,26.999998,30,400
59429,-52,54,-21309,20814,21.825001,26.999998,30,400
59429,-56,55,-21365,20869,21.809998,26.999998,30,400
59429,-55,57,-21420,20926,21.840000,26.999998,30,400
59429,-56,56,-21476,20982,21.840000,26.999998,30,400
59429,-54,58,-21530,21040,21.840000,26.999998,30,400
59429,-56,53,-21586,21093,21.855000,26.999998,30,400
59429,-59,59,-21645,21152,21.855000,26.999998,30,400
59429,-55,58,-21700,21210,21.900001,26.999998,30,400
59429,-58,60,-21758,21270,21.900001,26.999998,30,400
59429,-58,56,-21816,21326,21.900001,26.999998,30,400
59429,-53,52,-21869,21378,21.884999,26.999998,30,400
59429,-57,50,-21926,21428,21.779999,26.999998,30,400
59429,-57,52,-21983,21480,21.779999,26.999998,30,400
59429,-53,51,-22036,21531,21.675001,26.999998,30,400
59429,-52,52,-22088,21583,21.675001,26.999998,30,400
59429,-52,53,-22140,21636,21.690000,26.999998,30,400
59429,-55,54,-22195,21690,21.690000,26.999998,30,400
59429,-56,58,-22251,21748,21.704999,26.999998,30,400
59429,-56,58,-22307,21806,21.734999,26.999998,30,400
59429,-55,50,-22362,21856,21.659998,26.999998,30,400
59429,-55,56,-22417,21912,21.659998,26.999998,30,400
59429,-54,56,-22471,21968,21.704999,26.999998,30,400
59429,-53,60,-22524,22028,21.809998,26.999998,30,400
59429,-58,64,-22582,22092,21.900001,26.999998,30,400
59429,-58,58,-22640,22150,21.900001,26.999998,30,400
59429,-55,53,-22695,22203,21.870001,26.999998,30,400
59429,-56,52,-22751,22255,21.809998,26.999998,30,400
59429,-57,62,-22808,22317,21.884999,26.999998,30,400
59429,-59,56,-22867,22373,21.884999,26.999998,30,400
59429,-53,45,-22920,22418,21.720001,26.999998,30,400
59429,-52,44,-22972,22462,21.600000,26.999998,30,400
59429,-58,62,-23030,22524,21.659998,26.999998,30,400
59429,-60,67,-23090,22591,21.659998,26.999998,30,400
59429,-62,59,-23152,22650,21.720001,26.999998,30,400
59429,-62,62,-23214,22712,21.720001,26.999998,30,400
59429,-62,62,-23276,22774,21.720001,26.999998,30,400
59429,-56,60,-23332,22834,21.720001,26.999998,30,400
59429,-62,61,-23394,22895,21.765001,26.999998,30,400
59429,-54,58,-23448,22953,21.825001,26.999998,30,400
59429,-54,54,-23502,23007,21.825001,26.999998,30,400
59429,-54,57,-23556,23064,21.825001,26.999998,30,400
59429,-59,62,-23615,23126,21.915001,26.999998,30,400
59429,-57,58,-23672,23184,21.929999,26.999998,30,400
59429,-54,58,-23726,23242,21.990001,26.999998,30,400
59429,-61,60,-23787,23302,21.974999,26.999998,30,400
59429,-60,60,-23847,23362,21.974999,26.999998,30,400
59429,-63,64,-23910,23426,21.990001,26.999998,30,400
59429,-62,63,-23972,23489,22.005000,26.999998,30,400
59429,-56,61,-24028,23550,22.079999,26.999998,30,400
59429,-57,58,-24085,23608,22.079999,26.999998,30,400
59429,-62,60,-24147,23668,22.065001,26.999998,30,400
59429,-61,60,-24208,23728,22.050000,26.999998,30,400
59429,-58,62,-24266,23790,22.109999,26.999998,30,400
59429,-54,56,-24320,23846,22.109999,26.999998,30,400
59429,-61,60,-24381,23906,22.125000,26.999998,30,400
59429,-60,60,-24441,23966,22.125000,26.999998,30,400
59429,-57,59,-24498,24025,22.154999,26.999998,30,400
59429,-64,61,-24562,24086,22.154999,26.999998,30,400
59429,-59,58,-24621,24144,22.095001,26.999998,30,400
59429,-58,55,-24679,24199,22.050000,26.999998,30,400
59429,-63,57,-24742,24256,21.959999,26.999998,30,400
59429,-60,60,-24802,24316,21.959999,26.999998,30,400
59429,-60,58,-24862,24374,21.929999,26.999998,30,400
59429,-58,60,-24920,24434,21.959999,26.999998,30,400
59429,-62,62,-24982,24496,21.959999,26.999998,30,400
59429,-62,65,-25044,24561,21.959999,26.999998,30,400
59429,-62,56,-25106,24617,21.915001,26.999998,30,400
59429,-62,59,-25168,24676,21.870001,26.999998,30,400
59429,-60,58,-25228,24734,21.840000,26.999998,30,400
59429,-60,66,-25288,24800,21.840000,26.999998,30,400
59429,-60,70,-25348,24870,22.079999,26.999998,30,400
59429,-58,61,-25406,24931,22.125000,26.999998,30,400
59429,-59,57,-25465,24988,22.095001,26.999998,30,400
59429,-59,58,-25524,25046,22.095001,26.999998,30,400
59429,-61,67,-25585,25113,22.170002,26.999998,30,400
59429,-63,58,-25648,25171,22.095001,26.999998,30,400
59429,-56,50,-25704,25221,22.005000,26.999998,30,400
59429,-59,61,-25763,25282,22.005000,26.999998,30,400
59429,-59,67,-25822,25349,22.154999,26.999998,30,400
59429,-62,59,-25884,25408,22.109999,26.999998,30,400
59429,-62,62,-25946,25470,22.109999,26.999998,30,400
59429,-61,61,-26007,25531,22.109999,26.999998,30,400
59429,-59,61,-26066,25592,22.140001,26.999998,30,400
59429,-56,59,-26122,25651,22.185000,26.999998,30,400
59429,-58,57,-26180,25708,22.170002,26.999998,30,400
59429,-54,56,-26234,25764,22.170002,26.999998,30,400
59429,-53,54,-26287,25818,22.215002,26.999998,30,400
59429,-51,57,-26338,25875,22.304999,26.999998,30,400
59429,-60,56,-26398,25931,22.245000,26.999998,30,400
59429,-54,55,-26452,25986,22.259999,26.999998,30,400
59429,-54,54,-26506,26040,22.259999,26.999998,30,400
59429,-56,54,-26562,26094,22.230000,26.999998,30,400
59429,-56,58,-26618,26152,22.259999,26.999998,30,400
59429,-64,61,-26682,26213,22.215002,26.999998,30,400
59429,-57,59,-26739,26272,22.215002,26.999998,30,400
59429,-53,61,-26792,26333,22.365002,26.999998,30,400
59429,-54,57,-26846,26390,22.410000,26.999998,30,400
59429,-61,59,-26907,26449,22.380000,26.999998,30,400
59429,-61,60,-26968,26509,22.380000,26.999998,30,400
59429,-57,60,-27025,26569,22.410000,26.999998,30,400
59429,-55,60,-27080,26629,22.484998,26.999998,30,400
59429,-59,59,-27139,26688,22.484998,26.999998,30,400
59429,-60,60,-27199,26748,22.484998,26.999998,30,400
59429,-57,62,-27256,26810,22.559999,26.999998,30,400
59429,-61,60,-27317,26870,22.545001,26.999998,30,400
59429,-60,54,-27377,26924,22.455000,26.999998,30,400
59429,-57,53,-27434,26977,22.455000,26.999998,30,400
59429,-64,56,-27498,27033,22.275000,26.999998,30,400
59429,-60,58,-27558,27091,22.245000,26.999998,30,400
59429,-58,59,-27616,27150,22.259999,26.999998,30,400
59429,-55,57,-27671,27207,22.259999,26.999998,30,400
59429,-61,61,-27732,27268,22.290001,26.999998,30,400
59429,-58,63,-27790,27331,22.365002,26.999998,30,400
59429,-60,56,-27850,27387,22.304999,26.999998,30,400
59429,-61,60,-27911,27447,22.304999,26.999998,30,400
59429,-58,56,-27969,27503,22.259999,26.999998,30,400
59429,-59,64,-28028,27567,22.335000,26.999998,30,400
59429,-56,67,-28084,27634,22.500001,26.999998,30,400
59429,-59,62,-28143,27696,22.500001,26.999998,30,400
59429,-61,59,-28204,27755,22.515000,26.999998,30,400
59429,-57,56,-28261,27811,22.500001,26.999998,30,400
59429,-59,67,-28320,27878,22.620000,26.999998,30,400
59429,-59,58,-28379,27936,22.620000,26.999998,30,400
59429,-58,49,-28437,27985,22.470000,26.999998,30,400
59429,-55,59,-28492,28044,22.530000,26.999998,30,400
59429,-58,70,-28550,28114,22.709999,26.999998,30,400
59429,-59,59,-28609,28173,22.709999,26.999998,30,400
59429,-64,64,-28673,28237,22.709999,26.999998,30,400
59429,-61,59,-28734,28296,22.680001,26.999998,30,400
59429,-62,60,-28796,28356,22.650000,26.999998,30,400
59429,-56,56,-28852,28412,22.650000,26.999998,30,400
