44571,-200,208,-10078,9788,53.950002,58.499995,65,400
44571,-209,207,-10287,9995,53.884999,58.499995,65,400
44571,-214,211,-10501,10206,53.787498,58.499995,65,400
44571,-207,208,-10708,10414,53.787498,58.499995,65,400
44571,-209,207,-10917,10621,53.754999,58.499995,65,400
44571,-212,211,-11129,10832,53.722501,58.499995,65,400
44571,-209,204,-11338,11036,53.560002,58.499995,65,400
44571,-211,210,-11549,11246,53.527498,58.499995,65,400
44571,-209,206,-11758,11452,53.430002,58.499995,65,400
44571,-200,208,-11958,11660,53.689997,58.499995,65,400
44571,-202,205,-12160,11865,53.787498,58.499995,65,400
44571,-206,205,-12366,12070,53.754999,58.499995,65,400
44571,-210,206,-12576,12276,53.754999,58.499995,65,400
44571,-210,208,-12786,12484,53.560002,58.499995,65,400
44571,-209,208,-12995,12692,53.527498,58.499995,65,400
44571,-207,209,-13202,12901,53.592495,58.499995,65,400
44571,-206,209,-13408,13110,53.592495,58.499995,65,400
44571,-210,208,-13618,13318,53.624999,58.499995,65,400
44571,-212,208,-13830,13526,53.494999,58.499995,65,400
44571,-207,207,-14037,13733,53.494999,58.499995,65,400
44571,-201,211,-14238,13944,53.494999,58.499995,65,400
44571,-208,210,-14446,14154,53.884999,58.499995,65,400
44571,-208,203,-14654,14357,53.722501,58.499995,65,400
44571,-207,205,-14861,14562,53.657503,58.499995,65,400
44571,-210,206,-15071,14768,53.657503,58.499995,65,400
44571,-205,208,-15276,14976,53.624999,58.499995,65,400
44571,-202,207,-15478,15183,53.787498,58.499995,65,400
44571,-203,206,-15681,15389,53.884999,58.499995,65,400
44571,-208,206,-15889,15595,53.884999,58.499995,65,400
44571,-209,209,-16098,15804,53.820002,58.499995,65,400
44571,-206,205,-16304,16009,53.787498,58.499995,65,400
44571,-208,205,-16512,16214,53.689997,58.499995,65,400
44571,-212,210,-16724,16424,53.689997,58.499995,65,400
44571,-210,204,-16934,16628,53.430002,58.499995,65,400
44571,-201,210,-17135,16838,53.722501,58.499995,65,400
44571,-207,205,-17342,17043,53.657503,58.499995,65,400
44571,-205,209,-17547,17252,53.657503,58.499995,65,400
44571,-207,206,-17754,17458,53.754999,58.499995,65,400
44571,-211,208,-17965,17666,53.657503,58.499995,65,400
44571,-213,209,-18178,17875,53.527498,58.499995,65,400
44571,-205,213,-18383,18088,53.527498,58.499995,65,400
44571,-206,210,-18589,18298,53.917498,58.499995,65,400
44571,-212,214,-18801,18512,53.982501,58.499995,65,400
44571,-212,211,-19013,18723,53.950002,58.499995,65,400
44571,-210,210,-19223,18933,53.950002,58.499995,65,400
44571,-213,210,-19436,19143,53.852501,58.499995,65,400
44571,-212,206,-19648,19349,53.657503,58.499995,65,400
44571,-209,209,-19857,19558,53.657503,58.499995,65,400
44571,-215,210,-20072,19768,53.494999,58.499995,65,400
44571,-207,210,-20279,19978,53.592495,58.499995,65,400
44571,-203,207,-20482,20185,53.722501,58.499995,65,400
44571,-210,210,-20898,20603,53.787498,58.499995,65,400
44571,-208,209,-21106,20812,53.787498,58.499995,65,400
44571,-212,212,-21318,21024,53.820002,58.499995,65,400
44571,-212,214,-21530,21238,53.884999,58.499995,65,400
44571,-213,212,-21743,21450,53.852501,58.499995,65,400
44571,-213,210,-21956,21660,53.852501,58.499995,65,400
44571,-212,209,-22168,21869,53.657503,58.499995,65,400
44571,-212,209,-22380,22078,53.560002,58.499995,65,400
44571,-212,211,-22592,22289,53.527498,58.499995,65,400
44571,-209,211,-22801,22500,53.527498,58.499995,65,400
44571,-206,206,-23007,22706,53.592495,58.499995,65,400
44571,-207,210,-23214,22916,53.689997,58.499995,65,400
44571,-209,208,-23423,23124,53.657503,58.499995,65,400
44571,-207,206,-23630,23330,53.657503,58.499995,65,400
44571,-209,209,-23839,23539,53.624999,58.499995,65,400
44571,-205,209,-24044,23748,53.754999,58.499995,65,400
44571,-208,208,-24252,23956,53.754999,58.499995,65,400
44571,-206,205,-24458,24161,53.754999,58.499995,65,400
44571,-205,206,-24663,24367,53.754999,58.499995,65,400
44571,-209,205,-24872,24572,53.624999,58.499995,65,400
44571,-209,208,-25081,24780,53.592495,58.499995,65,400
44571,-211,209,-25292,24989,53.592495,58.499995,65,400
44571,-206,209,-25498,25198,53.624999,58.499995,65,400
44571,-206,207,-25704,25405,53.657503,58.499995,65,400
44571,-204,208,-25908,25613,53.787498,58.499995,65,400
44571,-210,210,-26118,25823,53.787498,58.499995,65,400
44571,-206,208,-26324,26031,53.852501,58.499995,65,400
44571,-206,209,-26530,26240,53.950002,58.499995,65,400
44571,-206,210,-26736,26450,54.079997,58.499995,65,400
44571,-211,208,-26947,26658,54.079997,58.499995,65,400
44571,-212,213,-27159,26871,54.014999,58.499995,65,400
44571,-209,210,-27368,27081,54.047503,58.499995,65,400
44571,-211,209,-27579,27290,53.982501,58.499995,65,400
44571,-211,208,-27790,27498,53.982501,58.499995,65,400
44571,-210,208,-28000,27706,53.820002,58.499995,65,400
44571,-206,207,-28206,27913,53.852501,58.499995,65,400
44571,-210,205,-28416,28118,53.689997,58.499995,65,400
44571,-207,204,-28623,28322,53.689997,58.499995,65,400
44571,-204,202,-28827,28524,53.527498,58.499995,65,400
44571,-201,206,-29028,28730,53.689997,58.499995,65,400
44571,-201,206,-29229,28936,53.852501,58.499995,65,400
44571,-202,209,-29431,29145,54.079997,58.499995,65,400
44571,-204,208,-29635,29353,54.210002,58.499995,65,400
44571,-209,211,-29844,29564,54.274999,58.499995,65,400
44571,-203,209,-30047,29773,54.470002,58.499995,65,400
44571,-209,209,-30256,29982,54.470002,58.499995,65,400
44571,-210,210,-30466,30192,54.470002,58.499995,65,400
44571,-210,208,-30676,30400,54.404999,58.499995,65,400
44571,-207,213,-30883,30613,54.599996,58.499995,65,400
44571,-213,207,-31096,30820,54.404999,58.499995,65,400
44571,-210,204,-31306,31024,54.404999,58.499995,65,400
44571,-205,206,-31511,31230,54.242501,58.499995,65,400
44571,-205,207,-31716,31437,54.307503,58.499995,65,400
44571,-206,206,-31922,31643,54.307503,58.499995,65,400
44571,-206,207,-32128,31850,54.307503,58.499995,65,400
44571,-202,208,-32330,32058,54.534999,58.499995,65,400
44571,-210,213,-32540,32271,54.632500,58.499995,65,400
44571,-208,209,-32748,32480,54.664999,58.499995,65,400
44571,-207,208,-32955,32688,54.664999,58.499995,65,400
44571,-210,208,-33165,32896,54.632500,58.499995,65,400
44571,-209,209,-33374,33105,54.632500,58.499995,65,400
44571,-210,207,-33584,33312,54.534999,58.499995,65,400
44571,-206,208,-33790,33520,54.534999,58.499995,65,400
44571,-208,204,-33998,33724,54.470002,58.499995,65,400
44571,-208,208,-34206,33932,54.470002,58.499995,65,400
44571,-204,206,-34410,34138,54.534999,58.499995,65,400
44571,-202,204,-34612,34342,54.599996,58.499995,65,400
44571,-206,206,-34818,34548,54.599996,58.499995,65,400
44571,-204,207,-35022,34755,54.697498,58.499995,65,400
44571,-205,207,-35227,34962,54.762500,58.499995,65,400
44571,-211,212,-35438,35174,54.762500,58.499995,65,400
44571,-207,208,-35645,35382,54.827503,58.499995,65,400
44571,-209,208,-35854,35590,54.795004,58.499995,65,400
44571,-207,209,-36061,35799,54.860002,58.499995,65,400
44571,-208,207,-36269,36006,54.860002,58.499995,65,400
44571,-207,208,-36476,36214,54.860002,58.499995,65,400
44571,-207,206,-36683,36420,54.827503,58.499995,65,400
44571,-207,205,-36890,36625,54.762500,58.499995,65,400
44571,-202,205,-37092,36830,54.762500,58.499995,65,400
44571,-204,205,-37296,37035,54.892495,58.499995,65,400
44571,-202,203,-37498,37238,54.924999,58.499995,65,400
44571,-205,205,-37703,37443,54.924999,58.499995,65,400
44571,-205,207,-37908,37650,54.989996,58.499995,65,400
44571,-206,206,-38114,37856,54.989996,58.499995,65,400
44571,-206,209,-38320,38065,55.087497,58.499995,65,400
44571,-208,207,-38528,38272,55.054999,58.499995,65,400
44571,-205,208,-38733,38480,53.836251,58.499995,65,400
44571,-203,207,-38936,38687,53.836251,57.651752,65,400
44571,-203,209,-39139,38896,50.862502,56.123440,65,400
44571,-199,204,-39338,39100,49.408123,54.631689,65,400
44571,-186,193,-39524,39293,48.124373,53.220373,65,400
44571,-184,193,-39708,39486,48.124373,51.809062,65,400
44571,-177,181,-39885,39667,45.613748,50.485506,65,400
44571,-173,181,-40058,39848,44.468130,49.161944,65,400
44571,-163,173,-40221,40021,43.468751,47.896877,65,400
44571,-167,169,-40388,40190,43.468751,46.661063,65,400
44571,-153,164,-40541,40354,41.502500,45.461813,65,400
44571,-150,159,-40691,40513,40.722500,44.299130,65,400
44571,-149,155,-40840,40668,39.804373,43.165691,65,400
44571,-146,149,-40986,40817,39.804373,42.076127,65,400
44571,-137,142,-41123,40959,37.895002,41.037750,65,400
44571,-133,138,-41256,41097,37.058127,40.028626,65,400
44571,-128,135,-41384,41232,36.359374,39.041439,65,400
44571,-122,130,-41506,41362,36.359374,38.090814,65,400
44571,-126,121,-41632,41483,34.490624,37.206002,65,400
44571,-122,126,-41754,41609,33.694378,36.284627,65,400
44571,-114,119,-41868,41728,33.011877,35.414439,65,400
44571,-114,112,-41982,41840,33.011877,34.595439,65,400
44571,-104,102,-42086,41942,31.045626,33.849561,65,400
44571,-102,104,-42188,42046,30.314371,33.089061,65,400
44571,-98,105,-42286,42151,29.859377,32.321251,65,400
44571,-95,102,-42381,42253,29.859377,31.575373,65,400
44571,-93,92,-42474,42345,28.624377,30.902624,65,400
44571,-94,92,-42568,42437,27.763123,30.229879,65,400
44571,-88,86,-42656,42523,26.950627,29.600999,65,400
44571,-80,86,-42736,42609,26.950627,28.972125,65,400
44571,-76,85,-42812,42694,26.414378,28.350562,65,400
44571,-75,78,-42887,42772,25.951253,27.780189,65,400
44571,-73,72,-42960,42844,25.309373,27.253687,65,400
44571,-77,74,-43037,42918,25.309373,26.712562,65,400
44571,-66,72,-43103,42990,24.293750,26.186063,65,400
44571,-62,70,-43165,43060,24.180002,25.674187,65,400
44571,-62,68,-43227,43128,23.968753,25.176936,65,400
44571,-58,66,-43285,43194,23.968753,24.694314,65,400
44571,-58,64,-43343,43258,23.708750,24.226313,65,400
44571,-66,59,-43409,43317,22.831250,23.794873,65,400
44571,-58,56,-43467,43373,22.262500,23.385376,65,400
44571,-58,58,-43525,43431,21.791251,22.961252,65,400
44571,-63,61,-43588,43492,21.181873,22.515187,65,400
44571,-60,58,-43648,43550,20.596873,22.091063,65,400
44571,-50,55,-43698,43605,20.434375,21.688874,65,400
44571,-44,51,-43742,43656,20.418124,21.315938,65,400
44571,-42,45,-43784,43701,20.418124,20.986874,65,400
44571,-41,43,-43825,43744,19.987501,20.672439,65,400
44571,-40,40,-43865,43784,19.662500,20.379939,65,400
44571,-44,40,-43909,43824,19.110001,20.087439,65,400
44571,-43,38,-43952,43862,19.110001,19.809562,65,400
44571,-38,38,-43990,43900,18.208126,19.531688,65,400
44571,-40,38,-44030,43938,17.785626,19.253812,65,400
44571,-39,40,-44069,43978,17.517499,18.961311,65,400
44571,-33,45,-44102,44023,17.517499,18.632250,65,400
44571,-26,40,-44128,44063,18.305625,18.339750,65,400
44571,-29,30,-44157,44093,18.118749,18.120375,65,400
44571,-37,25,-44194,44118,17.233125,17.937563,65,400
44571,-26,28,-44220,44146,17.233125,17.732813,65,400
44571,-22,32,-44242,44178,17.428125,17.498813,65,400
44571,-26,20,-44268,44198,16.924376,17.352564,65,400
44571,-34,18,-44302,44216,15.868124,17.220937,65,400
44571,-30,24,-44332,44240,15.868124,17.045438,65,400
44571,-27,28,-44359,44268,15.161249,16.840687,65,400
44571,-26,34,-44385,44302,15.340001,16.592061,65,400
44571,-25,32,-44410,44334,15.478124,16.358062,65,400
44571,-24,27,-44434,44361,15.478124,16.160626,65,400
44571,-23,23,-44457,44384,15.242500,15.992436,65,400
44571,-21,20,-44478,44404,15.023125,15.846187,65,400
44571,-24,20,-44502,44424,14.633125,15.699938,65,400
44571,-20,20,-44522,44444,14.633125,15.553687,65,400
44571,-17,12,-44539,44456,14.088750,15.465937,65,400
44571,-12,8,-44551,44464,13.796250,15.407437,65,400
44571,-8,7,-44559,44471,13.682500,15.356250,65,400
44571,-9,9,-44568,44480,13.682500,15.290438,65,400
44571,-12,14,-44580,44494,10.034375,13.579313,65,400
44571,-1,15,-44581,44509,4.631250,8.643375,65,400
44571,1,7,-44580,44516,0.381875,4.643438,65,400
44571,0,-1,-44580,44515,0.381875,2.164500,65,400
44571,0,0,-44580,44515,-5.923125,-0.468000,65,400
44571,177,0,-44403,44515,22.880000,-3.100500,65,400
44571,92,0,-44311,44515,26.617500,15.034502,65,400
44571,-20,8,-44331,44523,26.064999,14.976001,65,400
44571,-50,29,-44381,44552,24.976251,14.763936,65,400
44571,-50,35,-44431,44587,24.082501,12.167999,65,400
44571,-45,-7,-44476,44580,22.026877,13.242937,65,400
44571,-41,-14,-44517,44566,19.906250,14.661562,65,400
44571,-33,18,-44550,44584,19.906250,12.628687,65,400
44571,-28,-3,-44578,44581,14.925626,13.089375,65,400
