29714,-212,219,-7624,7328,53.754999,58.499995,65,400
29714,-214,218,-7838,7546,53.754999,58.499995,65,400
29714,-218,215,-8056,7761,53.787498,58.499995,65,400
29714,-222,218,-8278,7979,53.657503,58.499995,65,400
29714,-223,215,-8501,8194,53.397498,58.499995,65,400
29714,-217,220,-8718,8414,53.397498,58.499995,65,400
29714,-208,216,-8926,8630,53.754999,58.499995,65,400
29714,-215,216,-9141,8846,53.787498,58.499995,65,400
29714,-214,214,-9355,9060,53.787498,58.499995,65,400
29714,-217,218,-9572,9278,53.787498,58.499995,65,400
29714,-216,216,-9788,9494,53.820002,58.499995,65,400
29714,-222,220,-10010,9714,53.754999,58.499995,65,400
29714,-220,218,-10230,9932,53.689997,58.499995,65,400
29714,-222,220,-10452,10152,53.689997,58.499995,65,400
29714,-223,219,-10675,10371,53.494999,58.499995,65,400
29714,-217,221,-10892,10592,53.624999,58.499995,65,400
29714,-217,219,-11109,10811,53.689997,58.499995,65,400
29714,-223,221,-11332,11032,53.689997,58.499995,65,400
29714,-218,215,-11550,11247,53.527498,58.499995,65,400
29714,-211,215,-11761,11462,53.657503,58.499995,65,400
29714,-215,221,-11976,11683,53.852501,58.499995,65,400
29714,-219,214,-12195,11897,53.689997,58.499995,65,400
29714,-218,217,-12413,12114,53.657503,58.499995,65,400
29714,-219,216,-12632,12330,53.560002,58.499995,65,400
29714,-225,222,-12857,12552,53.462501,58.499995,65,400
29714,-215,224,-13072,12776,53.754999,58.499995,65,400
29714,-216,223,-13288,12999,53.754999,58.499995,65,400
29714,-222,221,-13510,13220,53.950002,58.499995,65,400
29714,-220,218,-13730,13438,53.884999,58.499995,65,400
29714,-221,220,-13951,13658,53.852501,58.499995,65,400
29714,-225,222,-14176,13880,53.852501,58.499995,65,400
29714,-223,218,-14399,14098,53.592495,58.499995,65,400
29714,-215,217,-14614,14315,53.657503,58.499995,65,400
29714,-221,218,-14835,14533,53.560002,58.499995,65,400
29714,-222,217,-15057,14750,53.560002,58.499995,65,400
29714,-212,218,-15269,14968,53.592495,58.499995,65,400
29714,-216,223,-15485,15191,53.820002,58.499995,65,400
29714,-222,221,-15707,15412,53.787498,58.499995,65,400
29714,-220,224,-15927,15636,53.787498,58.499995,65,400
29714,-221,222,-16148,15858,53.950002,58.499995,65,400
29714,-220,220,-16368,16078,53.950002,58.499995,65,400
29714,-218,222,-16586,16300,54.079997,58.499995,65,400
29714,-216,218,-16802,16518,54.079997,58.499995,65,400
29714,-218,221,-17020,16739,54.242501,58.499995,65,400
29714,-217,217,-17237,16956,54.242501,58.499995,65,400
29714,-218,218,-17455,17174,54.242501,58.499995,65,400
29714,-221,219,-17676,17393,54.177498,58.499995,65,400
29714,-220,218,-17896,17611,54.112501,58.499995,65,400
29714,-218,219,-18114,17830,54.144999,58.499995,65,400
29714,-220,224,-18334,18054,54.274999,58.499995,65,400
29714,-223,223,-18557,18277,54.274999,58.499995,65,400
29714,-222,225,-18779,18502,54.372500,58.499995,65,400
29714,-221,222,-19000,18724,54.404999,58.499995,65,400
29714,-221,221,-19221,18945,54.404999,58.499995,65,400
29714,-223,219,-19444,19164,54.404999,58.499995,65,400
29714,-221,223,-19665,19387,54.340002,58.499995,65,400
29714,-223,219,-19888,19606,54.210002,58.499995,65,400
29714,-216,220,-20104,19826,54.340002,58.499995,65,400
29714,-216,220,-20320,20046,54.340002,58.499995,65,400
29714,-217,219,-20537,20265,54.534999,58.499995,65,400
29714,-217,219,-20754,20484,54.599996,58.499995,65,400
29714,-219,220,-20973,20704,54.632500,58.499995,65,400
29714,-223,224,-21196,20928,54.664999,58.499995,65,400
29714,-220,224,-21416,21152,54.795004,58.499995,65,400
29714,-220,221,-21636,21373,54.827503,58.499995,65,400
29714,-220,222,-21856,21595,54.892495,58.499995,65,400
29714,-220,222,-22076,21817,54.957503,58.499995,65,400
29714,-220,219,-22296,22036,54.957503,58.499995,65,400
29714,-220,222,-22516,22258,54.989996,58.499995,65,400
29714,-217,217,-22733,22475,54.989996,58.499995,65,400
29714,-219,219,-22952,22694,54.989996,58.499995,65,400
29714,-218,218,-23170,22912,54.989996,58.499995,65,400
29714,-218,220,-23388,23132,55.054999,58.499995,65,400
29714,-216,215,-23604,23347,55.022500,58.499995,65,400
29714,-222,223,-23826,23570,54.144999,58.499995,65,400
29714,-222,222,-24048,23792,52.341249,57.929630,65,400
29714,-216,223,-24264,24015,50.813754,56.298943,65,400
29714,-213,217,-24477,24232,49.213126,54.712124,65,400
29714,-202,210,-24679,24442,47.831880,53.176504,65,400
29714,-195,202,-24874,24644,47.831880,51.699374,65,400
29714,-193,192,-25067,24836,44.874374,50.295382,65,400
29714,-186,194,-25253,25030,43.623122,48.876753,65,400
29714,-177,178,-25430,25208,42.217502,47.575125,65,400
29714,-168,177,-25598,25385,42.217502,46.280816,65,400
29714,-156,165,-25754,25550,40.169999,45.074250,65,400
29714,-158,155,-25912,25705,38.788753,43.940817,65,400
29714,-148,156,-26060,25861,37.862501,42.800065,65,400
29714,-139,147,-26199,26008,37.862501,41.725125,65,400
29714,-137,143,-26336,26151,36.302504,40.679440,65,400
29714,-136,141,-26472,26292,35.441250,39.648376,65,400
29714,-130,139,-26602,26431,34.823749,38.631939,65,400
29714,-127,134,-26729,26565,34.823749,37.652063,65,400
29714,-119,127,-26848,26692,33.556251,36.723377,65,400
29714,-120,125,-26968,26817,32.825002,35.809315,65,400
29714,-120,122,-27088,26939,31.947501,34.917188,65,400
29714,-112,116,-27200,27055,31.947501,34.068937,65,400
29714,-109,111,-27309,27166,30.444376,33.257247,65,400
29714,-107,110,-27416,27276,29.721247,32.452874,65,400
29714,-101,106,-27517,27382,29.144377,31.677753,65,400
29714,-102,98,-27619,27480,29.144377,30.961128,65,400
29714,-99,98,-27718,27578,27.267500,30.244500,65,400
29714,-85,93,-27803,27671,26.966876,29.564436,65,400
29714,-85,87,-27888,27758,26.373752,28.928249,65,400
29714,-88,88,-27976,27846,25.658749,28.284751,65,400
29714,-87,81,-28063,27927,24.659373,27.692438,65,400
29714,-77,69,-28140,27996,23.643753,27.187873,65,400
29714,-74,80,-28214,28076,23.335002,26.602876,65,400
29714,-62,73,-28276,28149,23.367498,26.069064,65,400
29714,-65,73,-28341,28222,23.367498,25.535251,65,400
29714,-65,71,-28406,28293,22.993750,25.016063,65,400
29714,-64,65,-28470,28358,22.522499,24.540751,65,400
29714,-68,64,-28538,28422,21.774999,24.072751,65,400
29714,-68,58,-28606,28480,21.774999,23.648624,65,400
29714,-60,59,-28666,28539,20.198749,23.217187,65,400
29714,-50,55,-28716,28594,20.036250,22.815000,65,400
29714,-43,54,-28759,28648,20.223124,22.420126,65,400
29714,-45,47,-28804,28695,20.223124,22.076437,65,400
29714,-46,50,-28850,28745,19.776249,21.710813,65,400
29714,-38,50,-28888,28795,20.052499,21.345187,65,400
29714,-46,47,-28934,28842,19.727501,21.001501,65,400
29714,-44,41,-28978,28883,19.727501,20.701688,65,400
29714,-46,41,-29024,28924,18.606251,20.401875,65,400
29714,-46,40,-29070,28964,17.939999,20.109375,65,400
29714,-41,39,-29111,29003,17.509373,19.824188,65,400
29714,-39,43,-29150,29046,17.509373,19.509748,65,400
29714,-36,41,-29186,29087,17.338750,19.209938,65,400
29714,-32,37,-29218,29124,17.322500,18.939375,65,400
29714,-29,36,-29247,29160,17.428125,18.676124,65,400
29714,-28,34,-29275,29194,17.428125,18.427500,65,400
29714,-25,31,-29300,29225,17.582499,18.200812,65,400
29714,-31,34,-29331,29259,17.476876,17.952189,65,400
29714,-37,39,-29368,29298,17.273750,17.666999,65,400
29714,-39,40,-29407,29338,17.273750,17.374501,65,400
29714,-35,30,-29442,29368,16.477501,17.155125,65,400
29714,-31,23,-29473,29391,15.835626,16.986938,65,400
29714,-24,17,-29497,29408,15.299374,16.862624,65,400
29714,-23,20,-29520,29428,15.299374,16.716375,65,400
29714,-22,26,-29542,29454,14.982500,16.526250,65,400
29714,-23,30,-29565,29484,15.136874,16.306875,65,400
29714,-25,25,-29590,29509,14.933749,16.124063,65,400
29714,-26,23,-29616,29532,14.933749,15.955875,65,400
29714,-24,20,-29640,29552,14.186250,15.809625,65,400
29714,-19,19,-29659,29571,14.031876,15.670688,65,400
29714,-13,21,-29672,29592,14.316250,15.517125,65,400
29714,-14,24,-29686,29616,14.316250,15.341625,65,400
29714,-24,26,-29710,29642,14.592499,15.151500,65,400
29714,-32,20,-29742,29662,5.882499,12.665249,65,400
29714,-4,12,-29746,29674,-6.630000,2.632500,65,400
29714,202,0,-29544,29674,23.481252,-6.727500,65,400
29714,126,182,-29418,29856,34.515001,-7.180875,65,400
29714,-8,-28,-29426,29828,33.280001,-2.881125,65,400
29714,-55,-111,-29481,29717,27.438125,14.164312,65,400
29714,-67,-9,-29548,29708,24.423750,14.668876,65,400
29714,-61,14,-29609,29722,24.423750,13.396498,65,400
29714,-52,-4,-29661,29718,20.158125,14.010751,65,400
29714,-43,-10,-29704,29708,18.086249,14.668876,65,400
29714,-40,15,-29744,29723,9.636251,13.242937,65,400
