59429,-190,194,-15083,14780,53.527498,58.499995,65,400
59429,-183,194,-15266,14974,53.884999,58.499995,65,400
59429,-183,190,-15449,15164,53.884999,58.499995,65,400
59429,-190,191,-15639,15355,54.144999,58.499995,65,400
59429,-191,191,-15830,15546,54.144999,58.499995,65,400
59429,-190,188,-16020,15734,54.079997,58.499995,65,400
59429,-191,192,-16211,15926,54.079997,58.499995,65,400
59429,-191,187,-16402,16113,53.982501,58.499995,65,400
59429,-187,183,-16589,16296,53.852501,58.499995,65,400
59429,-193,187,-16782,16483,53.657503,58.499995,65,400
59429,-189,183,-16971,16666,53.657503,58.499995,65,400
59429,-182,180,-17153,16846,53.397498,58.499995,65,400
59429,-180,184,-17333,17030,53.527498,58.499995,65,400
59429,-180,186,-17513,17216,53.722501,58.499995,65,400
59429,-179,183,-17692,17399,53.852501,58.499995,65,400
59429,-185,184,-17877,17583,53.820002,58.499995,65,400
59429,-187,186,-18064,17769,53.787498,58.499995,65,400
59429,-187,184,-18251,17953,53.689997,58.499995,65,400
59429,-189,187,-18440,18140,53.624999,58.499995,65,400
59429,-189,185,-18629,18325,53.624999,58.499995,65,400
59429,-187,183,-18816,18508,53.364999,58.499995,65,400
59429,-178,188,-18994,18696,53.689997,58.499995,65,400
59429,-179,180,-19173,18876,53.722501,58.499995,65,400
59429,-178,179,-19351,19055,53.722501,58.499995,65,400
59429,-186,182,-19537,19237,53.624999,58.499995,65,400
59429,-181,180,-19718,19417,53.592495,58.499995,65,400
59429,-180,179,-19898,19596,53.560002,58.499995,65,400
59429,-181,181,-20079,19777,53.560002,58.499995,65,400
59429,-186,186,-20265,19963,53.560002,58.499995,65,400
59429,-186,186,-20451,20149,53.560002,58.499995,65,400
59429,-182,186,-20633,20335,53.689997,58.499995,65,400
59429,-188,187,-20821,20522,53.689997,58.499995,65,400
59429,-186,183,-21007,20705,53.560002,58.499995,65,400
59429,-187,186,-21194,20891,53.527498,58.499995,65,400
59429,-183,187,-21377,21078,53.657503,58.499995,65,400
59429,-184,184,-21561,21262,53.657503,58.499995,65,400
59429,-190,189,-21751,21451,53.624999,58.499995,65,400
59429,-184,184,-21935,21635,53.624999,58.499995,65,400
59429,-188,182,-22123,21817,53.430002,58.499995,65,400
59429,-180,187,-22303,22004,53.430002,58.499995,65,400
59429,-184,184,-22487,22188,53.657503,58.499995,65,400
59429,-184,184,-22671,22372,53.657503,58.499995,65,400
59429,-182,182,-22853,22554,53.657503,58.499995,65,400
59429,-188,188,-23041,22742,53.657503,58.499995,65,400
59429,-186,186,-23227,22928,53.657503,58.499995,65,400
59429,-187,183,-23414,23111,53.527498,58.499995,65,400
59429,-183,186,-23597,23297,53.624999,58.499995,65,400
59429,-186,187,-23783,23484,53.624999,58.499995,65,400
59429,-186,184,-23969,23668,53.592495,58.499995,65,400
59429,-186,186,-24155,23854,53.592495,58.499995,65,400
59429,-187,183,-24342,24037,53.462501,58.499995,65,400
59429,-183,185,-24525,24222,53.462501,58.499995,65,400
59429,-176,184,-24701,24406,53.787498,58.499995,65,400
59429,-178,181,-24879,24587,53.884999,58.499995,65,400
59429,-186,185,-25065,24772,53.852501,58.499995,65,400
59429,-187,184,-25252,24956,53.852501,58.499995,65,400
59429,-179,177,-25431,25133,53.689997,58.499995,65,400
59429,-182,179,-25613,25312,53.592495,58.499995,65,400
59429,-186,184,-25799,25496,53.527498,58.499995,65,400
59429,-181,186,-25980,25682,53.689997,58.499995,65,400
59429,-179,179,-26159,25861,53.689997,58.499995,65,400
59429,-183,184,-26342,26045,53.722501,58.499995,65,400
59429,-184,184,-26526,26229,53.722501,58.499995,65,400
59429,-187,183,-26713,26412,53.592495,58.499995,65,400
59429,-184,184,-26897,26596,53.592495,58.499995,65,400
59429,-184,182,-27081,26778,53.527498,58.499995,65,400
59429,-183,187,-27264,26965,53.657503,58.499995,65,400
59429,-175,181,-27439,27146,53.852501,58.499995,65,400
59429,-180,178,-27619,27324,53.852501,58.499995,65,400
59429,-182,181,-27801,27505,53.754999,58.499995,65,400
59429,-183,181,-27984,27686,53.689997,58.499995,65,400
59429,-183,178,-28167,27864,53.527498,58.499995,65,400
59429,-181,181,-28348,28045,53.527498,58.499995,65,400
59429,-179,184,-28527,28229,53.689997,58.499995,65,400
59429,-180,185,-28707,28414,53.852501,58.499995,65,400
59429,-183,182,-28890,28596,53.820002,58.499995,65,400
59429,-183,182,-29073,28778,53.820002,58.499995,65,400
59429,-183,184,-29256,28962,53.820002,58.499995,65,400
59429,-185,182,-29441,29144,53.722501,58.499995,65,400
59429,-182,182,-29623,29326,53.722501,58.499995,65,400
59429,-184,182,-29807,29508,53.722501,58.499995,65,400
59429,-186,185,-29993,29693,53.624999,58.499995,65,400
59429,-179,179,-30172,29872,53.624999,58.499995,65,400
59429,-180,180,-30352,30052,53.624999,58.499995,65,400
59429,-185,182,-30537,30234,53.624999,58.499995,65,400
59429,-179,180,-30716,30414,53.560002,58.499995,65,400
59429,-177,179,-30893,30593,53.624999,58.499995,65,400
59429,-181,180,-31074,30773,53.592495,58.499995,65,400
59429,-181,179,-31255,30952,53.592495,58.499995,65,400
59429,-180,186,-31435,31138,53.722501,58.499995,65,400
59429,-179,182,-31614,31320,53.820002,58.499995,65,400
59429,-181,185,-31795,31505,53.950002,58.499995,65,400
59429,-182,182,-31977,31687,53.950002,58.499995,65,400
59429,-182,183,-32159,31870,53.982501,58.499995,65,400
59429,-183,182,-32342,32052,53.950002,58.499995,65,400
59429,-183,181,-32525,32233,53.884999,58.499995,65,400
59429,-186,183,-32711,32416,53.884999,58.499995,65,400
59429,-180,181,-32891,32597,53.820002,58.499995,65,400
59429,-182,179,-33073,32776,53.722501,58.499995,65,400
59429,-182,178,-33255,32954,53.592495,58.499995,65,400
59429,-182,179,-33437,33133,53.494999,58.499995,65,400
59429,-176,179,-33613,33312,53.494999,58.499995,65,400
59429,-177,178,-33790,33490,53.624999,58.499995,65,400
59429,-179,178,-33969,33668,53.592495,58.499995,65,400
59429,-182,183,-34151,33851,53.624999,58.499995,65,400
59429,-180,181,-34331,34032,53.624999,58.499995,65,400
59429,-177,182,-34508,34214,53.820002,58.499995,65,400
59429,-177,180,-34685,34394,53.917498,58.499995,65,400
59429,-179,180,-34864,34574,53.950002,58.499995,65,400
59429,-177,177,-35041,34751,53.950002,58.499995,65,400
59429,-178,179,-35219,34930,53.982501,58.499995,65,400
59429,-179,177,-35398,35107,53.917498,58.499995,65,400
59429,-182,181,-35580,35288,53.884999,58.499995,65,400
59429,-177,179,-35757,35467,53.884999,58.499995,65,400
59429,-177,173,-35934,35640,53.820002,58.499995,65,400
59429,-178,179,-36112,35819,53.852501,58.499995,65,400
59429,-183,177,-36295,35996,53.657503,58.499995,65,400
59429,-178,176,-36473,36172,53.657503,58.499995,65,400
59429,-181,177,-36654,36349,53.462501,58.499995,65,400
59429,-180,181,-36834,36530,53.494999,58.499995,65,400
59429,-174,182,-37008,36712,53.754999,58.499995,65,400
59429,-173,178,-37181,36890,53.754999,58.499995,65,400
59429,-177,180,-37358,37070,54.014999,58.499995,65,400
59429,-175,177,-37533,37247,54.079997,58.499995,65,400
59429,-176,175,-37709,37422,54.047503,58.499995,65,400
59429,-177,176,-37886,37598,54.047503,58.499995,65,400
59429,-175,176,-38061,37774,54.047503,58.499995,65,400
59429,-179,180,-38240,37954,54.079997,58.499995,65,400
59429,-175,176,-38415,38130,54.112501,58.499995,65,400
59429,-175,177,-38590,38307,54.112501,58.499995,65,400
59429,-175,177,-38765,38484,54.242501,58.499995,65,400
59429,-178,178,-38943,38662,54.242501,58.499995,65,400
59429,-177,174,-39120,38836,54.144999,58.499995,65,400
59429,-175,173,-39295,39009,54.144999,58.499995,65,400
59429,-176,173,-39471,39182,53.982501,58.499995,65,400
59429,-180,178,-39651,39360,53.917498,58.499995,65,400
59429,-178,176,-39829,39536,53.852501,58.499995,65,400
59429,-177,171,-40006,39707,53.852501,58.499995,65,400
59429,-176,177,-40182,39884,53.689997,58.499995,65,400
59429,-177,176,-40359,40060,53.657503,58.499995,65,400
59429,-178,176,-40537,40236,53.592495,58.499995,65,400
59429,-174,176,-40711,40412,53.657503,58.499995,65,400
59429,-176,175,-40887,40587,53.624999,58.499995,65,400
59429,-178,177,-41065,40764,53.592495,58.499995,65,400
59429,-174,174,-41239,40938,53.592495,58.499995,65,400
59429,-174,171,-41413,41109,53.494999,58.499995,65,400
59429,-170,175,-41583,41284,53.494999,58.499995,65,400
59429,-166,172,-41749,41456,53.852501,58.499995,65,400
59429,-171,172,-41920,41628,53.884999,58.499995,65,400
59429,-167,166,-42087,41794,53.852501,58.499995,65,400
59429,-172,171,-42259,41965,53.852501,58.499995,65,400
59429,-175,176,-42434,42141,53.852501,58.499995,65,400
59429,-174,175,-42608,42316,53.884999,58.499995,65,400
59429,-175,175,-42783,42491,53.884999,58.499995,65,400
59429,-173,175,-42956,42666,53.884999,58.499995,65,400
59429,-172,174,-43128,42840,54.014999,58.499995,65,400
59429,-170,172,-43298,43012,54.079997,58.499995,65,400
59429,-171,172,-43469,43184,54.112501,58.499995,65,400
59429,-169,169,-43638,43353,54.112501,58.499995,65,400
59429,-169,171,-43807,43524,54.177498,58.499995,65,400
59429,-164,167,-43971,43691,54.274999,58.499995,65,400
59429,-165,167,-44136,43858,54.340002,58.499995,65,400
59429,-166,166,-44302,44024,54.340002,58.499995,65,400
59429,-165,167,-44467,44191,54.404999,58.499995,65,400
59429,-168,167,-44635,44358,54.372500,58.499995,65,400
59429,-165,164,-44800,44522,54.340002,58.499995,65,400
59429,-166,167,-44966,44689,54.340002,58.499995,65,400
59429,-168,169,-45134,44858,54.404999,58.499995,65,400
59429,-169,172,-45303,45030,54.502495,58.499995,65,400
59429,-168,171,-45471,45201,54.599996,58.499995,65,400
59429,-165,170,-45636,45371,54.599996,58.499995,65,400
59429,-169,171,-45805,45542,54.827503,58.499995,65,400
59429,-167,166,-45972,45708,54.795004,58.499995,65,400
59429,-168,166,-46140,45874,54.730002,58.499995,65,400
59429,-169,168,-46309,46042,54.730002,58.499995,65,400
59429,-175,172,-46484,46214,54.599996,58.499995,65,400
59429,-175,176,-46659,46390,54.632500,58.499995,65,400
59429,-172,176,-46831,46566,54.762500,58.499995,65,400
59429,-174,170,-47005,46736,54.762500,58.499995,65,400
59429,-175,176,-47180,46912,54.664999,58.499995,65,400
59429,-175,173,-47355,47085,54.599996,58.499995,65,400
59429,-173,172,-47528,47257,54.567498,58.499995,65,400
59429,-177,177,-47705,47434,54.567498,58.499995,65,400
59429,-174,175,-47879,47609,54.599996,58.499995,65,400
59429,-177,179,-48056,47788,54.664999,58.499995,65,400
59429,-175,175,-48231,47963,54.664999,58.499995,65,400
59429,-175,177,-48406,48140,54.730002,58.499995,65,400
59429,-175,176,-48581,48316,54.730002,58.499995,65,400
59429,-175,175,-48756,48491,54.762500,58.499995,65,400
59429,-169,171,-48925,48662,54.827503,58.499995,65,400
59429,-165,168,-49090,48830,54.924999,58.499995,65,400
59429,-164,164,-49254,48994,54.924999,58.499995,65,400
59429,-165,166,-49419,49160,54.957503,58.499995,65,400
59429,-160,164,-49579,49324,55.087497,58.499995,65,400
59429,-158,156,-49737,49480,55.022500,58.499995,65,400
59429,-164,166,-49901,49646,55.022500,58.499995,65,400
59429,-162,160,-50063,49806,55.022500,58.499995,65,400
59429,-162,160,-50225,49966,54.957503,58.499995,65,400
59429,-160,160,-50385,50126,54.957503,58.499995,65,400
59429,-161,160,-50546,50286,54.957503,58.499995,65,400
59429,-166,166,-50712,50452,54.924999,58.499995,65,400
59429,-167,166,-50879,50618,54.892495,58.499995,65,400
59429,-167,167,-51046,50785,54.892495,58.499995,65,400
59429,-169,170,-51215,50955,54.892495,58.499995,65,400
59429,-170,170,-51385,51125,54.924999,58.499995,65,400
59429,-170,167,-51555,51292,54.827503,58.499995,65,400
59429,-170,168,-51725,51460,54.762500,58.499995,65,400
59429,-168,168,-51893,51628,54.762500,58.499995,65,400
59429,-170,168,-52063,51796,54.697498,58.499995,65,400
59429,-170,172,-52233,51968,54.762500,58.499995,65,400
59429,-166,165,-52399,52133,54.730002,58.499995,65,400
59429,-165,163,-52564,52296,54.730002,58.499995,65,400
59429,-168,167,-52732,52463,54.632500,58.499995,65,400
59429,-164,162,-52896,52625,54.567498,58.499995,65,400
59429,-167,163,-53063,52788,54.437503,58.499995,65,400
59429,-167,165,-53230,52953,54.437503,58.499995,65,400
59429,-167,164,-53397,53117,54.274999,58.499995,65,400
59429,-170,169,-53567,53286,53.121254,58.499995,65,400
59429,-167,169,-53734,53455,51.829379,58.309871,65,400
59429,-160,168,-53894,53623,51.829379,57.081376,65,400
59429,-160,165,-54054,53788,49.651873,55.874816,65,400
59429,-154,161,-54208,53949,48.628129,54.697498,65,400
59429,-150,160,-54358,54109,47.734373,53.527504,65,400
59429,-149,155,-54507,54264,47.734373,52.394065,65,400
59429,-142,148,-54649,54412,45.760000,51.311814,65,400
59429,-140,147,-54789,54559,44.849997,50.236876,65,400
59429,-138,149,-54927,54708,44.086252,49.147312,65,400
59429,-128,140,-55055,54848,43.436255,48.123561,65,400
59429,-127,129,-55182,54977,42.469377,47.180252,65,400
59429,-125,135,-55307,55112,41.860004,46.193062,65,400
59429,-126,133,-55433,55245,41.177500,45.220502,65,400
59429,-118,119,-55551,55364,40.267503,44.350312,65,400
59429,-120,120,-55671,55484,40.267503,43.472811,65,400
59429,-117,116,-55788,55600,38.293124,42.624565,65,400
59429,-113,114,-55901,55714,37.423753,41.790936,65,400
59429,-108,110,-56009,55824,36.643751,40.986562,65,400
59429,-104,112,-56113,55936,36.643751,40.167567,65,400
59429,-104,111,-56217,56047,35.685003,39.355875,65,400
59429,-102,109,-56319,56156,35.197502,38.558817,65,400
59429,-96,104,-56415,56260,34.807499,37.798315,65,400
59429,-94,101,-56509,56361,34.807499,37.059750,65,400
59429,-93,101,-56602,56462,34.019378,36.321188,65,400
59429,-95,99,-56697,56561,33.442500,35.597252,65,400
59429,-91,93,-56788,56654,32.800628,34.917188,65,400
59429,-93,88,-56881,56742,32.800628,34.273690,65,400
59429,-89,84,-56970,56826,30.834376,33.659437,65,400
59429,-84,83,-57054,56909,30.103125,33.052500,65,400
59429,-81,85,-57135,56994,29.640003,32.430937,65,400
59429,-80,86,-57215,57080,29.640003,31.802063,65,400
59429,-78,75,-57293,57155,28.502502,31.253627,65,400
59429,-76,73,-57369,57228,27.738749,30.719812,65,400
59429,-73,76,-57442,57304,27.291879,30.164065,65,400
59429,-68,79,-57510,57383,27.291879,29.586376,65,400
59429,-73,74,-57583,57457,26.731250,29.045250,65,400
59429,-69,67,-57652,57524,26.073126,28.555315,65,400
59429,-65,72,-57717,57596,25.886251,28.028813,65,400
59429,-66,66,-57783,57662,25.886251,27.546191,65,400
59429,-60,48,-57843,57710,24.277501,27.195189,65,400
59429,-60,56,-57903,57766,23.595000,26.785686,65,400
59429,-54,66,-57957,57832,23.741252,26.303064,65,400
59429,-55,61,-58012,57893,23.741252,25.857000,65,400
59429,-52,57,-58064,57950,23.408124,25.440190,65,400
59429,-56,56,-58120,58006,22.953127,25.030687,65,400
59429,-57,56,-58177,58062,22.441251,24.621189,65,400
59429,-52,45,-58229,58107,22.441251,24.292124,65,400
59429,-51,49,-58280,58156,21.165625,23.933812,65,400
59429,-44,51,-58324,58207,21.149374,23.560875,65,400
59429,-39,40,-58363,58247,20.881250,23.268377,65,400
59429,-37,39,-58400,58286,20.881250,22.983186,65,400
59429,-38,42,-58438,58328,20.564375,22.676062,65,400
59429,-34,43,-58472,58371,20.726875,22.361624,65,400
59429,-38,42,-58510,58413,20.613125,22.054500,65,400
59429,-37,36,-58547,58449,20.263751,21.791249,65,400
59429,-37,40,-58584,58489,20.109375,21.498750,65,400
59429,-38,41,-58622,58530,19.946876,21.198936,65,400
59429,-33,39,-58655,58569,19.971249,20.913750,65,400
59429,-36,35,-58691,58604,19.630000,20.657812,65,400
59429,-41,32,-58732,58636,19.630000,20.423812,65,400
59429,-44,34,-58776,58670,18.013125,20.175186,65,400
59429,-37,36,-58813,58706,17.663750,19.911937,65,400
59429,-31,34,-58844,58740,17.558126,19.663312,65,400
59429,-24,28,-58868,58768,17.558126,19.458562,65,400
59429,-23,30,-58891,58798,17.712500,19.239188,65,400
59429,-24,26,-58915,58824,17.614999,19.049062,65,400
59429,-22,24,-58937,58848,17.533748,18.873562,65,400
59429,-28,28,-58965,58876,17.533748,18.668812,65,400
59429,-35,33,-59000,58909,16.924375,18.427500,65,400
59429,-29,31,-59029,58940,16.786250,18.200812,65,400
59429,-22,24,-59051,58964,16.705001,18.025312,65,400
59429,-23,26,-59074,58990,16.705001,17.835187,65,400
59429,-23,26,-59097,59016,16.623749,17.645062,65,400
59429,-19,21,-59116,59037,16.566875,17.491500,65,400
59429,-18,19,-59134,59056,16.469375,17.352564,65,400
59429,-20,18,-59154,59074,16.469375,17.220937,65,400
59429,-17,11,-59171,59085,15.778749,17.140500,65,400
59429,-12,3,-59183,59088,15.242500,17.118563,65,400
59429,-10,1,-59193,59089,14.722501,17.111250,65,400
59429,-8,0,-59201,59089,14.722501,17.111250,65,400
59429,-2,0,-59203,59089,14.153751,17.111250,65,400
59429,0,1,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,0,0,-59203,59090,14.202500,17.103938,65,400
59429,-1,0,-59204,59090,14.145626,17.103938,65,400
59429,0,0,-59204,59090,14.145626,17.103938,65,400
59429,-1,0,-59205,59090,14.088750,17.103938,65,400
