59429,-177,177,-30381,30108,54.502495,58.499995,65,400
59429,-179,175,-30560,30283,54.502495,58.499995,65,400
59429,-178,178,-30738,30461,54.372500,58.499995,65,400
59429,-180,175,-30918,30636,54.210002,58.499995,65,400
59429,-181,176,-31099,30812,54.047503,58.499995,65,400
59429,-178,175,-31277,30987,54.047503,58.499995,65,400
59429,-181,174,-31458,31161,53.722501,58.499995,65,400
59429,-180,179,-31638,31340,53.689997,58.499995,65,400
59429,-188,185,-31826,31525,53.592495,58.499995,65,400
59429,-184,179,-32010,31704,53.592495,58.499995,65,400
59429,-179,186,-32189,31890,53.657503,58.499995,65,400
59429,-183,189,-32372,32079,53.852501,58.499995,65,400
59429,-188,190,-32560,32269,53.917498,58.499995,65,400
59429,-192,192,-32752,32461,53.917498,58.499995,65,400
59429,-187,190,-32939,32651,54.014999,58.499995,65,400
59429,-187,187,-33126,32838,54.014999,58.499995,65,400
59429,-186,183,-33312,33021,53.917498,58.499995,65,400
59429,-182,180,-33494,33201,53.852501,58.499995,65,400
59429,-181,176,-33675,33377,53.689997,58.499995,65,400
59429,-179,178,-33854,33555,53.657503,58.499995,65,400
59429,-177,177,-34031,33732,53.657503,58.499995,65,400
59429,-174,171,-34205,33903,53.560002,58.499995,65,400
59429,-177,176,-34382,34079,53.560002,58.499995,65,400
59429,-170,174,-34552,34253,53.657503,58.499995,65,400
59429,-172,174,-34724,34427,53.722501,58.499995,65,400
59429,-174,172,-34898,34599,53.657503,58.499995,65,400
59429,-178,177,-35076,34776,53.657503,58.499995,65,400
59429,-180,177,-35256,34953,53.527498,58.499995,65,400
59429,-175,177,-35431,35130,53.592495,58.499995,65,400
59429,-178,182,-35609,35312,53.722501,58.499995,65,400
59429,-183,181,-35792,35493,53.722501,58.499995,65,400
59429,-180,177,-35972,35670,53.560002,58.499995,65,400
59429,-179,178,-36151,35848,53.527498,58.499995,65,400
59429,-171,179,-36322,36027,53.787498,58.499995,65,400
59429,-172,182,-36494,36209,53.787498,58.499995,65,400
59429,-172,178,-36666,36387,54.307503,58.499995,65,400
59429,-169,176,-36835,36563,54.534999,58.499995,65,400
59429,-177,179,-37012,36742,54.599996,58.499995,65,400
59429,-176,178,-37188,36920,54.599996,58.499995,65,400
59429,-180,179,-37368,37099,54.632500,58.499995,65,400
59429,-178,175,-37546,37274,54.534999,58.499995,65,400
59429,-178,177,-37724,37451,54.502495,58.499995,65,400
59429,-181,180,-37905,37631,54.502495,58.499995,65,400
59429,-183,182,-38088,37813,54.437503,58.499995,65,400
59429,-183,183,-38271,37996,54.437503,58.499995,65,400
59429,-183,185,-38454,38181,54.502495,58.499995,65,400
59429,-184,184,-38638,38365,54.502495,58.499995,65,400
59429,-184,181,-38822,38546,54.404999,58.499995,65,400
59429,-186,186,-39008,38732,54.404999,58.499995,65,400
59429,-186,183,-39194,38915,54.307503,58.499995,65,400
59429,-188,186,-39382,39101,54.307503,58.499995,65,400
59429,-182,182,-39564,39283,54.242501,58.499995,65,400
59429,-182,177,-39746,39460,54.079997,58.499995,65,400
59429,-182,182,-39928,39642,54.079997,58.499995,65,400
59429,-183,177,-40111,39819,54.079997,58.499995,65,400
59429,-181,176,-40292,39995,53.722501,58.499995,65,400
59429,-174,172,-40466,40167,53.657503,58.499995,65,400
59429,-180,180,-40646,40347,53.657503,58.499995,65,400
59429,-181,176,-40827,40523,53.494999,58.499995,65,400
59429,-173,178,-41000,40701,53.657503,58.499995,65,400
59429,-174,177,-41174,40878,53.754999,58.499995,65,400
59429,-174,175,-41348,41053,53.787498,58.499995,65,400
59429,-174,172,-41522,41225,53.722501,58.499995,65,400
59429,-171,171,-41693,41396,53.722501,58.499995,65,400
59429,-169,171,-41862,41567,53.787498,58.499995,65,400
59429,-173,169,-42035,41736,53.657503,58.499995,65,400
59429,-175,172,-42210,41908,53.560002,58.499995,65,400
59429,-172,171,-42382,42079,53.560002,58.499995,65,400
59429,-166,168,-42548,42247,53.592495,58.499995,65,400
59429,-174,175,-42722,42422,53.624999,58.499995,65,400
59429,-171,169,-42893,42591,53.560002,58.499995,65,400
59429,-175,170,-43068,42761,53.560002,58.499995,65,400
59429,-167,170,-43235,42931,53.494999,58.499995,65,400
59429,-165,174,-43400,43105,53.787498,58.499995,65,400
59429,-172,173,-43572,43278,53.820002,58.499995,65,400
59429,-173,173,-43745,43451,53.820002,58.499995,65,400
59429,-173,174,-43918,43625,53.852501,58.499995,65,400
59429,-174,174,-44092,43799,53.852501,58.499995,65,400
59429,-175,174,-44267,43973,53.820002,58.499995,65,400
59429,-175,170,-44442,44143,53.820002,58.499995,65,400
59429,-174,171,-44616,44314,53.560002,58.499995,65,400
59429,-178,173,-44794,44487,53.397498,58.499995,65,400
59429,-170,172,-44964,44659,53.462501,58.499995,65,400
59429,-164,175,-45128,44834,53.462501,58.499995,65,400
59429,-168,165,-45296,44999,53.722501,58.499995,65,400
59429,-166,168,-45462,45167,53.787498,58.499995,65,400
59429,-168,164,-45630,45331,53.657503,58.499995,65,400
59429,-167,164,-45797,45495,53.560002,58.499995,65,400
59429,-165,165,-45962,45660,53.560002,58.499995,65,400
59429,-166,169,-46128,45829,53.657503,58.499995,65,400
59429,-169,169,-46297,45998,53.657503,58.499995,65,400
59429,-169,169,-46466,46167,53.657503,58.499995,65,400
59429,-168,170,-46634,46337,53.722501,58.499995,65,400
59429,-170,168,-46804,46505,53.657503,58.499995,65,400
59429,-166,168,-46970,46673,53.722501,58.499995,65,400
59429,-170,170,-47140,46843,53.722501,58.499995,65,400
59429,-164,168,-47304,47011,53.852501,58.499995,65,400
59429,-166,165,-47470,47176,53.820002,58.499995,65,400
59429,-168,169,-47638,47345,53.852501,58.499995,65,400
59429,-166,165,-47804,47510,53.820002,58.499995,65,400
59429,-164,163,-47968,47673,53.787498,58.499995,65,400
59429,-166,164,-48134,47837,53.722501,58.499995,65,400
59429,-164,166,-48298,48003,53.787498,58.499995,65,400
59429,-164,164,-48462,48167,53.787498,58.499995,65,400
59429,-166,164,-48628,48331,53.787498,58.499995,65,400
59429,-166,166,-48794,48497,53.722501,58.499995,65,400
59429,-174,172,-48968,48669,53.657503,58.499995,65,400
59429,-176,176,-49144,48845,53.657503,58.499995,65,400
59429,-176,174,-49320,49019,53.657503,58.499995,65,400
59429,-176,181,-49496,49200,53.754999,58.499995,65,400
59429,-178,177,-49674,49377,53.722501,58.499995,65,400
59429,-178,177,-49852,49554,53.689997,58.499995,65,400
59429,-178,177,-50030,49731,53.689997,58.499995,65,400
59429,-177,176,-50207,49907,53.624999,58.499995,65,400
59429,-183,180,-50390,50087,53.527498,58.499995,65,400
59429,-173,177,-50563,50264,53.657503,58.499995,65,400
59429,-168,175,-50731,50439,53.657503,58.499995,65,400
59429,-175,176,-50906,50615,53.917498,58.499995,65,400
59429,-176,174,-51082,50789,53.852501,58.499995,65,400
59429,-175,173,-51257,50962,53.787498,58.499995,65,400
59429,-176,172,-51433,51134,53.787498,58.499995,65,400
59429,-172,170,-51605,51304,53.592495,58.499995,65,400
59429,-177,175,-51782,51479,53.527498,58.499995,65,400
59429,-174,176,-51956,51655,53.592495,58.499995,65,400
59429,-172,175,-52128,51830,53.592495,58.499995,65,400
59429,-172,174,-52300,52004,53.754999,58.499995,65,400
59429,-173,173,-52473,52177,53.754999,58.499995,65,400
59429,-176,173,-52649,52350,53.657503,58.499995,65,400
59429,-175,175,-52824,52525,53.657503,58.499995,65,400
59429,-175,174,-52999,52699,53.624999,58.499995,65,400
59429,-174,172,-53173,52871,53.560002,58.499995,65,400
59429,-174,169,-53347,53040,53.397498,58.499995,65,400
59429,-166,170,-53513,53210,53.397498,58.499995,65,400
59429,-165,171,-53678,53381,51.699380,58.499995,65,400
59429,-165,172,-53843,53553,50.586253,57.593252,65,400
59429,-165,169,-54008,53722,49.375630,56.357443,65,400
59429,-160,165,-54168,53887,49.375630,55.150872,65,400
59429,-155,164,-54323,54051,47.271251,53.951625,65,400
59429,-154,164,-54477,54215,46.345002,52.752378,65,400
59429,-149,155,-54626,54370,45.329376,51.618939,65,400
59429,-142,147,-54768,54517,44.338122,50.544001,65,400
59429,-137,148,-54905,54665,43.582502,49.461750,65,400
59429,-133,140,-55038,54805,42.729372,48.438005,65,400
59429,-129,133,-55167,54938,41.811253,47.465437,65,400
59429,-123,132,-55290,55070,41.104378,46.500187,65,400
59429,-122,128,-55412,55198,40.308123,45.564186,65,400
59429,-119,127,-55531,55325,39.601257,44.635500,65,400
59429,-118,118,-55649,55443,38.642501,43.772622,65,400
59429,-115,119,-55764,55562,37.838124,42.902437,65,400
59429,-108,120,-55872,55682,37.838124,42.024939,65,400
59429,-111,111,-55983,55793,36.611250,41.213249,65,400
59429,-106,111,-56089,55904,35.993751,40.401562,65,400
59429,-102,99,-56191,56003,35.018754,39.677624,65,400
59429,-97,110,-56288,56113,35.018754,38.873250,65,400
59429,-89,101,-56377,56214,34.726253,38.134688,65,400
59429,-81,95,-56458,56309,34.750627,37.440000,65,400
59429,-86,91,-56544,56400,34.295624,36.774562,65,400
59429,-84,91,-56628,56491,34.295624,36.109127,65,400
59429,-84,88,-56712,56579,33.466877,35.465627,65,400
59429,-84,88,-56796,56667,32.979375,34.822126,65,400
59429,-84,79,-56880,56746,32.053129,34.244440,65,400
59429,-82,80,-56962,56826,32.053129,33.659437,65,400
59429,-76,81,-57038,56907,30.915626,33.067127,65,400
59429,-78,80,-57116,56987,30.379376,32.482127,65,400
59429,-77,81,-57193,57068,29.948748,31.889811,65,400
59429,-77,75,-57270,57143,29.948748,31.341375,65,400
59429,-78,70,-57348,57213,28.201876,30.829503,65,400
59429,-78,70,-57426,57283,27.178126,30.317625,65,400
59429,-67,72,-57493,57355,26.877502,29.791128,65,400
59429,-66,70,-57559,57425,26.877502,29.279253,65,400
59429,-65,67,-57624,57492,26.105625,28.789313,65,400
59429,-65,65,-57689,57557,25.577500,28.314001,65,400
59429,-61,62,-57750,57619,25.130625,27.860624,65,400
59429,-66,55,-57816,57674,25.130625,27.458437,65,400
59429,-57,53,-57873,57727,23.400000,27.070874,65,400
59429,-53,54,-57926,57781,23.018124,26.675998,65,400
59429,-48,52,-57974,57833,22.823124,26.295751,65,400
59429,-50,48,-58024,57881,22.823124,25.944749,65,400
59429,-52,50,-58076,57931,21.799374,25.579126,65,400
59429,-50,52,-58126,57983,21.490625,25.198876,65,400
59429,-50,55,-58176,58038,21.328124,24.796689,65,400
59429,-42,51,-58218,58089,21.328124,24.423750,65,400
59429,-42,38,-58260,58127,20.889376,24.145875,65,400
59429,-38,32,-58298,58159,20.288127,23.911875,65,400
59429,-39,38,-58337,58197,19.922501,23.634000,65,400
59429,-38,34,-58375,58231,19.418750,23.385376,65,400
59429,-29,36,-58404,58267,19.524375,23.122125,65,400
59429,-32,44,-58436,58311,19.849375,22.800375,65,400
59429,-42,51,-58478,58362,19.946876,22.427438,65,400
59429,-46,47,-58524,58409,19.621875,22.083751,65,400
59429,-44,41,-58568,58450,19.621875,21.783936,65,400
59429,-44,43,-58612,58493,18.711877,21.469501,65,400
59429,-43,42,-58655,58535,18.313749,21.162374,65,400
59429,-47,48,-58702,58583,17.980626,20.811376,65,400
59429,-46,48,-58748,58631,17.980626,20.460375,65,400
59429,-36,34,-58784,58665,17.314376,20.211750,65,400
59429,-21,19,-58805,58684,17.046249,20.072812,65,400
59429,-16,15,-58821,58699,16.867499,19.963126,65,400
59429,-17,17,-58838,58716,16.867499,19.838812,65,400
59429,-23,23,-58861,58739,16.542499,19.670624,65,400
59429,-19,32,-58880,58771,17.021875,19.436625,65,400
59429,-13,38,-58893,58809,18.135000,19.158750,65,400
59429,-16,44,-58909,58853,18.135000,18.837002,65,400
59429,-26,30,-58935,58883,19.353749,18.617626,65,400
59429,-35,24,-58970,58907,18.533125,18.442125,65,400
59429,-37,26,-59007,58933,17.696250,18.251999,65,400
59429,-33,32,-59040,58965,17.696250,18.018000,65,400
59429,-24,31,-59064,58996,17.525625,17.791313,65,400
59429,-25,22,-59089,59018,17.176250,17.630438,65,400
59429,-28,17,-59117,59035,16.412501,17.506125,65,400
59429,-21,17,-59138,59052,16.412501,17.381811,65,400
59429,-14,7,-59152,59059,15.591874,17.330625,65,400
59429,-11,6,-59163,59065,15.258751,17.286750,65,400
59429,-11,7,-59174,59072,14.974374,17.235562,65,400
59429,-11,1,-59185,59073,14.974374,17.228251,65,400
59429,-13,7,-59198,59080,13.999376,17.177061,65,400
59429,-13,11,-59211,59091,13.796250,17.096625,65,400
59429,-11,13,-59222,59104,13.804374,17.001562,65,400
59429,-10,18,-59232,59122,13.804374,16.869937,65,400
59429,-11,25,-59243,59147,14.706251,16.687125,65,400
59429,-21,28,-59264,59175,14.876875,16.482374,65,400
59429,-25,21,-59289,59196,14.478749,16.328813,65,400
59429,-21,17,-59310,59213,14.478749,16.204501,65,400
59429,-14,9,-59324,59222,13.755625,16.138688,65,400
59429,-7,8,-59331,59230,13.747499,16.080188,65,400
59429,-7,1,-59338,59231,13.398127,16.072874,65,400
59429,-3,0,-59341,59231,13.398127,16.072874,65,400
59429,-6,0,-59347,59231,12.886250,16.072874,65,400
59429,0,0,-59347,59231,12.886250,16.072874,65,400
59429,0,0,-59347,59231,12.886250,16.072874,65,400
59429,0,0,-59347,59231,12.886250,16.072874,65,400
59429,0,0,-59347,59231,12.886250,16.072874,65,400
59429,0,0,-59347,59231,12.886250,16.072874,65,400
59429,0,0,-59347,59231,12.886250,16.072874,65,400
