59429,-194,191,-10941,10634,53.397498,58.499995,65,400
59429,-188,193,-11129,10827,53.560002,58.499995,65,400
59429,-192,189,-11321,11016,53.462501,58.499995,65,400
59429,-186,189,-11507,11205,53.560002,58.499995,65,400
59429,-192,189,-11699,11394,53.462501,58.499995,65,400
59429,-184,186,-11883,11580,53.462501,58.499995,65,400
59429,-182,184,-12065,11764,53.592495,58.499995,65,400
59429,-184,184,-12249,11948,53.592495,58.499995,65,400
59429,-186,184,-12435,12132,53.527498,58.499995,65,400
59429,-184,188,-12619,12320,53.527498,58.499995,65,400
59429,-184,182,-12803,12502,53.592495,58.499995,65,400
59429,-184,187,-12987,12689,53.689997,58.499995,65,400
59429,-189,183,-13176,12872,53.494999,58.499995,65,400
59429,-185,185,-13361,13057,53.494999,58.499995,65,400
59429,-179,185,-13540,13242,53.689997,58.499995,65,400
59429,-179,182,-13719,13424,53.787498,58.499995,65,400
59429,-190,188,-13909,13612,53.722501,58.499995,65,400
59429,-188,184,-14097,13796,53.722501,58.499995,65,400
59429,-186,184,-14283,13980,53.527498,58.499995,65,400
59429,-182,184,-14465,14164,53.592495,58.499995,65,400
59429,-180,181,-14645,14345,53.624999,58.499995,65,400
59429,-180,179,-14825,14524,53.624999,58.499995,65,400
59429,-184,180,-15009,14704,53.462501,58.499995,65,400
59429,-184,185,-15193,14889,53.494999,58.499995,65,400
59429,-188,195,-15381,15084,53.722501,58.499995,65,400
59429,-190,191,-15571,15275,53.722501,58.499995,65,400
59429,-194,195,-15765,15470,53.787498,58.499995,65,400
59429,-193,190,-15958,15660,53.689997,58.499995,65,400
59429,-191,188,-16149,15848,53.592495,58.499995,65,400
59429,-190,186,-16339,16034,53.592495,58.499995,65,400
59429,-186,187,-16525,16221,53.494999,58.499995,65,400
59429,-185,190,-16710,16411,53.657503,58.499995,65,400
59429,-189,189,-16899,16600,53.657503,58.499995,65,400
59429,-186,184,-17085,16784,53.657503,58.499995,65,400
59429,-190,190,-17275,16974,53.592495,58.499995,65,400
59429,-191,185,-17466,17159,53.397498,58.499995,65,400
59429,-184,189,-17650,17348,53.560002,58.499995,65,400
59429,-181,188,-17831,17536,53.560002,58.499995,65,400
59429,-186,186,-18017,17722,53.787498,58.499995,65,400
59429,-191,188,-18208,17910,53.689997,58.499995,65,400
59429,-187,188,-18395,18098,53.722501,58.499995,65,400
59429,-187,187,-18582,18285,53.722501,58.499995,65,400
59429,-188,183,-18770,18468,53.560002,58.499995,65,400
59429,-185,182,-18955,18650,53.462501,58.499995,65,400
59429,-186,188,-19141,18838,53.527498,58.499995,65,400
59429,-176,178,-19317,19016,53.592495,58.499995,65,400
59429,-186,188,-19503,19204,53.592495,58.499995,65,400
59429,-190,186,-19693,19390,53.527498,58.499995,65,400
59429,-175,177,-19868,19567,53.592495,58.499995,65,400
59429,-186,187,-20054,19754,53.624999,58.499995,65,400
59429,-184,180,-20238,19934,53.624999,58.499995,65,400
59429,-183,181,-20421,20115,53.430002,58.499995,65,400
59429,-180,186,-20601,20301,53.624999,58.499995,65,400
59429,-182,186,-20783,20487,53.754999,58.499995,65,400
59429,-185,183,-20968,20670,53.754999,58.499995,65,400
59429,-185,184,-21153,20854,53.657503,58.499995,65,400
59429,-184,186,-21337,21040,53.722501,58.499995,65,400
59429,-186,184,-21523,21224,53.657503,58.499995,65,400
59429,-184,175,-21707,21399,53.657503,58.499995,65,400
59429,-183,187,-21890,21586,53.494999,58.499995,65,400
59429,-177,184,-22067,21770,53.722501,58.499995,65,400
59429,-183,187,-22250,21957,53.852501,58.499995,65,400
59429,-185,182,-22435,22139,53.852501,58.499995,65,400
59429,-180,175,-22615,22314,53.592495,58.499995,65,400
59429,-178,180,-22793,22494,53.657503,58.499995,65,400
59429,-182,179,-22975,22673,53.560002,58.499995,65,400
59429,-182,177,-23157,22850,53.560002,58.499995,65,400
59429,-178,180,-23335,23030,53.462501,58.499995,65,400
59429,-174,184,-23509,23214,53.787498,58.499995,65,400
59429,-184,190,-23693,23404,53.982501,58.499995,65,400
59429,-190,186,-23883,23590,53.982501,58.499995,65,400
59429,-192,194,-24075,23784,53.917498,58.499995,65,400
59429,-194,191,-24269,23975,53.820002,58.499995,65,400
59429,-196,189,-24465,24164,53.592495,58.499995,65,400
59429,-197,192,-24662,24356,53.592495,58.499995,65,400
59429,-189,191,-24851,24547,53.494999,58.499995,65,400
59429,-188,197,-25039,24744,53.787498,58.499995,65,400
59429,-191,192,-25230,24936,53.820002,58.499995,65,400
59429,-187,186,-25417,25122,53.820002,58.499995,65,400
59429,-192,192,-25609,25314,53.787498,58.499995,65,400
59429,-192,190,-25801,25504,53.722501,58.499995,65,400
59429,-196,193,-25997,25697,53.624999,58.499995,65,400
59429,-196,193,-26193,25890,53.624999,58.499995,65,400
59429,-188,194,-26381,26084,53.722501,58.499995,65,400
59429,-194,196,-26575,26280,53.787498,58.499995,65,400
59429,-194,196,-26769,26476,53.852501,58.499995,65,400
59429,-197,194,-26966,26670,53.754999,58.499995,65,400
59429,-193,192,-27159,26862,53.722501,58.499995,65,400
59429,-194,190,-27353,27052,53.592495,58.499995,65,400
59429,-194,192,-27547,27244,53.527498,58.499995,65,400
59429,-192,192,-27739,27436,53.527498,58.499995,65,400
59429,-186,195,-27925,27631,53.527498,58.499995,65,400
59429,-182,188,-28107,27819,54.014999,58.499995,65,400
59429,-186,186,-28293,28005,54.014999,58.499995,65,400
59429,-186,184,-28479,28189,53.950002,58.499995,65,400
59429,-184,183,-28663,28372,53.950002,58.499995,65,400
59429,-184,181,-28847,28553,53.820002,58.499995,65,400
59429,-186,181,-29033,28734,53.657503,58.499995,65,400
59429,-191,192,-29224,28926,53.689997,58.499995,65,400
59429,-194,190,-29418,29116,53.689997,58.499995,65,400
59429,-195,196,-29613,29312,53.592495,58.499995,65,400
59429,-198,194,-29811,29506,53.462501,58.499995,65,400
59429,-190,194,-30001,29700,53.592495,58.499995,65,400
59429,-192,195,-30193,29895,53.592495,58.499995,65,400
59429,-193,189,-30386,30084,53.560002,58.499995,65,400
59429,-195,196,-30581,30280,53.592495,58.499995,65,400
59429,-192,192,-30773,30472,53.592495,58.499995,65,400
59429,-186,185,-30959,30657,53.592495,58.499995,65,400
59429,-190,194,-31149,30851,53.689997,58.499995,65,400
59429,-189,185,-31338,31036,53.560002,58.499995,65,400
59429,-189,188,-31527,31224,53.527498,58.499995,65,400
59429,-184,190,-31711,31414,53.527498,58.499995,65,400
59429,-188,194,-31899,31608,53.917498,58.499995,65,400
59429,-194,193,-32093,31801,53.884999,58.499995,65,400
59429,-192,194,-32285,31995,53.950002,58.499995,65,400
59429,-194,195,-32479,32190,53.950002,58.499995,65,400
59429,-192,192,-32671,32382,53.982501,58.499995,65,400
59429,-194,191,-32865,32573,53.884999,58.499995,65,400
59429,-196,195,-33061,32768,53.852501,58.499995,65,400
59429,-195,192,-33256,32960,53.852501,58.499995,65,400
59429,-195,191,-33451,33151,53.624999,58.499995,65,400
59429,-192,187,-33643,33338,53.462501,58.499995,65,400
59429,-187,192,-33830,33530,53.624999,58.499995,65,400
59429,-186,190,-34016,33720,53.624999,58.499995,65,400
59429,-188,186,-34204,33906,53.689997,58.499995,65,400
59429,-183,184,-34387,34090,53.722501,58.499995,65,400
59429,-181,185,-34568,34275,53.852501,58.499995,65,400
59429,-183,185,-34751,34460,53.917498,58.499995,65,400
59429,-185,185,-34936,34645,53.917498,58.499995,65,400
59429,-181,187,-35117,34832,54.112501,58.499995,65,400
59429,-186,187,-35303,35019,54.144999,58.499995,65,400
59429,-184,183,-35487,35202,54.112501,58.499995,65,400
59429,-186,182,-35673,35384,54.112501,58.499995,65,400
59429,-187,186,-35860,35570,53.950002,58.499995,65,400
59429,-193,190,-36053,35760,53.852501,58.499995,65,400
59429,-187,185,-36240,35945,53.787498,58.499995,65,400
59429,-183,179,-36423,36124,53.787498,58.499995,65,400
59429,-182,183,-36605,36307,53.689997,58.499995,65,400
59429,-182,182,-36787,36489,53.689997,58.499995,65,400
59429,-188,185,-36975,36674,53.592495,58.499995,65,400
59429,-189,186,-37164,36860,53.494999,58.499995,65,400
59429,-185,192,-37349,37052,53.722501,58.499995,65,400
59429,-189,194,-37538,37246,53.884999,58.499995,65,400
59429,-191,191,-37729,37437,53.884999,58.499995,65,400
59429,-191,193,-37920,37630,53.884999,58.499995,65,400
59429,-191,192,-38111,37822,53.982501,58.499995,65,400
59429,-191,190,-38302,38012,53.950002,58.499995,65,400
59429,-191,189,-38493,38201,53.884999,58.499995,65,400
59429,-189,188,-38682,38389,53.884999,58.499995,65,400
59429,-193,195,-38875,38584,53.917498,58.499995,65,400
59429,-193,190,-39068,38774,53.820002,58.499995,65,400
59429,-186,186,-39254,38960,53.820002,58.499995,65,400
59429,-187,192,-39441,39152,53.820002,58.499995,65,400
59429,-186,185,-39627,39337,53.950002,58.499995,65,400
59429,-187,187,-39814,39524,53.950002,58.499995,65,400
59429,-185,186,-39999,39710,53.982501,58.499995,65,400
59429,-185,184,-40184,39894,53.982501,58.499995,65,400
59429,-189,189,-40373,40083,53.950002,58.499995,65,400
59429,-189,191,-40562,40274,54.014999,58.499995,65,400
59429,-185,189,-40747,40463,54.144999,58.499995,65,400
59429,-187,187,-40934,40650,54.144999,58.499995,65,400
59429,-185,188,-41119,40838,54.242501,58.499995,65,400
59429,-186,186,-41305,41024,54.242501,58.499995,65,400
59429,-185,182,-41490,41206,54.144999,58.499995,65,400
59429,-182,186,-41672,41392,54.144999,58.499995,65,400
59429,-183,182,-41855,41574,54.242501,58.499995,65,400
59429,-173,172,-42028,41746,54.210002,58.499995,65,400
59429,-179,184,-42207,41930,54.372500,58.499995,65,400
59429,-182,177,-42389,42107,54.210002,58.499995,65,400
59429,-180,179,-42569,42286,54.177498,58.499995,65,400
59429,-182,182,-42751,42468,54.177498,58.499995,65,400
59429,-182,184,-42933,42652,54.242501,58.499995,65,400
59429,-182,182,-43115,42834,54.242501,58.499995,65,400
59429,-182,186,-43297,43020,54.242501,58.499995,65,400
59429,-182,185,-43479,43205,54.470002,58.499995,65,400
59429,-185,185,-43664,43390,54.470002,58.499995,65,400
59429,-183,184,-43847,43574,54.502495,58.499995,65,400
59429,-188,189,-44035,43763,54.502495,58.499995,65,400
59429,-184,183,-44219,43946,54.502495,58.499995,65,400
59429,-192,194,-44411,44140,54.567498,58.499995,65,400
59429,-186,187,-44597,44327,54.599996,58.499995,65,400
59429,-183,184,-44780,44511,54.599996,58.499995,65,400
59429,-185,187,-44965,44698,54.697498,58.499995,65,400
59429,-188,189,-45153,44887,54.730002,58.499995,65,400
59429,-189,186,-45342,45073,54.632500,58.499995,65,400
59429,-189,189,-45531,45262,54.632500,58.499995,65,400
59429,-189,192,-45720,45454,54.730002,58.499995,65,400
59429,-189,192,-45909,45646,54.827503,58.499995,65,400
59429,-187,191,-46096,45837,54.957503,58.499995,65,400
59429,-189,193,-46285,46030,54.957503,58.499995,65,400
59429,-188,188,-46473,46218,55.087497,58.499995,65,400
59429,-191,190,-46664,46408,55.054999,58.499995,65,400
59429,-190,190,-46854,46598,55.054999,58.499995,65,400
59429,-189,187,-47043,46785,55.054999,58.499995,65,400
59429,-189,189,-47232,46974,54.989996,58.499995,65,400
59429,-191,188,-47423,47162,54.892495,58.499995,65,400
59429,-185,186,-47608,47348,54.924999,58.499995,65,400
59429,-189,192,-47797,47540,54.924999,58.499995,65,400
59429,-190,189,-47987,47729,54.989996,58.499995,65,400
59429,-192,191,-48179,47920,54.957503,58.499995,65,400
59429,-188,192,-48367,48112,55.087497,58.499995,65,400
59429,-193,197,-48560,48309,55.087497,58.499995,65,400
59429,-195,192,-48755,48501,55.120002,58.499995,65,400
59429,-193,200,-48948,48701,55.347503,58.499995,65,400
59429,-193,193,-49141,48894,55.347503,58.499995,65,400
59429,-191,192,-49332,49086,55.347503,58.499995,65,400
59429,-192,190,-49524,49276,55.314999,58.499995,65,400
59429,-193,191,-49717,49467,55.250002,58.499995,65,400
59429,-194,195,-49911,49662,55.282500,58.499995,65,400
59429,-194,192,-50105,49854,55.282500,58.499995,65,400
59429,-188,188,-50293,50042,55.217497,58.499995,65,400
59429,-191,192,-50484,50234,55.250002,58.499995,65,400
59429,-187,190,-50671,50424,55.347503,58.499995,65,400
59429,-191,189,-50862,50613,55.282500,58.499995,65,400
59429,-188,188,-51050,50801,55.282500,58.499995,65,400
59429,-189,192,-51239,50993,55.379996,58.499995,65,400
59429,-192,192,-51431,51185,55.379996,58.499995,65,400
59429,-190,192,-51621,51377,55.445004,58.499995,65,400
59429,-190,194,-51811,51571,55.445004,58.499995,65,400
59429,-190,191,-52001,51762,55.607503,58.499995,65,400
59429,-189,189,-52190,51951,55.607503,58.499995,65,400
59429,-191,189,-52381,52140,55.542500,58.499995,65,400
59429,-186,186,-52567,52326,55.542500,58.499995,65,400
59429,-190,192,-52757,52518,55.607503,58.499995,65,400
59429,-186,185,-52943,52703,55.574999,58.499995,65,400
59429,-188,186,-53131,52889,55.510001,58.499995,65,400
59429,-185,189,-53316,53078,55.510001,58.499995,65,400
59429,-189,188,-53505,53266,54.990007,58.499995,65,400
59429,-186,186,-53691,53452,53.478750,58.331817,65,400
59429,-185,188,-53876,53640,52.073125,56.957062,65,400
59429,-180,190,-54056,53830,52.073125,55.567691,65,400
59429,-184,183,-54240,54013,49.408128,54.229502,65,400
59429,-177,183,-54417,54196,48.165001,52.891313,65,400
59429,-171,179,-54588,54375,47.035620,51.582378,65,400
59429,-169,171,-54757,54546,47.035620,50.331943,65,400
59429,-161,168,-54918,54714,44.646873,49.103437,65,400
59429,-159,166,-55077,54880,43.631250,47.889564,65,400
59429,-153,154,-55230,55034,42.436882,46.763438,65,400
59429,-150,160,-55380,55194,42.436882,45.593439,65,400
59429,-143,149,-55523,55343,40.836248,44.503874,65,400
59429,-142,143,-55665,55486,39.731254,43.458190,65,400
59429,-138,140,-55803,55626,38.707498,42.434442,65,400
59429,-129,134,-55932,55760,38.707498,41.454566,65,400
59429,-126,128,-56058,55888,36.976873,40.518561,65,400
59429,-125,128,-56183,56016,36.107496,39.582565,65,400
59429,-124,125,-56307,56141,35.148751,38.668503,65,400
59429,-116,119,-56423,56260,35.148751,37.798315,65,400
59429,-114,112,-56537,56372,33.328752,36.979315,65,400
59429,-108,114,-56645,56486,32.743750,36.145688,65,400
59429,-111,113,-56756,56599,31.939379,35.319375,65,400
59429,-104,107,-56860,56706,31.939379,34.536938,65,400
59429,-101,101,-56961,56807,30.420000,33.798376,65,400
59429,-96,103,-57057,56910,29.981249,33.045190,65,400
59429,-92,100,-57149,57010,29.623751,32.313941,65,400
59429,-91,97,-57240,57107,29.176878,31.604626,65,400
59429,-89,90,-57329,57197,28.502499,30.946499,65,400
59429,-89,87,-57418,57284,27.681876,30.310311,65,400
59429,-75,84,-57493,57368,27.511250,29.696064,65,400
59429,-66,82,-57559,57450,27.755001,29.096440,65,400
59429,-68,80,-57627,57530,27.755001,28.511438,65,400
59429,-74,78,-57701,57608,27.381250,27.941062,65,400
59429,-72,66,-57773,57674,26.503752,27.458437,65,400
59429,-72,65,-57845,57739,25.577500,26.983126,65,400
59429,-70,63,-57915,57802,25.577500,26.522438,65,400
59429,-68,72,-57983,57874,24.310002,25.995936,65,400
59429,-54,70,-58037,57944,24.651254,25.484064,65,400
59429,-58,66,-58095,58010,24.570002,25.001439,65,400
59429,-60,60,-58155,58070,24.570002,24.562689,65,400
59429,-60,59,-58215,58129,23.546249,24.131251,65,400
59429,-61,58,-58276,58187,22.904374,23.707125,65,400
59429,-56,42,-58332,58229,21.766878,23.400000,65,400
59429,-53,38,-58385,58267,21.766878,23.122125,65,400
59429,-48,50,-58433,58317,20.312499,22.756500,65,400
59429,-47,61,-58480,58378,20.613125,22.310438,65,400
59429,-38,55,-58518,58433,21.133126,21.908250,65,400
59429,-29,47,-58547,58480,21.133126,21.564562,65,400
59429,-40,50,-58587,58530,21.937500,21.198936,65,400
59429,-52,40,-58639,58570,20.930002,20.906438,65,400
59429,-47,33,-58686,58603,19.865623,20.665126,65,400
59429,-44,28,-58730,58631,19.865623,20.460375,65,400
59429,-37,32,-58767,58663,18.183752,20.226376,65,400
59429,-39,40,-58806,58703,17.915624,19.933875,65,400
59429,-45,45,-58851,58748,17.549999,19.604813,65,400
59429,-36,38,-58887,58786,17.549999,19.326937,65,400
59429,-29,30,-58916,58816,17.168124,19.107562,65,400
59429,-24,30,-58940,58846,17.265625,18.888186,65,400
59429,-20,34,-58960,58880,17.785624,18.639562,65,400
59429,-18,30,-58978,58910,17.785624,18.420187,65,400
59429,-27,33,-59005,58943,18.297500,18.178876,65,400
59429,-34,30,-59039,58973,17.826250,17.959500,65,400
59429,-31,24,-59070,58997,17.233125,17.783999,65,400
59429,-21,23,-59091,59020,17.233125,17.615812,65,400
59429,-19,18,-59110,59038,16.956875,17.484188,65,400
59429,-20,14,-59130,59052,16.501875,17.381811,65,400
59429,-22,14,-59152,59066,15.933123,17.279438,65,400
59429,-19,20,-59171,59086,15.933123,17.133188,65,400
59429,-20,22,-59191,59108,15.762501,16.972313,65,400
59429,-22,22,-59213,59130,15.583750,16.811437,65,400
59429,-18,20,-59231,59150,15.535001,16.665187,65,400
59429,-17,20,-59248,59170,15.543126,16.518938,65,400
59429,-21,22,-59269,59192,15.421249,16.358062,65,400
59429,-26,23,-59295,59215,15.063751,16.189875,65,400
59429,-24,24,-59319,59239,14.868751,16.014375,65,400
59429,-22,24,-59341,59263,14.787500,15.838877,65,400
59429,-16,20,-59357,59283,14.787500,15.692625,65,400
59429,-11,15,-59368,59298,14.958126,15.582938,65,400
59429,-13,16,-59381,59314,14.998749,15.465937,65,400
59429,-18,18,-59399,59332,14.852500,15.334312,65,400
59429,-20,16,-59419,59348,14.852500,15.217313,65,400
59429,-22,16,-59441,59364,10.806250,14.222812,65,400
59429,2,7,-59439,59371,6.077500,9.637875,65,400
59429,0,0,-59439,59371,2.502500,6.712876,65,400
59429,0,-1,-59439,59370,2.502500,3.941438,65,400
59429,0,0,-59439,59370,-4.517500,1.016437,65,400
59429,140,0,-59299,59370,21.238750,-1.908562,65,400
59429,74,0,-59225,59370,24.244999,15.056437,65,400
59429,-10,9,-59235,59379,24.244999,14.990626,65,400
59429,-30,9,-59265,59388,23.205000,14.924813,65,400
59429,-43,10,-59308,59398,21.783126,14.851689,65,400
59429,-43,10,-59351,59408,20.361250,14.778563,65,400
59429,-30,20,-59381,59428,20.361250,14.632313,65,400
59429,-27,26,-59408,59454,18.890625,10.785938,65,400
59429,-29,-4,-59437,59450,13.260001,11.400187,65,400
59429,1,-1,-59436,59449,10.765625,9.213750,65,400
